GeneId	Ks	P2	ReadDepth	GeneProduct
cds29	3.95881e-05	0	0.959569	ATP-dependent Clp protease ATP-binding subunit ClpA
cds472	3.80942e-05	0	1.09017	cag pathogenicity island protein cag9
cds367	3.78786e-05	0	0.941612	phenylalanine--tRNA ligase subunit beta
cds1403	3.15858e-05	0	0.926064	leucine--tRNA ligase
cds528	3.02519e-05	0	0.970348	hypothetical protein
cds1304	2.78335e-05	0	1.2561	peptidyl-prolyl cis-trans isomerase B
cds1316	2.73789e-05	1.2154e-06	0.897813	membrane protein
cds1323	2.72203e-05	0	0.894664	DNA polymerase III subunit alpha
cds69	2.37515e-05	0	1.00673	hypothetical protein
cds1067	1.38289e-05	6.30741e-07	1.15976	hypothetical protein
cds621	1.33157e-05	0	0.942029	DNA gyrase subunit A
cds1076	1.14853e-05	0	0.871094	DNA-directed RNA polymerase subunit beta/beta'
cds584	7.57094e-06	0	1.04892	fucosyltransferase
cds824	3.88104e-06	0	0.839921	hypothetical protein
cds629	3.19715e-06	0	1.93394	membrane protein
cds8	0	0	1.51261	co-chaperonin GroES
cds12	0	0	1.64894	hypothetical protein
cds13	0	0	1.7197	hypothetical protein
cds0	0	0	1.23022	transcription antitermination protein NusB
cds1	0	0	1.14013	6%2C7-dimethyl-8-ribityllumazine synthase
cds18	0	0	1.10471	lipid A 1-phosphatase
cds3	0	0	1.16967	carbonic anhydrase IcfA
cds11	0	0	1.09058	hypothetical protein
cds4	0	0	1.09503	orotidine 5'-phosphate decarboxylase
cds10	0	0	1.06363	ATP-binding protein
cds5	0	0	1.09747	pantothenate synthetase
cds25	0	0	1.06088	ATP-dependent dethiobiotin synthetase BioD
cds27	0	0	1.25362	universal stress protein
cds28	0	0	1.49638	ATP-dependent Clp protease adapter protein
cds30	0	0	1.48023	aspartate 1-decarboxylase
cds24	0	0	1.1367	hypothetical protein
cds17	0	0	0.914614	carboxynorspermidine decarboxylase NspC
cds2	0	0	1.071	2-dehydro-3-deoxyphosphooctonate aldolase
cds31	0	0	1.69728	nucleoid-associated protein
cds15	0	0	1.0773	hypothetical protein
cds23	0	0	0.928795	isocitrate dehydrogenase
cds19	0	0	0.960409	lipid A phosphoethanolamine transferase
cds22	0	0	0.893052	type II citrate synthase
cds7	0	0	0.889701	molecular chaperone GroEL
cds34	0	0	1.13686	type IV secretory pathway protein
cds32	0	0	1.04279	PDZ domain-containing protein
cds37	0	0	0.990354	nodulation protein NolK
cds51	0	0	1.659	hypothetical protein
cds9	0	0	0.989286	DNA primase
cds50	0	0	1.23333	hypothetical protein
cds33	0	0	1.05303	hypothetical protein
cds41	0	0	1.1731	adenine-specific DNA methyltransferase
cds38	0	0	1.06306	hydrogenase expression/formation protein HypE
cds53	0	0	1.60476	hypothetical protein
cds40	0	0	1.0423	agmatine deiminase
cds35	0	0	1.03043	mannose-6-phosphate isomerase
cds57	0	0	1.06667	urease accessory protein UreG
cds67	0	0	0.984496	membrane protein
cds59	0	0	1.2846	urease accessory protein UreE
cds58	0	0	1.15817	urease accessory protein UreF
cds14	0	0	0.939086	VirB4 family type IV secretion/conjugal transfer ATPase
cds65	0	0	1.72593	30S ribosomal protein S20
cds42	0	0	1.13109	cytosine specific DNA methyltransferase
cds63	0	0	1.23418	lipoprotein signal peptidase
cds56	0	0	1.01754	urease accessory protein UreH
cds49	0	0	1.03481	hypothetical protein
cds60	0	0	1.28741	acid-activated urea channel
cds62	0	0	1.15063	urease subunit alpha
cds74	0	0	1.60847	hypothetical protein
cds45	0	0	0.939638	sodium/proline symporter
cds73	0	0	1.37089	50S ribosomal protein L13
cds72	0	0	1.45385	30S ribosomal protein S9
cds39	0	0	0.883983	[NiFe] hydrogenase maturation protein HypF
cds78	0	0	1.01006	aminodeoxyfutalosine nucleosidase
cds66	0	0	0.972616	peptide chain release factor 1
cds84	0	0	1.07423	hypothetical protein
cds82	0	0	1.23917	hypothetical protein
cds83	0	0	1	2-hydroxyacid dehydrogenase
cds81	0	0	1.14628	type II restriction-modification system methyltransferase
cds92	0	0	1.15011	S-ribosylhomocysteinase
cds55	0	0	0.869792	ATP-binding protein
cds88	0	0	1.20079	membrane protein
cds64	0	0	0.929746	phosphoglucosamine mutase
cds79	0	0	1.00108	malonyl CoA-ACP transacylase
cds100	0	0	1.81818	hypothetical protein
cds61	0	0	1.0269	urease subunit beta
cds97	0	0	1.21404	heat shock protein GrpE
cds89	0	0	1.19615	glycosyltransferase
cds85	0	0	0.94935	threonine synthase
cds76	0	0	1.07933	hypothetical protein
cds87	0	0	0.990063	hypothetical protein
cds94	0	0	1.0076	cysteine synthetase CysK
cds75	0	0	1.0303	malate:quinone oxidoreductase
cds109	0	0	2.13636	hypothetical protein
cds98	0	0	1.00241	heat-inducible transcription repressor
cds99	0	0	1.35489	hypothetical protein
cds107	0	0	0.651629	hypothetical protein
cds112	0	0	2.13333	50S ribosomal protein L35
cds115	0	0	2.72222	hypothetical protein
cds93	0	0	0.881015	cystathionine gamma-synthase
cds71	0	0	0.956973	methyl-accepting chemotaxis transducer TlpC
cds116	0	0	1.57746	hypothetical protein
cds122	0	0	1.92593	hypothetical protein
cds113	0	0	1.66097	50S ribosomal protein L20
cds117	0	0	1.03717	hypothetical protein
cds90	0	0	0.828033	methyl-accepting chemotaxis protein TlpB
cds91	0	0	0.835624	2'%2C3'-cyclic-nucleotide 2'-phosphodiesterase
cds104	0	0	1.12513	hypothetical protein
cds111	0	0	1.15196	translation initiation factor IF-3
cds114	0	0	1.09408	membrane protein
cds123	0	0	1.42484	peroxiredoxin bcp
cds102	0	0	0.886731	flagellin B
cds126	0	0	1.19204	hypothetical protein
cds46	0	0	0.928331	bifunctional proline dehydrogenase/pyrroline-5-carboxylate dehydrogenase
cds134	0	0	1.90821	hypothetical protein
cds96	0	0	1.09125	molecular chaperone DnaK
cds86	0	0	1.02909	methyl-accepting chemotaxis protein TlpA
cds124	0	0	1.25629	hypothetical protein
cds132	0	0	1.62613	cbb3-type cytochrome c oxidase subunit IV
cds119	0	0	0.902047	L-serine deaminase SdaA
cds121	0	0	0.874074	phospho-2-dehydro-3-deoxyheptonate aldolase
cds129	0	0	0.961499	DNA glycosylase MutY
cds141	0	0	1.78623	hypothetical protein
cds131	0	0	1.02146	cbb3-type cytochrome c oxidase subunit II
cds101	0	0	1.02173	hypothetical protein
cds136	0	0	1.2132	hypothetical protein
cds135	0	0	1.21709	hypothetical protein
cds133	0	0	1.09292	cbb3-type cytochrome c oxidase subunit III
cds127	0	0	0.883636	L-lactate permease LctP
cds110	0	0	0.918978	threonine--tRNA ligase
cds151	0	0	1.71591	hypothetical protein
cds137	0	0	1.0615	membrane protein
cds125	0	0	1.07676	iron-sulfur cluster-binding protein
cds150	0	0	1.2827	hypothetical protein
cds103	0	0	0.943012	DNA topoisomerase I
cds138	0	0	1.05093	hypothetical protein
cds142	0	0	1.19735	hypothetical protein
cds128	0	0	0.887077	L-lactate permease LctP
cds143	0	0	1.2638	shikimate kinase
cds108	0	0	0.900779	phosphoenolpyruvate synthase
cds158	0	0	2.14155	hypothetical protein
cds139	0	0	1.07663	recombinase RecA
cds130	0	0	0.903885	cbb3-type cytochrome c oxidase subunit I
cds146	0	0	1.13029	beta-lactamase HcpD
cds149	0	0	1.30088	response regulator OmpR
cds145	0	0	1.09473	lipopolysaccharide 1%2C2-glucosyltransferase RfaJ
cds147	0	0	1.12448	transcriptional regulator
cds161	0	0	1.18262	elongation factor P
cds144	0	0	0.99582	membrane protein
cds153	0	0	1.17979	hypothetical protein
cds148	0	0	1.05144	delta-aminolevulinic acid dehydratase
cds157	0	0	1.10425	hypothetical protein
cds140	0	0	1.06948	enolase
cds159	0	0	1.12556	peptidylprolyl isomerase
cds156	0	0	1.08854	flagellar biosynthesis protein FliR
cds165	0	0	1.14222	CvpA family protein
cds160	0	0	0.997835	fructose-bisphosphate aldolase
cds170	0	0	1.12922	hypothetical protein
cds171	0	0	1.35393	hypothetical protein
cds163	0	0	1.16511	ABC transporter ATP-binding protein
cds154	0	0	0.979853	peptide chain release factor 2
cds169	0	0	1.1903	hypothetical protein
cds180	0	0	1.30193	nucleoside diphosphate kinase
cds152	0	0	1.02994	protease
cds168	0	0	1.45304	hypothetical protein
cds182	0	0	2.32653	50S ribosomal protein L32
cds181	0	0	1.38375	hypothetical protein
cds173	0	0	1.02304	fumarate reductase iron-sulfur subunit
cds155	0	0	0.989796	molybdopterin biosynthesis protein MoeA
cds162	0	0	1.08016	pseudaminic acid synthase
cds177	0	0	0.987923	enoyl-ACP reductase
cds185	0	0	1.47396	hypothetical protein
cds176	0	0	1.1078	triosephosphate isomerase
cds175	0	0	1.22526	fumarate reductase cytochrome b-556 subunit
cds164	0	0	0.992175	apolipoprotein N-acyltransferase
cds167	0	0	1.07514	serine hydroxymethyltransferase
cds178	0	0	0.93274	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase
cds184	0	0	1.001	3-oxoacyl-ACP synthase III
cds197	0	0	1.26993	phospholipid-binding protein
cds201	0	0	1.86937	hypothetical protein
cds166	0	0	0.974768	lysine--tRNA ligase
cds183	0	0	1.0649	glycerol-3-phosphate acyltransferase PlsX
cds194	0	0	0.837703	phosphatidate cytidylyltransferase
cds179	0	0	1.019	S-adenosylmethionine synthetase
cds186	0	0	0.885391	multiple resistance/pH adaption protein mrp
cds172	0	0	0.981445	hypothetical protein
cds191	0	0	0.944444	succinyl-diaminopimelate desuccinylase
cds198	0	0	1.32292	DNA-binding protein
cds210	0	0	0.919753	hypothetical protein
cds188	0	0	0.997044	membrane protein
cds208	0	0	1.06284	3-deoxy-manno-octulosonate cytidylyltransferase
cds195	0	0	1.02981	1-deoxy-D-xylulose 5-phosphate reductoisomerase
cds204	0	0	1.13669	membrane protein
cds200	0	0	1.06932	nitrogen fixation protein NifU
cds196	0	0	1.13211	beta-1%2C4-N-acetylgalactosamyltransferase
cds214	0	0	1.34677	hypothetical protein
cds212	0	0	1.24859	membrane protein
cds203	0	0	0.97963	bifunctional methionine sulfoxide reductase subunits A/B
cds219	0	0	1.52525	hypothetical protein
cds174	0	0	0.899301	fumarate reductase flavoprotein subunit
cds209	0	0	1.08772	protein-disulfide isomerase
cds202	0	0	0.848286	DNA repair protein RadA
cds206	0	0	0.99659	sulfate permease
cds193	0	0	0.919831	carboxylate transporter
cds199	0	0	1.04553	cysteine desulfurase
cds221	0	0	1.28736	DNA protection during starvation protein
cds220	0	0	1.70877	hypothetical protein
cds192	0	0	0.896034	tRNA uridine 5-carboxymethylaminomethyl modification protein GidA
cds223	0	0	1.46855	hypothetical protein
cds189	0	0	1.00429	chaperone protein HtpG
cds215	0	0	0.883822	porphobilinogen deaminase
cds213	0	0	1.05524	beta-lactamase HcpE
cds227	0	0	1.24259	hypothetical protein
cds232	0	0	1.1655	flagellar FliJ family protein
cds207	0	0	0.986915	membrane protein
cds218	0	0	1.18615	octaprenyl-diphosphate synthase IspB
cds238	0	0	1.17745	hypothetical protein
cds229	0	0	0.969518	ABC transporter permease
cds233	0	0	1.17879	hypothetical protein
cds224	0	0	0.954325	flagellar basal body P-ring biosynthesis protein FlgA
cds244	0	0	1.7284	hypothetical protein
cds226	0	0	0.949495	membrane protein
cds234	0	0	0.944604	zinc metalloprotease
cds250	0	0	1.39098	hypothetical protein
cds222	0	0	1.0541	signal-transducing histidine kinase
cds230	0	0	0.953552	membrane protein
cds217	0	0	1.01185	glutamyl-tRNA reductase
cds241	0	0	1.15491	cytochrome c biogenesis protein CcdA
cds235	0	0	0.98654	exodeoxyribonuclease VII large subunit
cds249	0	0	1.28333	hypothetical protein
cds246	0	0	1.08869	hypothetical protein
cds231	0	0	0.951456	adenylosuccinate synthetase
cds225	0	0	0.986477	DEAD/DEAH box helicase
cds253	0	0	1.72941	ferredoxin
cds236	0	0	1.04329	adenine-specific DNA methyltransferase
cds216	0	0	0.932526	proline--tRNA ligase
cds242	0	0	1.01231	dihydroorotase PyrC
cds248	0	0	1.41386	membrane protein
cds243	0	0	1.01707	adenosine deaminase
cds252	0	0	1.30466	hypothetical protein
cds247	0	0	1.07927	hypothetical protein
cds228	0	0	0.912959	ABC transporter ATP-binding protein
cds264	0	0	1.13502	membrane protein
cds267	0	0	1.42955	chorismate mutase
cds245	0	0	1.02511	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
cds263	0	0	1.25048	hypothetical protein
cds268	0	0	1.03093	hypothetical protein
cds256	0	0	1.11145	lipid A biosynthesis lauroyl acyltransferase
cds272	0	0	1.66667	50S ribosomal protein L21
cds273	0	0	1.65169	50S ribosomal protein L27
cds257	0	0	0.914875	queuine tRNA-ribosyltransferase
cds251	0	0	1.10441	ATP-dependent nuclease AddB
cds255	0	0	1.10362	lipopolysaccharide heptosyltransferase
cds270	0	0	1.0402	acylamide amidohydrolase
cds266	0	0	0.952381	diaminopimelate decarboxylase
cds283	0	0	1.55678	F0F1 ATPase subunit
cds261	0	0	0.977725	radical SAM methylthiotransferase
cds278	0	0	1.01611	dipeptide ABC transporter ATP-binding protein DppF
cds240	0	0	0.964994	chaperone protein ClpB
cds258	0	0	1.01871	hypothetical protein
cds279	0	0	0.89012	GTPase ObgE
cds284	0	0	1.26914	membrane protein
cds281	0	0	1.43423	hypothetical protein
cds280	0	0	1.01111	hypothetical protein
cds275	0	0	0.948259	dipeptide ABC transporter permease DppB
cds295	0	0	1.875	preprotein translocase subunit TatA
cds276	0	0	0.998834	dipeptide ABC transporter permease DppC
cds287	0	0	1.47154	hypothetical protein
cds277	0	0	1.04861	dipeptide ABC transporter ATP-binding protein DppD
cds291	0	0	1.49873	hypothetical protein
cds262	0	0	0.949183	ATP-dependent zinc metalloprotease FtsH
cds290	0	0	1.60702	endoribonuclease VapD
cds285	0	0	1	amidohydrolase
cds282	0	0	0.929621	glutamate-1-semialdehyde aminotransferase
cds307	0	0	1.68803	cell division topological specificity factor MinE
cds286	0	0	1.10544	polysaccharide deacetylase
cds299	0	0	1.12026	membrane protein
cds298	0	0	1.20626	nuclease NucT
cds309	0	0	1.20494	Holliday junction resolvase-like protein
cds296	0	0	1.16264	guanylate kinase
cds297	0	0	0.895257	poly E-rich protein
cds293	0	0	1.11905	heme oxygenase
cds311	0	0	0.659612	hypothetical protein
cds302	0	0	1.25414	UDP-4-amino-4%2C6-dideoxy-N-acetyl-beta-L-altrosamine N-acetyltransferase
cds274	0	0	1.05212	dipeptide ABC transporter substrate-binding protein DppA
cds288	0	0	1.08903	ATP-binding protein
cds300	0	0	1.17787	flagellar basal body L-ring protein
cds304	0	0	1.12644	NAD synthetase
cds303	0	0	1.07455	tetraacyldisaccharide 4'-kinase
cds306	0	0	1.09542	septum site-determining protein MinD
cds305	0	0	1.06344	ketol-acid reductoisomerase
cds308	0	0	1.12054	DNA protecting protein A
cds319	0	0	1.10015	membrane protein
cds271	0	0	0.932851	flagellar hook-associated protein FlgL
cds301	0	0	1.06306	bifunctional pseudaminic acid cytidylyltransferase/UDP-2%2C4-diacetamido-2%2C4%2C6-trideoxy-beta-L-altropyranose hydrolase
cds326	0	0	1.08499	short chain alcohol dehydrogenase
cds316	0	0	0.975474	pseudouridine synthase
cds325	0	0	1.20422	hypothetical protein
cds336	0	0	1.30998	acetyl-CoA carboxylase biotin carboxyl carrier protein subunit
cds321	0	0	1.05233	flagellar motor switch protein FliG
cds323	0	0	0.919763	1-deoxy-D-xylulose-5-phosphate synthase
cds329	0	0	1.14129	tRNA pseudouridine synthase A
cds334	0	0	1.25944	hypothetical protein
cds328	0	0	1.06377	UDP-glucose 4-epimerase
cds318	0	0	0.931973	CTP synthetase
cds320	0	0	0.969484	flagellar MS-ring protein FliF
cds317	0	0	0.989039	single-stranded-DNA-specific exonuclease RecJ
cds330	0	0	1.06647	permease
cds337	0	0	1.12565	deoxycytidine triphosphate deaminase
cds332	0	0	1.11404	ribonucleotide-diphosphate reductase subunit beta
cds340	0	0	1.4375	membrane protein
cds350	0	0	1.77489	hypothetical protein
cds342	0	0	1.32733	thiol:disulfide interchange protein DsbC
cds348	0	0	1.25333	hypothetical protein
cds327	0	0	0.958333	membrane protein
cds339	0	0	1.08076	rRNA small subunit methyltransferase E
cds351	0	0	1.74262	hypothetical protein
cds333	0	0	1.01418	UDP-4-amino-4%2C6-dideoxy-N-acetyl-beta-L-altrosamine aminotransferase
cds349	0	0	1.08898	hypothetical protein
cds324	0	0	0.971255	elongation factor 4
cds353	0	0	1.11202	tRNA methyltransferase
cds341	0	0	1.07264	ferrochelatase
cds335	0	0	1.00508	biotin carboxylase
cds355	0	0	1.32335	2-Cys peroxiredoxin
cds346	0	0	1.08424	SAM-dependent methyltransferase
cds354	0	0	1.22741	iron-dependent superoxide dismutase
cds356	0	0	1.43976	chemotaxis protein CheW
cds345	0	0	0.890869	glutamate dehydrogenase
cds360	0	0	1.0852	hypothetical protein
cds363	0	0	1.30237	hypothetical protein
cds347	0	0	0.920752	zinc-metallo protease
cds369	0	0	1.17778	protein kinase C inhibitor
cds358	0	0	1.11432	chemotaxis protein CheV
cds359	0	0	1.14493	hypothetical protein
cds373	0	0	1.31697	hypothetical protein
cds338	0	0	0.937233	membrane protein
cds365	0	0	1.13091	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
cds368	0	0	0.949341	phenylalanine--tRNA ligase subunit alpha
cds371	0	0	1.30626	hypothetical protein
cds375	0	0	1.212	neuraminyllactose-binding hemagglutinin HpaA
cds381	0	0	1.01399	tRNA (mo5U34)-methyltransferase
cds361	0	0	0.932469	menaquinone biosynthesis decarboxylase
cds382	0	0	1.26807	hypothetical protein
cds357	0	0	0.910033	histidine kinase CheA
cds378	0	0	1.00171	cyclopropane fatty acid synthase
cds366	0	0	1.03721	3-phosphoshikimate 1-carboxyvinyltransferase
cds343	0	0	0.880825	cytochrome c biogenesis protein
cds380	0	0	1.02282	hypothetical protein
cds397	0	0	1.82397	hypothetical protein
cds362	0	0	1.00952	D-3-phosphoglycerate dehydrogenase
cds370	0	0	1.01058	cysteine desulfurase
cds374	0	0	0.996726	GMP synthase
cds398	0	0	1.70957	hypothetical protein
cds364	0	0	0.9617	30S ribosomal protein S1
cds409	0	0	1.40397	hypothetical protein
cds408	0	0	1.98268	hypothetical protein
cds410	0	0	1.85227	hypothetical protein
cds411	0	0	2.1308	hypothetical protein
cds418	0	0	1.31322	membrane protein
cds400	0	0	1.00128	hypothetical protein
cds379	0	0	0.970814	methionine--tRNA ligase
cds417	0	0	1.04948	hypothetical protein
cds383	0	0	1.05641	glycosyl transferase
cds423	0	0	1.17291	membrane protein
cds414	0	0	0.997951	type I restriction-modification system methyltransferase
cds372	0	0	0.967378	biotin sulfoxide reductase
cds424	0	0	1.23077	molybdenum ABC transporter substrate-binding protein ModA
cds425	0	0	1.17778	molybdenum ABC transporter permease ModB
cds384	0	0	1.01461	arginine decarboxylase
cds428	0	0	1.07971	membrane protein
cds399	0	0	1.0899	hypothetical protein
cds416	0	0	0.958861	hypothetical protein
cds396	0	0	0.586634	type IV secretion/conjugal transfer ATPase
cds265	0	0	0.848883	toxin-like outer membrane protein
cds426	0	0	1.11779	molybdenum ABC transporter ATP-binding protein ModD
cds432	0	0	1.03851	hypothetical protein
cds443	0	0	1.91954	hypothetical protein
cds444	0	0	1.42786	acyl-CoA thioesterase YbgC
cds427	0	0	1.02586	glutamate--tRNA ligase
cds419	0	0	1.0168	hypothetical protein
cds430	0	0	1.08481	glycosyltransferase family protein
cds433	0	0	1.04233	catalase-like protein
cds440	0	0	1.19116	neuraminyllactose-binding hemagglutinin
cds447	0	0	0.985955	phospholipase A1
cds441	0	0	0.910546	phospho-N-acetylmuramoyl-pentapeptide-transferase
cds438	0	0	1.00704	potassium channel protein
cds421	0	0	1	oligoendopeptidase F
cds434	0	0	0.952741	membrane protein
cds451	0	0	1.08294	NUDIX hydrolase
cds458	0	0	1.28918	50S ribosomal protein L9
cds442	0	0	1.04886	UDP-N-acetylmuramoylalanine--D-glutamate ligase
cds431	0	0	0.958333	GTP-binding protein
cds448	0	0	1.01778	DNA polymerase III subunit beta
cds445	0	0	0.941309	sodium- and chloride-dependent transporter
cds454	0	0	1.13203	4-hydroxy-tetrahydrodipicolinate reductase
cds450	0	0	0.970297	membrane protein
cds452	0	0	0.958057	plasminogen-binding protein PgbA
cds464	0	0	1.47126	cag pathogenicity island protein cag1
cds459	0	0	1.12707	ATP-dependent protease peptidase subunit HslV
cds429	0	0	1.03358	adenine-specific DNA methyltransferase
cds446	0	0	0.981189	sodium- and chloride-dependent transporter
cds457	0	0	1.04856	hypothetical protein
cds466	0	0	1.27059	cag pathogenicity island protein cag4
cds453	0	0	0.92029	glycolate oxidase subunit GlcD
cds412	0	0	1.06946	VirB4 family type IV secretion/conjugal transfer ATPase
cds477	0	0	1.37533	cag pathogenicity island protein cag14
cds469	0	0	1.20333	Cag-specific translocation protein CagZ
cds478	0	0	1.64638	cag pathogenicity island protein cag15
cds456	0	0	0.970263	glutamine synthetase GlnA
cds461	0	0	1.0352	GTP-binding protein Era
cds462	0	0	1.17221	hypothetical protein
cds474	0	0	1.27245	cag pathogenicity island protein cag11
cds473	0	0	1.31489	type IV secretion system protein
cds476	0	0	1.48054	cag pathogenicity island protein cag13
cds460	0	0	1.02027	ATP-dependent protease ATP-binding subunit HslU
cds489	0	0	1.92544	cag pathogenicity island protein
cds484	0	0	1.55012	cag pathogenicity island protein cag21
cds449	0	0	0.958226	DNA gyrase subunit B
cds480	0	0	1.14332	cag pathogenicity island protein cag17
cds488	0	0	1.68678	cag pathogenicity island protein cag25
cds465	0	0	1.02213	cag pathogenicity island protein cag3
cds481	0	0	1.28711	cag pathogenicity island protein cag18
