GeneId	Ks	P2	ReadDepth	GeneProduct
cds1092	0.000304942	0	3.48686	phosphoribosyltransferase
cds1341	0.000303248	0	2.76867	DNA helicase II UvrD
cds1057	0.000302818	0	2.75078	membrane protein
cds496	0.000301368	0	2.6853	hypothetical protein
cds659	0.000301087	0	2.64975	tRNA (guanine-N(7)-)-methyltransferase
cds1196	0.000300782	0	3.4637	hypothetical protein
cds719	0.000300396	0	2.65506	16S rRNA (guanine(966)-N(2))-methyltransferase RsmD
cds712	0.000299651	0	2.61548	hypothetical protein
cds1337	0.000297131	0	3.96701	thymidylate kinase
cds243	0.000295907	0	2.74959	adenosine deaminase
cds708	0.000295804	0	3.7646	molybdopterin adenylyltransferase
cds1298	0.000295654	0	3.28345	formyltetrahydrofolate hydrolase PurU
cds282	0.000294053	0	2.89869	glutamate-1-semialdehyde aminotransferase
cds1368	0.00029257	0	2.68541	glutamate permease GltS
cds300	0.000292007	0	3.19888	flagellar basal body L-ring protein
cds1314	0.000287547	0	3.25283	hypothetical protein
cds207	0.000287394	7.11732e-06	2.99518	membrane protein
cds910	0.000287225	0	2.45484	hypothetical protein
cds456	0.000285573	0	2.94744	glutamine synthetase GlnA
cds358	0.000284872	0	3.19551	chemotaxis protein CheV
cds1164	0.000284	0	3.39668	nicotinamide mononucleotide transporter PnuC
cds541	0.000283364	0	2.2991	multidrug ABC transporter ATP-binding protein/permease
cds673	0.000282995	0	2.81541	hypothetical protein
cds504	0.000282824	0	2.60192	hypothetical protein
cds1429	0.000281775	0	3.04967	hydrolase TatD
cds86	0.000281697	0	2.97929	methyl-accepting chemotaxis protein TlpA
cds1405	0.000281358	2.8378e-05	3.35905	preprotein translocase subunit SecF
cds271	0.000280919	0	2.7684	flagellar hook-associated protein FlgL
cds449	0.000280623	0	2.85487	DNA gyrase subunit B
cds1296	0.00027854	0	3.00123	rRNA small subunit methyltransferase A
cds1319	0.000277707	0	4.01515	membrane-associated lipoprotein
cds506	0.000276288	0	3.27623	membrane protein
cds588	0.000275018	0	2.46456	outer membrane protein assembly factor BamA
cds758	0.000274782	0	2.63158	membrane protein
cds657	0.00027229	0	2.58028	pseudouridine synthase
cds1381	0.000270786	0	2.80609	ATP-dependent DNA helicase RecG
cds108	0.000269079	0	2.80935	phosphoenolpyruvate synthase
cds1116	0.000268332	0	2.87461	alanine--tRNA ligase
cds51	0.000267727	0	4.81226	hypothetical protein
cds250	0.000266979	0	3.27068	hypothetical protein
cds1180	0.000266808	0	6.22043	30S ribosomal protein S14
cds1255	0.000266523	0	4.95169	hypothetical protein
cds858	0.000266313	0	3.5041	GTP cyclohydrolase I
cds193	0.000265181	2.61808e-05	3.00723	carboxylate transporter
cds713	0.000263758	0	2.64734	3%2C4-dihydroxy-2-butanone-4-phosphate synthase
cds547	0.000263641	0	3.12057	membrane protein
cds1417	0.000263124	1.22746e-05	2.99802	iron(III) ABC transporter substrate-binding protein CeuE
cds1322	0.000263073	0	3.5019	pseudouridine synthase
cds752	0.000261955	0	3.43542	hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
cds1233	0.00026191	0	2.75359	DNA internalization-related competence protein ComEC
cds824	0.000261759	0	2.41173	hypothetical protein
cds1111	0.000260279	2.31963e-05	2.61538	membrane protein
cds934	0.000260089	1.58217e-05	2.60106	translation initiation factor IF-2
cds324	0.000259887	0	2.92261	elongation factor 4
cds121	0.000259771	0	3.14889	phospho-2-dehydro-3-deoxyheptonate aldolase
cds915	0.000259578	0	3.56627	hypothetical protein
cds771	0.000259509	0	2.85997	hypothetical protein
cds742	0.000257733	0	2.91001	polyamine aminopropyl transferase
cds1223	0.000256421	0	2.82646	hypothetical protein
cds454	0.000255054	0	3.10065	4-hydroxy-tetrahydrodipicolinate reductase
cds1205	0.000254943	0	3.76274	membrane protein
cds746	0.000254654	0	3.14401	hypothetical protein
cds770	0.000253797	0	2.79497	plasminogen-binding protein PgbB
cds177	0.000253348	0	3.0471	enoyl-ACP reductase
cds692	0.000252906	0	2.57456	membrane protein
cds724	0.000252862	0	3.00388	flagellar motor protein MotA
cds586	0.000252721	0	3.3631	nonheme iron-containing ferritin
cds1086	0.000252649	0	2.92113	multidrug transporter
cds576	0.000250865	0	2.5447	glutamylglutaminyl-tRNA synthetase
cds1306	0.000250505	0	3.36183	4-diphosphocytidyl-2C-methyl-D-erythritol kinase
cds1203	0.000248695	0	2.85521	cation efflux system protein CzCA
cds633	0.000248244	0	3.15423	tRNA threonylcarbamoyl adenosine modification protein
cds304	0.000247957	0	2.98467	NAD synthetase
cds327	0.000247789	0	2.48698	membrane protein
cds1218	0.000247579	0	3.22048	magnesium transport protein CorA
cds1380	0.000246486	6.30381e-06	2.40909	type III restriction-modification system endonuclease
cds360	0.000244363	0	3.15845	hypothetical protein
cds1290	0.000244353	0	2.77488	isoleucine--tRNA ligase
cds1201	0.0002427	0	2.97256	membrane protein
cds1339	0.000242445	0	3.87943	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
cds819	0.000241957	0	3.45733	TonB-dependent receptor
cds1141	0.000241306	0	3.48788	NADH-quinone oxidoreductase subunit H
cds648	0.000241198	0	3.64502	phosphoribosyltransferase
cds529	0.000241099	0	2.63333	hypothetical protein
cds628	0.000241064	0	2.78959	S-adenosyl-l-methionine hydroxide adenosyltransferase
cds199	0.000240217	0	3.05326	cysteine desulfurase
cds701	0.000239449	0	3.02761	Fis family transcriptional regulator
cds194	0.000239178	0	2.72909	phosphatidate cytidylyltransferase
cds152	0.000238709	0	2.96612	protease
cds1176	0.000238697	0	3.77703	30S ribosomal protein S5
cds589	0.000238603	0	2.48611	dehypoxanthine futalosine cyclase
cds1365	0.000238412	0	2.56865	cation-transporting ATPase
cds409	0.000237046	0	3.42163	hypothetical protein
cds574	0.000236429	0	5.67544	hypothetical protein
cds1055	0.000234904	0	2.65114	glucose/galactose transporter GluP
cds36	0.000234148	0	3.11693	GDP-D-mannose dehydratase
cds918	0.000234111	0	2.8939	flagellar motor switch protein FliM
cds354	0.000232191	0	3.33022	iron-dependent superoxide dismutase
cds1102	0.000232167	0	3.00189	coproporphyrinogen III oxidase
cds189	0.000231889	0	2.59003	chaperone protein HtpG
cds949	0.00023154	0	2.94786	rRNA small subunit methyltransferase G
cds955	0.000231247	0	2.89942	cell division protein FtsH
cds1400	0.000230988	0	2.72492	peptidase
cds1358	0.000228695	7.07081e-06	3.19979	transaldolase
cds664	0.00022775	0	2.96247	flagellar hook-associated protein
cds260	0.000227728	0	2.83651	membrane protein
cds951	0.000226858	0	3.53676	hypothetical protein
cds1333	0.000226644	0	2.51549	DNA polymerase I
cds1209	0.000226583	0	2.9689	tRNA-specific 2-thiouridylase MnmA
cds1408	0.000225428	0	2.91268	pH-dependent sodium/proton antiporter
cds875	0.000224436	0	2.57787	peptidylprolyl isomerase
cds73	0.000224377	0	3.47887	50S ribosomal protein L13
cds1423	0.000222975	0	3.09569	GTP-binding protein EngB
cds72	0.000219512	0	3.99231	30S ribosomal protein S9
cds836	0.000218796	0	2.62991	proline/betaine transporter ProP
cds463	0.000218008	0	2.99278	Sel1 repeat-containing protein
cds538	0.000217515	0	2.65859	penicillin-binding protein 1A
cds997	0.00021749	0	3.19577	adenylosuccinate lyase
cds57	0.000217329	0	4.485	urease accessory protein UreG
cds1389	0.000217292	0	3.06856	glucosamine--fructose-6-phosphate aminotransferase
cds1175	0.000215116	0	4.18905	50S ribosomal protein L15
cds240	0.000214438	0	2.59743	chaperone protein ClpB
cds476	0.000213906	0	3.42301	cag pathogenicity island protein cag13
cds33	0.000212932	0	3	hypothetical protein
cds69	0.000212094	6.98781e-06	3.23457	hypothetical protein
cds1129	0.000211585	0	3.05947	malonyl-acyl carrier protein O-methyltransferase BioC
