GeneId	Ks	P2	ReadDepth	GeneProduct
cds1241	0.00811823	0.000288222	3.65294	adenine-specific DNA methyltransferase
cds460	0.00809651	0.000574944	2.7988	ATP-dependent protease ATP-binding subunit HslU
cds548	0.00807762	0.000592468	2.4655	multidrug resistance protein
cds1098	0.00804844	0.000790059	2.53003	D-lactate dehydrogenase
cds205	0.00794224	0.00120213	2.60116	membrane protein
cds214	0.00790789	0.000551198	3.47581	hypothetical protein
cds143	0.00785625	0.000136597	3.33947	shikimate kinase
cds1097	0.0078543	0.000982044	2.88652	isoprenyl transferase
cds782	0.00778291	0.000725474	2.85244	catalase
cds142	0.00778078	0.000686153	3.16915	hypothetical protein
cds305	0.00771269	0.000437728	2.64955	ketol-acid reductoisomerase
cds301	0.00768878	0.000601252	2.66474	bifunctional pseudaminic acid cytidylyltransferase/UDP-2%2C4-diacetamido-2%2C4%2C6-trideoxy-beta-L-altropyranose hydrolase
cds166	0.00764396	0.000863547	2.76892	lysine--tRNA ligase
cds1069	0.00763905	0.000356022	2.60873	histidine--tRNA ligase
cds293	0.00763006	0.000628162	3.07672	heme oxygenase
cds328	0.00760762	0.000828008	3.02319	UDP-glucose 4-epimerase
cds275	0.00753243	0.000887996	2.99502	dipeptide ABC transporter permease DppB
cds137	0.0074555	0.000600982	2.67528	membrane protein
cds1108	0.00743704	0.000723627	2.56168	bifunctional dihydropteroate synthase/dihydropteroate reductase
cds650	0.00740377	0	3.09853	membrane protein
cds271	0.00725875	0.000475544	2.48774	flagellar hook-associated protein FlgL
cds1233	0.00725588	0.000283376	2.65869	DNA internalization-related competence protein ComEC
cds1068	0.00717216	0.000362849	3.06244	aspartate-semialdehyde dehydrogenase
cds195	0.00710812	0.000730972	2.45528	1-deoxy-D-xylulose 5-phosphate reductoisomerase
cds615	0.00705865	0.000619079	2.48791	short-chain fatty acids transporter
cds18	0.007057	0.000544646	3.23037	lipid A 1-phosphatase
cds607	0.0070047	0.000250927	4.49112	membrane protein
cds1129	0.00697224	0.000309736	2.95851	malonyl-acyl carrier protein O-methyltransferase BioC
cds68	0.00696067	0.000633335	2.85123	membrane protein
cds138	0.00695109	0.00116373	3.04398	hypothetical protein
cds623	0.00684263	0.000710958	2.79145	hypothetical protein
cds533	0.00684129	0.00124909	3.41889	2-oxoglutarate-acceptor oxidoreductase subunit OorC
cds154	0.00681116	0.00150264	2.71337	peptide chain release factor 2
cds1105	0.00671248	0.00073395	2.82923	aspartokinase
cds1223	0.00660063	0.000470915	2.70103	hypothetical protein
cds531	0.00657041	0.000748347	2.80585	2-oxoglutarate-acceptor oxidoreductase subunit OorA
cds1335	0.00656813	0.000521276	2.68529	hypothetical protein
cds691	0.00656022	0.000353859	2.34341	hypothetical protein
cds123	0.00654665	0.000311905	3.53595	peroxiredoxin bcp
cds274	0.00653398	0.000665162	2.77091	dipeptide ABC transporter substrate-binding protein DppA
cds802	0.00650049	0.000481056	2.17913	membrane protein
cds254	0.00641421	0.000488861	2.64192	exopolyphosphatase
cds37	0.00640257	0.0007273	3.08682	nodulation protein NolK
cds310	0.00636194	7.05225e-05	4.31699	hypothetical protein
cds194	0.00633611	0.000800963	2.5568	phosphatidate cytidylyltransferase
cds308	0.00633476	0.00036182	2.96802	DNA protecting protein A
cds546	0.00632671	0.000253491	2.75593	membrane protein
cds27	0.00629833	0.000328562	3.60145	universal stress protein
cds441	0.00627488	0.000431211	2.6516	phospho-N-acetylmuramoyl-pentapeptide-transferase
cds204	0.00623875	0.000813369	2.45683	membrane protein
cds630	0.00623286	0.00067275	2.35954	competence protein ComGF
cds1396	0.00600614	0.00048942	3.44841	ubiquinol cytochrome c oxidoreductase Rieske 2Fe-2S subunit
cds1333	0.00598941	0.000550317	2.28555	DNA polymerase I
cds273	0.00590593	0.000306654	4.37828	50S ribosomal protein L27
cds1341	0.00578429	0.000593804	2.45827	DNA helicase II UvrD
cds529	0.00578034	0.00044451	2.71818	hypothetical protein
cds45	0.00570674	0.000461283	2.48223	sodium/proline symporter
cds140	0.00551307	0.000459709	2.97034	enolase
cds203	0.00542716	0.000698276	2.82315	bifunctional methionine sulfoxide reductase subunits A/B
cds1349	0.00541466	0.00048139	2.9443	hypothetical protein
cds125	0.00532021	0.000557216	2.85823	iron-sulfur cluster-binding protein
cds762	0.00521642	0	3.91414	peptidoglycan O-acetyltransferase
cds1322	0.00517388	0.000488329	3.02408	pseudouridine synthase
cds1338	0.00515896	0.00105811	3.88397	phosphopantetheine adenylyltransferase
cds754	0.00509481	0.000456316	2.51519	type I restriction-modification system endonuclease
cds255	0.00506729	0.000546855	2.82014	lipopolysaccharide heptosyltransferase
cds893	0.00495817	0	5.09825	hypothetical protein
cds358	0.00493347	0.000312536	2.82692	chemotaxis protein CheV
cds1397	0.00488553	0.000536111	2.437	transcription-repair coupling factor TrcF
cds121	0.00479859	0.000463445	2.66889	phospho-2-dehydro-3-deoxyheptonate aldolase
cds267	0.00473746	0.000231124	3.69072	chorismate mutase
cds1439	0.00472747	0.000329866	2.97835	4-hydroxythreonine-4-phosphate dehydrogenase
cds545	0.00471385	0.000179392	2.75367	uroporphyrinogen decarboxylase
cds207	0.00469631	0.00052935	2.85882	membrane protein
cds150	0.00457528	0.000248482	2.6962	hypothetical protein
cds1096	0.00455747	0.000409653	2.78748	ABC transporter ATP-binding protein
cds286	0.00454437	0.000285964	2.88322	polysaccharide deacetylase
cds71	0.00451653	0.00034338	2.63353	methyl-accepting chemotaxis transducer TlpC
cds763	0.00445496	7.03256e-05	4.4411	hypothetical protein
cds69	0.00444157	0.000172488	2.64871	hypothetical protein
cds242	0.00443966	0.000201301	2.60158	dihydroorotase PyrC
cds279	0.0043797	0.000305712	2.75439	GTPase ObgE
cds825	0.00436045	0	2.72793	membrane protein
cds1266	0.00435372	0.000124777	2.9614	NAD kinase
cds300	0.0043304	0.000426968	3.02101	flagellar basal body L-ring protein
cds1399	0.00430881	0.000272284	2.92652	peptidase
cds860	0.00429518	0.000508408	2.2492	NAD(P)H-dependent glycerol-3-phosphate dehydrogenase
cds215	0.00428321	0.000422636	2.63301	porphobilinogen deaminase
cds253	0.0042753	0.000347066	4.51373	ferredoxin
cds542	0.00423878	0.000442629	2.71624	flagellin A
cds682	0.00422919	0.000415839	2.65155	N-acetylmuramoyl-L-alanine amidase
cds216	0.00422299	0.000473476	2.58651	proline--tRNA ligase
cds129	0.00422044	0.000437515	2.80243	DNA glycosylase MutY
cds30	0.00419009	0.000194207	4.03672	aspartate 1-decarboxylase
cds541	0.00418731	0.000609437	2.66667	multidrug ABC transporter ATP-binding protein/permease
cds743	0.00399161	6.91825e-05	3.29238	hypothetical protein
cds217	0.00398665	0.00029505	2.75778	glutamyl-tRNA reductase
cds128	0.00391119	0.000432954	2.59662	L-lactate permease LctP
cds1221	0.00386198	1.87321e-05	2.75356	uracil-DNA glycosylase
cds136	0.00383942	0.000224445	2.72081	hypothetical protein
cds302	0.00380253	0.000349514	2.93554	UDP-4-amino-4%2C6-dideoxy-N-acetyl-beta-L-altrosamine N-acetyltransferase
cds532	0.00376331	0.000204414	3.17883	2-oxoglutarate-acceptor oxidoreductase subunit OorB
cds209	0.00365666	0.00039234	3.07393	protein-disulfide isomerase
cds299	0.00360258	0.000573049	3.26797	membrane protein
cds61	0.00359662	0.00026232	2.84211	urease subunit beta
cds859	0.00355429	0.000362315	3.09101	glycine--tRNA ligase subunit alpha
cds213	0.00350818	0.00014933	2.76498	beta-lactamase HcpE
cds163	0.00348592	0.000609576	3.23676	ABC transporter ATP-binding protein
cds212	0.00346389	0.000231244	3.16573	membrane protein
cds966	0.00344399	0.000212033	2.63509	restriction endonuclease
cds1153	0.00338081	0.000229407	2.6468	bifunctional indole-3-glycerol phosphate synthase/phosphoribosylanthranilate isomerase
cds1316	0.00336429	0.00090212	2.64837	membrane protein
cds202	0.00334949	0.000240712	2.22247	DNA repair protein RadA
cds1373	0.00330563	0	3.75229	hypothetical protein
cds554	0.00329982	0.000145049	2.45444	aspartate--tRNA ligase
cds105	0.00329405	0	1.58502	hypothetical protein
cds133	0.00328284	9.91556e-05	3.26829	cbb3-type cytochrome c oxidase subunit III
cds899	0.00327616	0.000310655	2.55492	dihydroorotate dehydrogenase 2
cds208	0.00326867	0.000286997	3.00273	3-deoxy-manno-octulosonate cytidylyltransferase
cds1272	0.0032413	7.44791e-05	2.46881	type I restriction-modification system endonuclease
cds629	0.00319685	0.000165138	2.34241	membrane protein
cds1402	0.00319616	0.000174733	3.40936	lipoprotein
cds224	0.00318315	0.000277858	2.89504	flagellar basal body P-ring biosynthesis protein FlgA
cds240	0.00317508	0.000217773	2.56398	chaperone protein ClpB
cds120	0.00310534	0.000178676	2.71659	serine transporter SdaC
cds206	0.00306565	0.000107179	2.39386	sulfate permease
cds296	0.00306209	0.000266039	3.08857	guanylate kinase
cds278	0.00305165	0.000170041	2.943	dipeptide ABC transporter ATP-binding protein DppF
cds1321	0.00304128	0.000162469	3.71111	thioredoxin
cds256	0.00299209	0.000254969	2.77913	lipid A biosynthesis lauroyl acyltransferase
cds622	0.00297868	0.000141863	3.1195	hypothetical protein
cds33	0.00297085	0.000150831	2.93087	hypothetical protein
cds243	0.00294751	0.000202423	2.64959	adenosine deaminase
cds197	0.00291468	0.000253299	3.30797	phospholipid-binding protein
cds193	0.00289942	0.000180528	2.69982	carboxylate transporter
cds1076	0.0028546	0.000150477	2.45544	DNA-directed RNA polymerase subunit beta/beta'
cds161	0.00284907	0.000194873	3.41844	elongation factor P
cds306	0.00284415	5.90371e-05	2.9653	septum site-determining protein MinD
cds1395	0.00284368	0.000274031	2.82809	ubiquinol cytochrome c oxidoreductase cytochrome b subunit
cds384	0.00283977	0.000258341	2.65855	arginine decarboxylase
cds124	0.00283442	0.000265401	3.4434	hypothetical protein
cds298	0.00282786	0.00035424	3.37385	nuclease NucT
cds322	0.0027937	8.63571e-05	3.22008	flagellar assembly protein H
cds258	0.00277509	0.000248932	2.66597	hypothetical protein
cds192	0.00276453	0.000116795	2.43623	tRNA uridine 5-carboxymethylaminomethyl modification protein GidA
cds695	0.00274378	0.000249694	2.5816	preprotein translocase subunit SecA
cds199	0.00270452	0.000223357	2.75258	cysteine desulfurase
cds134	0.00268051	0.000256127	5.3285	hypothetical protein
cds326	0.00264833	0.000194256	2.57503	short chain alcohol dehydrogenase
cds855	0.0026442	9.06858e-05	2.96022	RNA pseudouridine synthase
cds221	0.00261959	0.000151619	3.57701	DNA protection during starvation protein
cds333	0.00260857	0.000217717	2.92199	UDP-4-amino-4%2C6-dideoxy-N-acetyl-beta-L-altrosamine aminotransferase
cds222	0.00257844	0.000140077	2.5986	signal-transducing histidine kinase
cds223	0.00255912	0.000181393	4.06918	hypothetical protein
cds211	0.00254786	0.000102685	2.92498	glutathionylspermidine synthase
cds658	0.00254781	0.000171542	2.60476	hypothetical protein
cds323	0.00249581	0.000136534	2.47173	1-deoxy-D-xylulose-5-phosphate synthase
cds556	0.00247713	0.000217279	3.50766	inorganic pyrophosphatase
cds657	0.00245459	0.0001692	2.53557	pseudouridine synthase
cds191	0.00244844	0.000127659	2.56076	succinyl-diaminopimelate desuccinylase
cds565	0.00243264	0.000333629	2.91515	Ni/Fe hydrogenase small subunit
cds168	0.00242936	0.000206881	3.60958	hypothetical protein
cds218	0.00241362	0.000102753	3.05519	octaprenyl-diphosphate synthase IspB
cds559	0.00241205	0.000140232	2.44	UDP-N-acetylmuramate--L-alanine ligase
cds699	0.00241141	0.000118151	3.14506	type I restriction-modification system specificity protein
cds974	0.00240816	0.000184948	2.75805	transketolase
cds1091	0.00238521	0.000235606	2.58829	polynucleotide phosphorylase
cds898	0.0023454	0.00013622	2.67702	polyphosphate kinase
cds795	0.00232878	0.000138099	2.66972	iron chelatin transport system permease
cds334	0.00232808	5.12232e-05	3.71921	hypothetical protein
cds127	0.00232791	0.00015519	2.55212	L-lactate permease LctP
cds241	0.00230718	7.46108e-05	2.69433	cytochrome c biogenesis protein CcdA
cds39	0.00230366	0.000239397	2.49524	[NiFe] hydrogenase maturation protein HypF
cds321	0.00230176	0.00016666	2.82655	flagellar motor switch protein FliG
cds14	0.0022587	0.000279147	2.43274	VirB4 family type IV secretion/conjugal transfer ATPase
cds126	0.00225123	8.05833e-05	3.16324	hypothetical protein
cds303	0.00222633	0.000228273	2.67625	tetraacyldisaccharide 4'-kinase
cds1092	0.0022165	0.000215925	3.51867	phosphoribosyltransferase
cds67	0.00220643	0	3.36047	membrane protein
cds119	0.00220416	7.2814e-05	2.60307	L-serine deaminase SdaA
cds1334	0.00212565	0.000118779	2.00586	hypothetical protein
cds1156	0.00211541	0.000136701	2.7811	anthranilate synthase component I
cds783	0.002112	0.000136262	2.49074	outer membrane protein
cds779	0.00209388	0	3.89394	alkylphosphonate uptake protein PhnA
cds233	0.00209058	1.46074e-05	2.7197	hypothetical protein
cds1323	0.00206381	9.97563e-05	2.50028	DNA polymerase III subunit alpha
cds636	0.00206293	0.000171422	4.0305	hypothetical protein
cds590	0.00205126	0.000127579	2.54811	Zn-dependent protease
cds327	0.00204958	0.000108034	2.49479	membrane protein
cds1089	0.00199375	0.000118297	3.21899	serine acetyltransferase CysE
cds591	0.00197046	0.000127601	2.56723	aspartyl/glutamyl-tRNA amidotransferase subunit B
cds167	0.00196607	0.000123765	3.17506	serine hydroxymethyltransferase
cds1265	0.0019621	9.42468e-05	2.67365	DNA repair protein RecN
cds239	0.00190404	0.000160165	3.16337	adenine-specific DNA methyltransferase
cds687	0.00189515	0.0001393	2.52697	uridylate kinase
cds1387	0.00187762	7.6874e-05	3.34807	hypothetical protein
cds280	0.00186966	2.23727e-05	3.09293	hypothetical protein
cds251	0.00186398	0.000136332	2.68523	ATP-dependent nuclease AddB
cds252	0.00186209	9.20598e-05	3.34946	hypothetical protein
cds26	0.00186085	5.04119e-05	2.89001	hypothetical protein
cds1100	0.001858	7.66448e-05	3.11894	uroporphyrinogen-III synthase
cds1376	0.00184824	0.000122718	2.56902	transcription termination/antitermination protein NusA
cds605	0.00184427	0.00013955	2.38021	membrane protein
cds41	0.00183911	8.73641e-05	3	adenine-specific DNA methyltransferase
cds670	0.00183826	6.85968e-05	3.03577	sodium:proton antiporter
cds1085	0.00183129	0.000158871	2.77333	elongation factor Tu
cds232	0.0018299	9.95028e-05	3.02797	flagellar FliJ family protein
cds821	0.00182621	0.000102147	2.5	carbamoyl phosphate synthase large subunit
cds1101	0.0018057	0	3.20102	camphor resistance protein CrcB
cds311	0.00180344	0	3.06702	hypothetical protein
cds889	0.00179904	0	3.19689	hypothetical protein
cds1234	0.00175234	0.000124066	2.89843	replicative DNA helicase
cds210	0.00175064	0.000105382	3.37963	hypothetical protein
cds250	0.00174968	0	3.44862	hypothetical protein
cds332	0.00174866	0.000101147	2.89961	ribonucleotide-diphosphate reductase subunit beta
cds200	0.00173231	0.000115033	2.93068	nitrogen fixation protein NifU
cds544	0.00172032	7.60013e-05	2.72456	hypothetical protein
cds55	0.00171272	0.000180787	2.43389	ATP-binding protein
cds968	0.00171187	0.000108098	2.55978	multidrug ABC transporter ATP-binding protein/permease
cds421	0.00171095	5.4129e-05	2.85492	oligoendopeptidase F
cds117	0.00170864	0.000115165	3.01742	hypothetical protein
cds1386	0.00168225	0.000111139	2.6936	chromosome replication initiator DnaA
cds1109	0.00168047	1.56353e-05	2.71212	hypothetical protein
cds1203	0.00166882	0.000156667	2.48745	cation efflux system protein CzCA
cds562	0.00166334	0.000121497	2.5141	2%2C3%2C4%2C5-tetrahydropyridine-2%2C6-dicarboxylate N-succinyltransferase
cds824	0.0016604	0.000131698	2.49486	hypothetical protein
cds962	0.00165251	0.000127042	3.29845	hypothetical protein
cds320	0.0016483	0.000123135	2.57923	flagellar MS-ring protein FliF
cds198	0.0016432	7.68455e-05	3.325	DNA-binding protein
cds616	0.00162636	7.38434e-05	2.65733	acetone carboxylase subunit beta
cds331	0.00162239	6.72423e-05	3.60794	protein-L-isoaspartate O-methyltransferase
cds517	0.00161398	0.000195833	3.13975	signal peptidase I LepB
cds219	0.00161297	9.97071e-05	4.00758	hypothetical protein
cds665	0.00160006	2.96667e-05	3.10236	flagellar biosynthesis protein FliS
cds238	0.00158487	7.26414e-05	3.23549	hypothetical protein
cds967	0.00158318	5.22931e-05	3.16186	hypothetical protein
cds1106	0.00157843	6.55902e-05	3.46409	DNA replication regulator family protein
cds359	0.00155131	0.000236988	2.88933	hypothetical protein
cds681	0.00154754	0	2.70325	membrane protein
cds1420	0.00154235	5.53831e-05	2.85907	ABC transporter substrate-binding protein
cds135	0.00152399	4.66146e-05	3.10427	hypothetical protein
cds606	0.00151915	6.86602e-05	2.60625	ribonucleotide-diphosphate reductase subunit alpha
cds357	0.00151614	0.000177319	2.53275	histidine kinase CheA
cds558	0.00151202	5.71993e-05	3.61433	membrane protein
cds88	0.00150037	0.000480879	3.15354	membrane protein
cds766	0.00149155	5.4057e-05	2.81873	ADP-glyceromanno-heptose 6-epimerase
cds1061	0.00149032	0.000114584	2.36036	multidrug transporter
cds1063	0.00146408	6.52057e-05	2.78472	Na+/H+ antiporter NapA
cds1339	0.0014637	4.76806e-05	3.29255	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
cds281	0.00146332	4.0242e-05	3.65586	hypothetical protein
cds561	0.0014552	9.3203e-05	2.96019	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
cds1385	0.00144197	4.29611e-05	2.68264	hypothetical protein
cds557	0.00144174	6.09489e-05	2.51638	endonuclease MutS2
cds231	0.00141299	7.92147e-05	2.88269	adenylosuccinate synthetase
cds272	0.00139135	0	3.75556	50S ribosomal protein L21
cds234	0.00137613	1.03919e-05	2.42311	zinc metalloprotease
cds1056	0.00137394	0.000133697	2.74694	guanine permease
cds961	0.0013652	5.19501e-05	2.67426	hypothetical protein
cds823	0.00136503	7.79936e-05	2.93594	glyceraldehyde-3-phosphate dehydrogenase
cds1271	0.00135771	3.3481e-05	3.35876	metal-dependent hydrolase
cds896	0.00135709	2.11418e-05	5.13109	conjugal transfer protein TraG
cds1249	0.00135002	7.82287e-05	3.41026	hypothetical protein
cds31	0.00133971	3.36857e-05	4.15646	nucleoid-associated protein
cds711	0.00133933	6.6335e-05	2.83247	GTP cyclohydrolase II
cds633	0.00133142	4.15129e-05	3.27114	tRNA threonylcarbamoyl adenosine modification protein
cds1435	0.0013153	4.52656e-05	3.51282	hypothetical protein
cds122	0.00131442	0	5.42222	hypothetical protein
cds46	0.00131212	0.000130349	2.59809	bifunctional proline dehydrogenase/pyrroline-5-carboxylate dehydrogenase
cds1286	0.00130879	6.40768e-05	2.70769	UDP-N-acetylenolpyruvoylglucosamine reductase
cds492	0.00129171	0.000105919	2.7798	transcription termination factor Rho
cds688	0.00128504	1.48979e-05	2.75585	hypothetical protein
cds1248	0.00127757	9.66199e-05	3.34359	flagellar assembly protein FliW
cds1122	0.00127744	8.86377e-06	2.73118	DNA polymerase III subunit delta
cds1046	0.00127666	5.91585e-05	2.75797	MFS transporter
cds458	0.00126843	0	3.07726	50S ribosomal protein L9
cds784	0.00125646	1.47698e-05	3.57173	Holliday junction resolvase
cds1155	0.00125115	9.08268e-05	3.59829	anthranilate synthase component II
cds942	0.00124607	0.00011875	2.57076	membrane protein
cds1128	0.00119944	6.6181e-05	2.63529	tryptophan--tRNA ligase
cds528	0.00119087	5.7678e-05	2.51772	hypothetical protein
cds175	0.00118634	2.6755e-05	3.21354	fumarate reductase cytochrome b-556 subunit
cds1103	0.00117616	4.67808e-05	4.82131	cytochrome c553
cds246	0.00117463	0.000103465	3.03058	hypothetical protein
cds1293	0.00116654	5.34705e-05	2.66387	23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN
cds1418	0.0011485	0.00012135	2.70659	iron(III) ABC transporter substrate-binding protein CeuE
cds10	0.00114718	3.01033e-05	2.78632	ATP-binding protein
cds116	0.00113747	7.17571e-05	3.88263	hypothetical protein
