GeneId	Ks	P2	ReadDepth	GeneProduct
cds699	0.00185998	0.000166752	2.78935	type I restriction-modification system specificity protein
cds173	0.0017751	0	3.50813	fumarate reductase iron-sulfur subunit
cds1336	0.00177109	3.97225e-05	3.66319	amidophosphoribosyltransferase
cds924	0.00175872	7.02223e-05	4.25397	3-dehydroquinate dehydratase
cds584	0.00158838	0	2.99371	fucosyltransferase
cds552	0.00155365	9.69322e-05	2.98376	NAD-dependent DNA ligase LigA
cds1118	0.0015083	3.08715e-05	2.41462	membrane protein
cds840	0.00147003	0	3.21076	alanine racemase
cds22	0.00138367	7.75386e-05	2.89774	type II citrate synthase
cds1187	0.00136097	0	3.23404	30S ribosomal protein S3
cds768	0.00130847	0	2.82996	membrane protein
cds195	0.00128955	0	3.27642	1-deoxy-D-xylulose 5-phosphate reductoisomerase
cds1232	0.00125407	5.36248e-05	2.92881	4-hydroxybenzoate octaprenyltransferase
cds1067	0.00125396	0	3.20984	hypothetical protein
cds52	0.00122967	0	2.97518	hypothetical protein
cds106	0.0012289	7.50067e-06	3.19481	hypothetical protein
cds1139	0.00120301	0	3.74164	hypothetical protein
cds1424	0.00113738	0	4.1558	hypothetical protein
cds276	0.0011064	0	2.65501	dipeptide ABC transporter permease DppC
cds871	0.00101359	4.53935e-05	3.32392	hypothetical protein
cds187	0.000962321	0.000141084	3.40341	lipopolysaccharide biosynthesis protein
cds1075	0.000956524	0	4.19118	30S ribosomal protein S12
cds270	0.000922553	0	3.22353	acylamide amidohydrolase
cds1005	0.000911818	0	4.96092	hypothetical protein
cds306	0.000890272	2.89172e-05	3.69517	septum site-determining protein MinD
cds280	0.000856562	0	3.17879	hypothetical protein
cds307	0.000808539	0	6.0812	cell division topological specificity factor MinE
cds628	0.00079315	0	3.16501	S-adenosyl-l-methionine hydroxide adenosyltransferase
cds145	0.000786973	5.78859e-05	3.23056	lipopolysaccharide 1%2C2-glucosyltransferase RfaJ
cds1158	0.000785864	8.29583e-06	3.27666	heptosyltransferase
cds342	0.000780927	0	4.05556	thiol:disulfide interchange protein DsbC
cds265	0.000780847	2.48674e-05	2.7997	toxin-like outer membrane protein
cds65	0.000755701	0	5.28889	30S ribosomal protein S20
cds264	0.000727605	1.37501e-05	3.82489	membrane protein
cds460	0.000705282	0	3.48198	ATP-dependent protease ATP-binding subunit HslU
cds1411	0.000698613	5.14503e-05	4.21067	elongation factor Ts
cds1032	0.000675428	0	5.66667	30S ribosomal protein S16
cds454	0.000673114	5.9285e-06	3.31503	4-hydroxy-tetrahydrodipicolinate reductase
cds1402	0.00066953	0	3.93177	lipoprotein
cds110	0.000659995	0	3.15933	threonine--tRNA ligase
cds1358	0.000657549	0	3.39958	transaldolase
cds910	0.000645126	0	2.72342	hypothetical protein
cds783	0.000635478	0	2.70497	outer membrane protein
cds852	0.000635121	0	4.11993	hypothetical protein
cds1128	0.000621364	0	3.13922	tryptophan--tRNA ligase
cds434	0.000618246	0	2.76938	membrane protein
cds468	0.00061467	2.28341e-05	3.83384	type IV secretion system ATPase
cds1249	0.000588119	0	4.18854	hypothetical protein
cds1331	0.000579566	0	2.26197	branched-chain amino acid aminotransferase
cds1398	0.000557825	0	3.84915	cell shape deternining membrane protein
cds1237	0.000547933	1.09092e-05	4.71184	response regulator
cds723	0.000543827	0	3.55339	thiazole biosynthesis adenylyltransferase ThiF
cds1376	0.000512945	0	3.47727	transcription termination/antitermination protein NusA
cds947	0.000505335	0	3.72047	Sec-independent protein translocase protein TatC
cds942	0.000503311	2.53128e-05	3.03743	membrane protein
cds670	0.000495324	1.3138e-05	3.21005	sodium:proton antiporter
cds45	0.000483785	1.27994e-05	2.86653	sodium/proline symporter
cds541	0.000483677	0	2.77666	multidrug ABC transporter ATP-binding protein/permease
cds649	0.00047844	0	3.4018	serine-pyruvate aminotransferase
cds178	0.000477194	0	3.19585	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase
cds1124	0.000459266	0	3.51136	shikimate 5-dehydrogenase
cds845	0.000459111	0	2.62039	sodium:proton antiporter
cds176	0.000458813	0	3.13759	triosephosphate isomerase
cds1098	0.000453484	1.27745e-06	3.20899	D-lactate dehydrogenase
cds914	0.000449048	0	4.08609	ferric uptake regulation protein
cds41	0.000445497	3.35328e-05	3.82117	adenine-specific DNA methyltransferase
cds576	0.000445492	0	3.39697	glutamylglutaminyl-tRNA synthetase
cds151	0.000443273	0	4.32576	hypothetical protein
cds782	0.000442519	1.88231e-06	3.39394	catalase
cds435	0.000439839	0	2.92931	membrane protein
cds823	0.000434509	3.99361e-06	3.7007	glyceraldehyde-3-phosphate dehydrogenase
cds708	0.000434411	0	4.629	molybdopterin adenylyltransferase
cds1367	0.000430076	3.18223e-07	3.26957	hypothetical protein
cds1107	0.000427787	0	3.92085	DNA polymerase III subunit delta'
cds1125	0.000426438	1.75831e-05	3.51813	hypothetical protein
cds1410	0.000425401	0	4.20377	30S ribosomal protein S2
cds340	0.000414848	0	4.57407	membrane protein
cds545	0.000407294	0	3.56989	uroporphyrinogen decarboxylase
cds638	0.000406247	0	2.66868	L-asparaginase II
cds993	0.000401646	0	3.95187	pyruvate flavodoxin oxidoreductase subunit gamma
cds497	0.000401039	4.67798e-05	3.79927	membrane protein
cds1327	0.000396687	0	3.89706	hypothetical protein
cds542	0.000393634	5.61486e-06	3.26614	flagellin A
cds634	0.000383274	0	3.25331	DNA polymerase III subunits gamma and tau
cds1330	0.000383002	0	2.76006	membrane protein
cds420	0.000382742	0	4.43354	hypothetical protein
cds77	0.000376816	4.64733e-06	3.40179	RNA polymerase sigma factor RpoD
cds616	0.000374026	2.9648e-05	3.11391	acetone carboxylase subunit beta
cds678	0.000369914	0	3.58696	cyclic pyranopterin monophosphate synthase
cds561	0.000368708	0	3.29444	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
cds759	0.000368441	9.45991e-06	3.24628	hypothetical protein
cds483	0.000368144	0	3.74663	cag pathogenicity island protein cag20
cds915	0.000368044	1.09682e-05	4.37149	hypothetical protein
cds1412	0.000367905	2.49352e-06	3.04762	cell division protein FtsI
cds1115	0.000367271	0	2.91449	Maf-like protein
cds168	0.000365692	0	4.28545	hypothetical protein
cds180	0.000365321	0	3.83816	nucleoside diphosphate kinase
cds78	0.000364659	0	3.37356	aminodeoxyfutalosine nucleosidase
cds1108	0.000361195	3.20518e-05	3.27384	bifunctional dihydropteroate synthase/dihydropteroate reductase
cds518	0.000358781	0	3.41638	bifunctional 5%2C10-methylene-tetrahydrofolate dehydrogenase/5%2C10-methylene-tetrahydrofolate cyclohydrolase
cds263	0.000355715	2.38794e-05	3.49711	hypothetical protein
cds900	0.000355466	5.96261e-06	3.45468	Zn-dependent protease
cds815	0.000352909	0	2.9857	ATP-dependent DNA helicase
cds517	0.00035265	3.90013e-06	3.69759	signal peptidase I LepB
cds1204	0.00035262	9.4503e-06	5.58621	hypothetical protein
cds1312	0.000351555	0	4.42938	membrane protein insertion efficiency factor
cds1298	0.000351497	4.72443e-06	3.4229	formyltetrahydrofolate hydrolase PurU
cds718	0.00034819	6.52312e-06	3.80978	flagellar basal body protein FliL
cds1014	0.000346579	0	3.69825	biopolymer transport protein ExbB
cds308	0.000344277	0	3.66667	DNA protecting protein A
cds953	0.000341835	0	4.472	chemotaxis protein CheY
cds1166	0.000339796	0	4.77493	50S ribosomal protein L17
cds671	0.000338756	0	2.97927	membrane protein
cds934	0.000325973	8.66341e-06	2.84444	translation initiation factor IF-2
cds133	0.000325152	6.56342e-06	3.52962	cbb3-type cytochrome c oxidase subunit III
cds502	0.000324358	8.64418e-06	3.77285	3-oxoacyl-ACP reductase
cds551	0.000322726	1.34628e-05	5.52679	hypothetical protein
cds1356	0.000321699	0	3.84477	hypothetical protein
cds459	0.000313279	0	3.53775	ATP-dependent protease peptidase subunit HslV
cds461	0.000311539	0	3.87899	GTP-binding protein Era
cds1065	0.000307787	0	2.59439	sugar efflux transporter
cds341	0.000304609	0	3.3204	ferrochelatase
cds445	0.000301503	0	3.03612	sodium- and chloride-dependent transporter
cds1145	0.000299861	0	2.54323	NADH-quinone oxidoreductase subunit L
cds1329	0.000299446	0	2.75044	ABC transporter permease
cds331	0.000298854	0	3.89048	protein-L-isoaspartate O-methyltransferase
cds660	0.000295836	0	3.82887	ABC transporter ATP-binding protein
cds1174	0.000294722	0	3.12985	preprotein translocase subunit SecY
cds226	0.000293901	0	3.21028	membrane protein
cds6	0.000293628	4.23952e-06	2.70499	membrane protein
cds658	0.000293123	0	3.12937	hypothetical protein
cds615	0.000292737	4.63371e-06	2.8293	short-chain fatty acids transporter
cds1219	0.000291753	0	3.29032	phosphoglycerate kinase
cds380	0.000290924	0	3.10913	hypothetical protein
cds997	0.000290648	1.82228e-05	3.27438	adenylosuccinate lyase
cds932	0.000290408	0	4.02948	ribosome maturation factor RimP
cds1148	0.000290116	3.19679e-06	3.08354	hypothetical protein
cds741	0.000288485	0	3.89848	dephospho-CoA kinase
cds92	0.000287414	0	3.60044	S-ribosylhomocysteinase
cds1016	0.000287313	0	2.56525	ATP synthase subunit beta
cds515	0.000286611	0	4.37719	ribose-5-phosphate isomerase B
cds36	0.000283844	5.02048e-06	3.12391	GDP-D-mannose dehydratase
cds1360	0.000282172	8.84423e-06	3.59002	peptidyl-tRNA hydrolase
cds1046	0.000281869	0	3.2696	MFS transporter
cds49	0.000281756	0	3.10156	hypothetical protein
cds933	0.000281561	2.41719e-06	5	ribosome-binding factor A
cds944	0.000279893	0	3.46863	3-methyl-2-oxobutanoate hydroxymethyltransferase
cds812	0.000276288	0	2.99505	flagellar hook protein FlgE
cds48	0.000275335	0	4.64795	hypothetical protein
cds582	0.000274737	0	3.21393	aspartate ammonia-lyase
cds614	0.000272975	0	3.34135	succinyl-CoA:3-ketoacid-CoA transferase subunit B
cds1273	0.000271852	0	2.96047	type I restriction-modification system methyltransferase
cds378	0.000270085	0	3.32393	cyclopropane fatty acid synthase
cds1161	0.000268011	0	4.06116	aminopyrimidine aminohydrolase
cds1401	0.000267324	0	3.09958	bifunctional folylpolyglutamate synthase/dihydrofolate synthase FolC
cds872	0.000265927	0	3.3584	2%2C3-bisphosphoglycerate-independent phosphoglycerate mutase
cds495	0.000265331	0	3.42544	23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB
cds880	0.000264255	0	3.68121	mechanosensitive ion channel protein
cds323	0.000264083	0	2.82499	1-deoxy-D-xylulose-5-phosphate synthase
cds677	0.000262498	0	3.63152	hypothetical protein
cds1427	0.00026226	0	3.33755	rare lipoprotein A RlpA
cds1309	0.00026212	0	5.11692	biopolymer transport protein ExbD
cds1013	0.000260617	0	4.09453	biopolymer transport protein ExbD
cds492	0.000258091	0	3.05695	transcription termination factor Rho
cds903	0.000255806	0	3.72189	membrane protein
cds569	0.000254985	0	2.97466	hydrogenase biosynthesis protein HydE
cds1006	0.000250763	0	3.40575	cytosine specific DNA methyltransferase
cds683	0.000249026	0	2.72161	nitronate monooxygenase
cds617	0.000246835	0	2.9282	acetone carboxylase subunit alpha
cds361	0.000245543	0	2.96921	menaquinone biosynthesis decarboxylase
cds1201	0.000245103	0	3.30912	membrane protein
cds55	0.00024301	5.1709e-06	2.8722	ATP-binding protein
cds377	0.000242958	3.56479e-06	3.13675	mechanosensitive ion channel protein
cds544	0.000241035	0	3.36491	hypothetical protein
cds1438	0.000240476	0	3.83904	pyridoxine 5'-phosphate synthase
cds562	0.000239365	4.06162e-06	3.03897	2%2C3%2C4%2C5-tetrahydropyridine-2%2C6-dicarboxylate N-succinyltransferase
cds150	0.000237791	0	3.33122	hypothetical protein
cds558	0.000237695	0	3.95868	membrane protein
cds112	0.000237397	0	6.14359	50S ribosomal protein L35
cds1289	0.000236073	0	3.34208	type IV secretion system ATPase
cds930	0.000235389	0	2.90925	metallophosphoesterase
cds1432	0.000234479	0	3.56504	DL-methionine transporter ATP-binding subunit
cds580	0.000233594	0	3.58088	hypothetical protein
cds1057	0.000233153	0	3.00935	membrane protein
cds605	0.000232695	0	2.89714	membrane protein
cds46	0.000232664	0	3.2819	bifunctional proline dehydrogenase/pyrroline-5-carboxylate dehydrogenase
cds961	0.000231864	0	3.48064	hypothetical protein
cds1267	0.000231092	0	3.2963	membrane protein
cds278	0.000230024	0	3.60843	dipeptide ABC transporter ATP-binding protein DppF
cds1159	0.000229926	0	4.07792	hypothetical protein
cds1220	0.000229468	0	3.2719	glyceraldehyde-3-phosphate dehydrogenase
cds1080	0.000228491	0	3.45674	50S ribosomal protein L1
cds688	0.000228393	7.48499e-06	3.60965	hypothetical protein
cds651	0.00022703	0	3.1523	D-alanine--D-alanine ligase
cds797	0.000226985	0	3.50286	acyl-CoA thioesterase
cds716	0.000226546	0	2.92978	iron(III) dicitrate transport protein FecA
cds926	0.000226312	0	5.30037	30S ribosomal protein S15
cds335	0.000224482	0	2.94481	biotin carboxylase
cds1304	0.000221758	0	4.15041	peptidyl-prolyl cis-trans isomerase B
cds462	0.000221093	0	3.56395	hypothetical protein
cds994	0.000220957	0	4.58779	pyruvate flavodoxin oxidoreductase subunit delta
cds729	0.000220702	0	6.45556	hypothetical protein
cds153	0.000219619	0	3.57218	hypothetical protein
cds1106	0.000218252	0	4.43462	DNA replication regulator family protein
cds555	0.000217865	0	4.30556	adenylate kinase
cds466	0.000217522	0	3.69216	cag pathogenicity island protein cag4
cds691	0.000216704	0	3.05891	hypothetical protein
cds354	0.00021645	0	3.89875	iron-dependent superoxide dismutase
cds1290	0.000216293	0	2.83496	isoleucine--tRNA ligase
cds146	0.000216187	0	2.63626	beta-lactamase HcpD
cds1409	0.000214792	1.12813e-05	3.08351	recombination protein RecB
cds1094	0.000213817	0	3.21804	phosphoribosylamine--glycine ligase
cds682	0.000212365	0	3.07181	N-acetylmuramoyl-L-alanine amidase
cds902	0.000212273	0	3.15082	7-alpha-hydroxysteroid dehydrogenase
cds509	0.000212022	0	3.39453	hypothetical protein
cds713	0.000211386	0	3.19614	3%2C4-dihydroxy-2-butanone-4-phosphate synthase
cds1272	0.000210102	0	2.98223	type I restriction-modification system endonuclease
cds1381	0.000210071	0	3.05716	ATP-dependent DNA helicase RecG
cds35	0.000209853	4.38592e-06	3.25832	mannose-6-phosphate isomerase
cds154	0.000206842	0	3.21429	peptide chain release factor 2
cds1205	0.000205003	0	4.1936	membrane protein
cds1211	0.000204676	0	4.48381	nicotinate-nucleotide adenylyltransferase
cds854	0.000204592	0	3.17778	prolipoprotein diacylglyceryl transferase
cds233	0.000201965	0	3.35152	hypothetical protein
cds139	0.00020167	4.72964e-06	3.27969	recombinase RecA
cds294	0.00020071	2.65073e-06	3.36285	arginine--tRNA ligase
cds456	0.000199802	0	3.10996	glutamine synthetase GlnA
cds904	0.000199733	0	2.88557	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
cds188	0.000199026	0	3.16408	membrane protein
cds1343	0.000198866	0	3.25561	serine--tRNA ligase
cds794	0.000198	0	2.83333	iron chelatin transport ATP-binding protein
cds1352	0.000197523	7.65407e-06	3.41357	hypothetical protein
cds1217	0.000196911	0	3.54733	membrane protein
cds423	0.000196009	0	3.66845	membrane protein
cds467	0.000195	0	3.21095	type IV secretion system protein
cds1320	0.00019461	0	3.93365	lipoprotein
cds1167	0.000193638	0	3.35266	DNA-directed RNA polymerase subunit alpha
cds898	0.000192768	2.24591e-06	3.14103	polyphosphate kinase
cds590	0.000191349	0	2.99153	Zn-dependent protease
cds731	0.000190538	0	3.13501	excinuclease ABC subunit C
cds863	0.000190391	0	3.09524	hypothetical protein
cds277	0.000190215	0	3.26505	dipeptide ABC transporter ATP-binding protein DppD
cds1226	0.000189978	0	3.05278	adenine-specific DNA methyltransferase
cds1165	0.000189922	0	3.84065	thiamine pyrophosphokinase
cds1222	0.00018992	0	3.53665	1-acylglycerol-3-phosphate O-acyltransferase
cds1149	0.000189561	0	3.23406	phosphomannomutase
cds1275	0.000188746	0	3.0742	biotin synthase
cds302	0.000188245	0	3.407	UDP-4-amino-4%2C6-dideoxy-N-acetyl-beta-L-altrosamine N-acetyltransferase
cds1088	0.00018792	0	2.93737	adenine-specific DNA methyltransferase
cds1308	0.000186267	0	4.83002	biopolymer transport protein ExbB
cds101	0.000185932	0	3.27928	hypothetical protein
cds868	0.000185758	0	2.91389	nickel-cobalt-cadmium resistance protein NccB
cds207	0.00018454	0	3.27479	membrane protein
cds13	0.000184219	0	5.27652	hypothetical protein
cds25	0.000183498	0	3.50989	ATP-dependent dethiobiotin synthetase BioD
cds29	0.000183352	0	3.15004	ATP-dependent Clp protease ATP-binding subunit ClpA
cds1370	0.000182826	0	3.38998	cytochrome c oxidase accessory protein
cds179	0.000182383	1.60617e-05	2.98446	S-adenosylmethionine synthetase
cds1425	0.000182111	0	3.93266	hypothetical protein
cds549	0.000180889	0	3.15528	membrane protein
cds86	0.000180612	0	3.37771	methyl-accepting chemotaxis protein TlpA
cds30	0.000180513	0	5.27966	aspartate 1-decarboxylase
cds633	0.000180491	0	3.86816	tRNA threonylcarbamoyl adenosine modification protein
cds1265	0.000180366	0	3.2273	DNA repair protein RecN
cds1197	0.000180314	0	4.09841	ribonuclease HII
cds778	0.000179818	0	3.73741	CDP-diacylglycerol pyrophosphatase
cds1140	0.00017929	0	2.93767	NADH-quinone oxidoreductase subunit G
cds858	0.000178824	0	4.12432	GTP cyclohydrolase I
cds1023	0.000178248	0	3.88428	chromosome partitioning ATPase
cds657	0.000177871	0	2.98577	pseudouridine synthase
cds1333	0.000177741	0	2.68048	DNA polymerase I
cds1429	0.000177635	0	4.00261	hydrolase TatD
cds227	0.000176813	0	3.94259	hypothetical protein
cds91	0.000175791	0	2.88889	2'%2C3'-cyclic-nucleotide 2'-phosphodiesterase
cds681	0.000175532	4.68364e-06	3.32385	membrane protein
cds975	0.000175422	0	2.95593	hypothetical protein
cds1357	0.000175381	0	3.22991	UDP-N-acetylmuramoylalanyl-D-glutamate--2%2C6-diaminopimelate ligase
cds186	0.000174627	0	2.83051	multiple resistance/pH adaption protein mrp
cds1114	0.000174393	0	3.18209	formamidase
cds937	0.000174	0	4.66903	hypothetical protein
cds1385	0.000173168	0	3.01667	hypothetical protein
cds1036	0.000173008	0	3.51695	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
cds293	0.000172794	0	3.4828	heme oxygenase
cds496	0.000172436	0	3.39441	hypothetical protein
cds1316	0.000172373	6.99986e-06	2.71486	membrane protein
cds17	0.000171646	0	2.95156	carboxynorspermidine decarboxylase NspC
cds337	0.000170683	0	3.57941	deoxycytidine triphosphate deaminase
cds160	0.000170508	0	3.53355	fructose-bisphosphate aldolase
cds1292	0.00017047	0	3.17069	hypothetical protein
cds126	0.000170065	0	3.8203	hypothetical protein
cds507	0.000169203	0	3.31387	diaminopimelate epimerase
cds124	0.000169197	0	3.72799	hypothetical protein
cds1212	0.000167787	0	4.26622	nickel responsive regulator
cds300	0.000167369	0	3.69888	flagellar basal body L-ring protein
cds1215	0.000166824	0	2.84499	energy transducer TonB
cds1353	0.000165964	0	2.95852	membrane protein
cds779	0.000165858	0	4.5303	alkylphosphonate uptake protein PhnA
cds346	0.000165466	0	3.18171	SAM-dependent methyltransferase
cds612	0.000165201	0	3.32993	acetyl CoA acetyltransferase
cds1082	0.000163737	0	3.81544	transcription antitermination protein NusG
cds790	0.000163129	0	3.04336	hypothetical protein
cds842	0.000162496	6.30448e-06	3.18978	D-amino acid dehydrogenase DadA
cds1299	0.000161356	0	3.56428	endopeptidase IV
cds458	0.000161109	0	3.85651	50S ribosomal protein L9
cds427	0.00016087	0	3.20115	glutamate--tRNA ligase
cds57	0.000160652	0	3.81333	urease accessory protein UreG
cds859	0.000160493	0	3.30373	glycine--tRNA ligase subunit alpha
cds138	0.000160218	0	3.7338	hypothetical protein
cds85	0.000159694	0	3.10404	threonine synthase
cds215	0.000158417	0	3.07818	porphobilinogen deaminase
cds946	0.000157274	0	4.2381	Sec-independent protein translocase protein TatB
cds983	0.000157196	0	2.60023	beta-lactamase HcpC
cds1305	0.000154564	0	5.24675	carbon storage regulator
cds125	0.000152198	0	3.27455	iron-sulfur cluster-binding protein
cds438	0.000152012	0	3.28144	potassium channel protein
cds596	0.000151219	0	3.04827	chorismate synthase
cds554	0.000151155	0	2.76355	aspartate--tRNA ligase
cds422	0.000149627	4.23654e-06	2.94804	potassium transporter
cds588	0.000149434	0	2.62959	outer membrane protein assembly factor BamA
cds1019	0.00014806	0	4.27256	ATP synthase subunit delta
cds553	0.000147986	0	3.56369	chemotaxis protein CheV
cds1387	0.000147182	0	3.86556	hypothetical protein
cds1218	0.000146862	0	3.71996	magnesium transport protein CorA
cds286	0.000146549	0	3.19161	polysaccharide deacetylase
cds836	0.000146105	0	2.91966	proline/betaine transporter ProP
cds1428	0.000145773	0	3.52547	lytic transglycosylase
cds684	0.00014513	4.21015e-06	3.15467	tyrosine--tRNA ligase
cds575	0.000144766	0	3.90979	NAD(P)H nitroreductase
cds14	0.000144053	0	3.06937	VirB4 family type IV secretion/conjugal transfer ATPase
cds1004	0.000143685	0	3.34047	flagellar hook-associated protein FlgK
cds727	0.000143497	0	2.713	osmoprotectant ABC transporter permease/substrate-binding protein ProWX
cds1322	0.000143172	0	3.40938	pseudouridine synthase
cds128	0.000142614	0	2.87983	L-lactate permease LctP
cds877	0.000142115	0	3.13817	cell division protein FtsZ
cds818	0.000141468	0	2.73981	membrane protein
cds1263	0.000141091	0	4.41414	hypothetical protein
cds1414	0.000140232	0	3.97119	flagellar basal body rod protein FlgC
cds367	0.000140133	0	3.13072	phenylalanine--tRNA ligase subunit beta
cds1137	0.000139938	0	3.44715	NADH-quinone oxidoreductase subunit D
cds595	0.000139703	0	3.58506	ribonuclease III
cds56	0.00013942	0	3.5802	urease accessory protein UreH
cds1206	0.000139306	0	3.45856	molecular chaperone DnaJ
cds696	0.000138919	0	3.29927	lipoprotein releasing system transmembrane protein
cds1337	0.000138865	0	4.20486	thymidylate kinase
cds75	0.000137773	0	3.47228	malate:quinone oxidoreductase
cds37	0.000137656	0	3.33655	nodulation protein NolK
cds1347	0.000137498	0	4.08501	membrane protein
cds701	0.000137478	0	3.51085	Fis family transcriptional regulator
cds416	0.000137171	2.76296e-06	2.67616	hypothetical protein
cds111	0.000136668	0	4.02451	translation initiation factor IF-3
cds1156	0.000134485	0	3.44644	anthranilate synthase component I
cds663	0.000133692	0	4.81389	flagellar protein FlaG
cds969	0.000133588	0	2.47986	membrane protein
cds351	0.000132946	0	5.4346	hypothetical protein
cds130	0.000132015	0	2.69325	cbb3-type cytochrome c oxidase subunit I
cds1268	0.000131783	0	2.73141	alanine dehydrogenase
cds285	0.000131734	0	3.24232	amidohydrolase
cds76	0.000131176	0	3.51674	hypothetical protein
cds577	0.000131097	0	5.2517	membrane protein
cds1346	0.000130986	0	3.32254	ubiquinone/menaquinone biosynthesis methyltransferase
cds1321	0.000129945	0	3.73016	thioredoxin
cds804	0.000129675	0	2.8221	hydrogenase expression/formation protein HypD
cds189	0.000129311	0	2.96249	chaperone protein HtpG
cds567	0.000128149	0	3.32741	Ni/Fe-hydrogenase B-type cytochrome subunit
cds734	0.000127942	0	4.1433	thioredoxin
cds66	0.00012789	0	3.07082	peptide chain release factor 1
cds806	0.000127583	0	3.70645	hydrogenase/urease nickel incorporation protein HypB
cds730	0.000127111	0	4.15152	hypothetical protein
cds984	0.000126984	0	3.03349	2-keto-3-deoxy-6-phosphogluconate aldolase
cds94	0.000126913	0	2.92942	cysteine synthetase CysK
cds531	0.000126901	0	3.52394	2-oxoglutarate-acceptor oxidoreductase subunit OorA
cds463	0.000126751	0	3.44284	Sel1 repeat-containing protein
cds726	0.000126679	0	5.14541	hypothetical protein
cds245	0.000126615	0	3.38584	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
cds446	0.000125592	0	3.02709	sodium- and chloride-dependent transporter
cds433	0.000125399	0	3.57037	catalase-like protein
cds565	0.000125335	0	2.81126	Ni/Fe hydrogenase small subunit
cds1030	0.000125292	0	3.71712	ribosome maturation factor RimM
cds513	0.000124937	0	3.86111	adenine phosphoribosyltransferase
cds528	0.000124741	4.43218e-06	3.00204	hypothetical protein
cds664	0.000123665	0	3.23852	flagellar hook-associated protein
cds821	0.000123444	0	2.876	carbamoyl phosphate synthase large subunit
cds358	0.0001234	0	3.71261	chemotaxis protein CheV
cds1283	0.000123227	0	3.39326	tRNA dimethylallyltransferase
cds579	0.000122855	0	3.54501	UTP--glucose-1-phosphate uridylyltransferase
cds920	0.000122311	0	3.3887	flagellar biosynthesis regulator
cds1033	0.000122009	0	3.18634	signal recognition particle protein
cds1003	0.000121911	0	2.53638	gamma-glutamyltranspeptidase
cds177	0.000121677	0	2.95531	enoyl-ACP reductase
cds560	0.000121567	0	3.34929	succinyldiaminopimelate transaminase
cds425	0.000121124	0	3.77926	molybdenum ABC transporter permease ModB
cds686	0.0001205	0	6.01569	DNA-directed RNA polymerase subunit omega
cds216	0.000120252	0	3.06863	proline--tRNA ligase
cds444	0.000120207	0	4.5	acyl-CoA thioesterase YbgC
cds472	0.000120016	0	3.29975	cag pathogenicity island protein cag9
