GeneId	Ks	P2	ReadDepth	GeneProduct
cds803	0.0063694	0.000455188	4.98405	hypothetical protein
cds942	0.00631657	0.000302099	4.28421	membrane protein
cds1036	0.00629978	0.000500798	4.08569	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
cds0	0.00613597	0.00093309	5.11271	transcription antitermination protein NusB
cds1125	0.00607347	0.000314072	4.97927	hypothetical protein
cds60	0.00598047	0.000623687	5.09864	acid-activated urea channel
cds1264	0.00593745	0.00038158	3.78823	hypothetical protein
cds371	0.00588257	0.000285685	4.48223	hypothetical protein
cds264	0.00581198	0.00052966	4.78481	membrane protein
cds1268	0.00571266	0.000385076	3.99125	alanine dehydrogenase
cds370	0.00567567	0.000140593	4.08919	cysteine desulfurase
cds3	0.00567549	0.000344263	4.60961	carbonic anhydrase IcfA
cds551	0.00557424	0.000627337	6.31845	hypothetical protein
cds1120	0.0054534	0.000471675	4.94259	single-stranded DNA-binding protein
cds909	0.00539242	0.000645152	4.22581	5'-3' exonuclease
cds688	0.0053568	0.000314615	4.25439	hypothetical protein
cds270	0.00535526	0.000333451	4.2549	acylamide amidohydrolase
cds72	0.00527359	0.000431263	5.13333	30S ribosomal protein S9
cds1319	0.00526688	0.000689351	4.94886	membrane-associated lipoprotein
cds1057	0.00497078	0.000362156	4.25286	membrane protein
cds26	0.00491653	0.000759332	5.03648	hypothetical protein
cds880	0.0048316	0.000577189	4.39152	mechanosensitive ion channel protein
cds546	0.00478141	0.000654151	4.29568	membrane protein
cds52	0.00467918	0	3.35748	hypothetical protein
cds338	0.00463142	0.000883179	3.01617	membrane protein
cds583	0.00460443	0.00016901	4.38917	uracil-DNA glycosylase
cds1063	0.00457056	0.000676801	4.9158	Na+/H+ antiporter NapA
cds770	0.00454353	0.000214664	4.5973	plasminogen-binding protein PgbB
cds1263	0.00444547	0.000847854	5.55892	hypothetical protein
cds186	0.00439663	0.000118867	4.13317	multiple resistance/pH adaption protein mrp
cds1	0.00428362	0.00034366	4.50531	6%2C7-dimethyl-8-ribityllumazine synthase
cds1139	0.00425278	0.000311727	4.28369	hypothetical protein
cds2	0.00408849	0.000307868	4.17208	2-dehydro-3-deoxyphosphooctonate aldolase
cds598	0.00398978	0.000283574	4.00728	coproporphyrinogen III oxidase
cds1137	0.00389657	0.000203279	4.45935	NADH-quinone oxidoreductase subunit D
cds189	0.00385781	0.000346145	4.18971	chaperone protein HtpG
cds691	0.00382791	0.000199863	4.22481	hypothetical protein
cds310	0.0038034	0	5.46078	hypothetical protein
cds5	0.00369943	0.000284392	4.37665	pantothenate synthetase
cds1365	0.00366031	0.000249903	4.01352	cation-transporting ATPase
cds1035	0.00359817	5.46231e-05	4.75735	flagellar assembly protein FliW
cds1366	0.00356255	0	4.47838	methyltransferase
cds47	0.00348352	0	5.36667	hypothetical protein
cds1210	0.00348219	0.000358743	4.51969	hypothetical protein
cds146	0.00343366	0.000172529	4.3279	beta-lactamase HcpD
cds69	0.00342702	0.000337332	4.72334	hypothetical protein
cds594	0.00333907	0.000128863	4.31713	ribonuclease H
cds637	0.00324352	0.000349834	4.07389	membrane protein
cds274	0.00320819	0.000108081	4.11879	dipeptide ABC transporter substrate-binding protein DppA
cds263	0.00317118	0.000146941	4.71291	hypothetical protein
cds636	0.00316231	0.000397219	5.26144	hypothetical protein
cds624	0.00307524	0.000454375	3.92699	excinuclease ABC subunit A
cds73	0.00301857	0	4.73709	50S ribosomal protein L13
cds1118	0.00299941	0.00017738	2.9455	membrane protein
cds335	0.00299182	0	4.13217	biotin carboxylase
cds6	0.00292548	0.000326781	3.96745	membrane protein
cds797	0.0029089	0.00019966	4.89524	acyl-CoA thioesterase
cds610	0.00290087	0.000309607	3.75738	iron(III) dicitrate transport protein FecA
cds580	0.00289007	0	4.62255	hypothetical protein
cds667	0.00287179	0	4.76461	hypothetical protein
cds622	0.00281122	0.000163732	5.15304	hypothetical protein
cds116	0.00280928	0.000223364	5.94131	hypothetical protein
cds1152	0.00279454	0.00017999	3.92301	tryptophan synthase subunit beta
cds271	0.00276942	9.42791e-05	4.06072	flagellar hook-associated protein FlgL
cds190	0.00276467	0.000258554	4.71979	beta-lactamase HcpA
cds435	0.00275534	0.000304365	4.00901	membrane protein
cds1211	0.00268203	0.000198029	5.14095	nicotinate-nucleotide adenylyltransferase
cds1047	0.00262199	0.000210876	4.24725	glucose-6-phosphate isomerase
cds756	0.00259563	0.000104302	0.848797	hypothetical protein
cds1148	0.0025656	0.000117594	4.21363	hypothetical protein
cds1031	0.00253949	0.000253292	5.08908	hypothetical protein
cds1123	0.00253233	0.000211898	4.16796	ribonuclease R
cds145	0.00247862	0	3.75424	lipopolysaccharide 1%2C2-glucosyltransferase RfaJ
cds927	0.00246791	0.000205733	4.06721	flagellar biosynthesis protein FlhA
cds488	0.00244676	0	4.91092	cag pathogenicity island protein cag25
cds1198	0.00241798	0.000315551	5.24206	hypothetical protein
cds433	0.00238853	0	4.30582	catalase-like protein
cds611	0.00235245	0.000182343	3.98289	ferrous iron transport protein FeoB
cds596	0.0022932	7.00253e-05	4.07559	chorismate synthase
cds582	0.00219833	0.00010374	4.21962	aspartate ammonia-lyase
cds548	0.00217927	0.000126869	3.95173	multidrug resistance protein
cds490	0.00216565	0.000116656	4.09773	cytotoxicity-associated immunodominant antigen
cds612	0.00216519	8.31264e-05	4.3767	acetyl CoA acetyltransferase
cds648	0.00208422	0	4.73377	phosphoribosyltransferase
cds61	0.00205782	0.00015145	4.24269	urease subunit beta
cds800	0.00197274	0.000201498	37.382	addiction module toxin
cds265	0.00190944	0.00030147	3.99804	toxin-like outer membrane protein
cds591	0.00186531	0.000142439	4.23179	aspartyl/glutamyl-tRNA amidotransferase subunit B
cds498	0.00186354	0	4.61872	hypothetical protein
cds463	0.00181308	0	3.94344	Sel1 repeat-containing protein
cds606	0.00177757	9.31126e-05	3.9117	ribonucleotide-diphosphate reductase subunit alpha
cds1156	0.00158829	7.49195e-05	4.87425	anthranilate synthase component I
cds369	0.00148491	0.000129997	5.09524	protein kinase C inhibitor
cds821	0.00146923	0.000110221	4.13137	carbamoyl phosphate synthase large subunit
cds1354	0.00144429	0.000108084	4.04432	phosphate permease
cds804	0.00143494	5.99367e-05	4.49506	hydrogenase expression/formation protein HypD
cds910	0.00141903	9.59541e-05	4.31894	hypothetical protein
cds799	0.001366	0	4.81597	hypothetical protein
cds1193	0.00131117	1.07196e-05	4.66146	50S ribosomal protein L3
cds172	0.00130928	6.91881e-05	4.06296	hypothetical protein
cds990	0.00129082	0.000108591	7.30324	LPS biosynthesis protein
cds1395	0.00127992	1.73803e-05	3.91041	ubiquinol cytochrome c oxidoreductase cytochrome b subunit
cds1355	0.00127272	0	4.86296	hypothetical protein
cds422	0.0012267	0	3.1263	potassium transporter
cds1202	0.00122162	0	4.46903	hypothetical protein
cds117	0.0012028	8.65961e-05	4.71777	hypothetical protein
cds588	0.0011575	0.000103876	3.8357	outer membrane protein assembly factor BamA
cds1195	0.00115679	4.457e-05	4.57584	ATP-binding protein
cds769	0.0011475	0	4.97917	pantothenate kinase
cds1216	0.00112933	8.75626e-05	3.99711	membrane protein
cds298	0.00112881	0.000116678	4.71455	nuclease NucT
cds159	0.00111118	0.000133328	4.77222	peptidylprolyl isomerase
cds68	0.00110862	4.43651e-05	3.45246	membrane protein
cds299	0.00109165	0.000144305	4.64706	membrane protein
cds453	0.00108228	0	3.8529	glycolate oxidase subunit GlcD
cds303	0.00107715	5.05291e-05	4.00319	tetraacyldisaccharide 4'-kinase
cds1164	0.00105558	3.36473e-05	4.6727	nicotinamide mononucleotide transporter PnuC
cds471	0.00103396	3.13444e-05	3.70363	cag pathogenicity island protein cag8
cds832	0.00100834	0	4.72015	5'-nucleotidase SurE
cds486	0.000991063	9.70664e-05	3.72324	type IV secretion/conjugal transfer ATPase
cds436	0.000978945	7.20807e-05	3.79819	hypothetical protein
cds941	0.000976934	3.83383e-05	4.0963	membrane protein
cds523	0.000975177	8.15077e-05	2.84821	periplasmic protein TonB
cds634	0.000940682	0	4.10535	DNA polymerase III subunits gamma and tau
cds230	0.000938421	3.20949e-06	4.35246	membrane protein
cds238	0.000935433	0.00013664	4.19735	hypothetical protein
cds712	0.000908565	4.66361e-05	4.00476	hypothetical protein
cds592	0.000902197	0	3.86827	hypothetical protein
cds847	0.000893937	4.54568e-05	4.39349	hypothetical protein
cds1171	0.000876852	0	7.61404	50S ribosomal protein L36
cds1289	0.000874704	4.606e-05	4.58251	type IV secretion system ATPase
cds815	0.0008742	2.73516e-05	4.20611	ATP-dependent DNA helicase
cds1138	0.00087321	0	5.98268	hypothetical protein
cds697	0.00085071	1.62731e-05	3.83267	membrane protein
cds90	0.000838349	6.54234e-05	4.17314	methyl-accepting chemotaxis protein TlpB
cds1107	0.000819182	0	4.43227	DNA polymerase III subunit delta'
cds1106	0.000811744	2.86704e-05	4.62247	DNA replication regulator family protein
cds1013	0.000811311	2.33954e-05	4.61194	biopolymer transport protein ExbD
cds1165	0.000792591	1.96602e-05	4.74959	thiamine pyrophosphokinase
cds607	0.000791858	0	1.84418	membrane protein
cds1403	0.00078648	7.64739e-05	4.21437	leucine--tRNA ligase
cds1402	0.000777842	1.00139e-05	4.54386	lipoprotein
cds1396	0.00073022	8.89542e-06	4.5496	ubiquinol cytochrome c oxidoreductase Rieske 2Fe-2S subunit
cds233	0.000729258	0	4.30606	hypothetical protein
cds304	0.000724369	1.08762e-05	4.15964	NAD synthetase
cds658	0.000712366	0	4.03651	hypothetical protein
cds1052	0.000712353	2.33218e-05	4.65997	glutamine ABC transporter ATP-binding protein GlnQ
cds380	0.000704305	0	4.00893	hypothetical protein
cds545	0.000643529	1.31555e-05	4.05572	uroporphyrinogen decarboxylase
cds1093	0.000636512	0	5.34583	hypothetical protein
cds1151	0.000632845	0	4.42712	tryptophan synthase subunit alpha
cds1090	0.000611566	0	5.14151	ATP synthase subunit C
cds1336	0.000605324	1.02714e-05	4.98785	amidophosphoribosyltransferase
cds22	0.000602426	0	4.14676	type II citrate synthase
cds1436	0.00059938	1.66064e-05	4.17195	hypothetical protein
cds1115	0.000587656	0	4.6719	Maf-like protein
cds917	0.000576787	3.10046e-05	4.27546	flagellar motor switch protein FliY
cds621	0.000573589	0	3.8744	DNA gyrase subunit A
cds188	0.000569435	2.18653e-05	4.24021	membrane protein
cds1185	0.000556982	0	6.20398	50S ribosomal protein L29
cds1009	0.000534412	0	4.8638	peptidyl-prolyl cis-trans isomerase
cds1356	0.000529098	8.22699e-06	4.94444	hypothetical protein
cds1322	0.00052482	0	4.69962	pseudouridine synthase
cds1051	0.000518154	0	4.87946	glutamine ABC transporter permease GlnP
cds1401	0.000511198	0	4.23966	bifunctional folylpolyglutamate synthase/dihydrofolate synthase FolC
cds711	0.000505553	0	4.08636	GTP cyclohydrolase II
cds1122	0.000500945	0	4.10557	DNA polymerase III subunit delta
cds1318	0.000497966	4.37238e-05	5.52672	hypothetical protein
cds1130	0.000473512	0	4.9637	preprotein translocase subunit SecG
cds1196	0.000467422	0	4.62211	hypothetical protein
cds1254	0.000463048	0	4.4472	hypothetical protein
cds442	0.000434511	0	3.96296	UDP-N-acetylmuramoylalanine--D-glutamate ligase
cds567	0.000434471	0	4.57778	Ni/Fe-hydrogenase B-type cytochrome subunit
cds1258	0.000431452	0	4.30009	DNA polymerase III subunit epsilon
cds1065	0.000426278	0	3.98469	sugar efflux transporter
cds1025	0.000419577	0	4.31798	methionyl-tRNA formyltransferase
cds923	0.000415369	0	4.25885	aminopeptidase
cds749	0.000404095	0	4.1784	bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate synthase
cds1352	0.000403412	0	4.34899	hypothetical protein
cds1333	0.000399305	0	4.1299	DNA polymerase I
cds904	0.000389968	0	4.44279	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
cds1238	0.000383593	0	3.72406	type IIS restriction-modification system endonuclease
cds1149	0.000369352	0	4.17319	phosphomannomutase
cds684	0.000368789	0	4.33499	tyrosine--tRNA ligase
cds494	0.000362986	0	4.19329	rRNA small subunit methyltransferase I
cds1249	0.000359625	0	4.62293	hypothetical protein
cds1174	0.000345425	0	4.28899	preprotein translocase subunit SecY
cds991	0.000337642	0	3.79434	hypothetical protein
cds1255	0.000332762	0	6.52657	hypothetical protein
cds1058	0.000330993	0	4.83903	purine-nucleoside phosphorylase DeoD
cds693	0.000330828	0	4.68273	hypothetical protein
cds984	0.000326557	0	4.51675	2-keto-3-deoxy-6-phosphogluconate aldolase
cds925	0.000325658	1.68408e-05	3.78992	lipid A core--O-antigen ligase
cds1368	0.000323195	0	4.25509	glutamate permease GltS
cds166	0.000322307	0	4.3506	lysine--tRNA ligase
cds1305	0.000319915	0	5.92208	carbon storage regulator
cds223	0.000318389	0	4.56604	hypothetical protein
cds300	0.000318347	1.73214e-05	4.19468	flagellar basal body L-ring protein
cds1087	0.00031585	0	4.21973	hypothetical protein
cds824	0.000313302	0	3.83887	hypothetical protein
cds1181	0.000310874	0	5.27473	50S ribosomal protein L5
cds544	0.000306741	0	4.04912	hypothetical protein
cds751	0.000305114	0	4.11515	thiamine-phosphate pyrophosphorylase
cds1079	0.000301721	0	4.88485	50S ribosomal protein L10
cds1121	0.00030128	0	5.09557	30S ribosomal protein S6
cds972	0.000300267	0	4.48446	hemolysin
cds819	0.00029456	0	3.844	TonB-dependent receptor
cds111	0.000294191	0	4.60131	translation initiation factor IF-3
cds734	0.000292363	0	5.19315	thioredoxin
cds549	0.000286326	0	4.27122	membrane protein
cds34	0.000280853	0	4.67073	type IV secretory pathway protein
cds906	0.000280816	0	4.25471	bifunctional 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase/2-C-methyl-D-erythritol 2%2C4-cyclodiphosphate synthase
cds1003	0.000279182	0	4.05164	gamma-glutamyltranspeptidase
cds689	0.000278605	4.04267e-06	3.81226	aconitate hydratase B
cds1183	0.000277389	0	5.12737	50S ribosomal protein L14
cds1328	0.00027136	0	4.5	ABC transporter ATP-binding protein
cds1176	0.00027076	0	4.5518	30S ribosomal protein S5
cds309	0.000265417	0	4.01481	Holliday junction resolvase-like protein
cds898	0.000265164	0	4.1425	polyphosphate kinase
cds618	0.000263451	0	4.56016	acetone carboxylase subunit gamma
cds656	0.000262343	0	4.17976	rod shape-determining protein RodA
cds1206	0.000255387	1.1157e-05	4.43784	molecular chaperone DnaJ
cds1312	0.00025091	0	5.14124	membrane protein insertion efficiency factor
cds644	0.000249072	1.99626e-05	3.85206	hypothetical protein
cds1205	0.000248209	0	5.00582	membrane protein
cds352	0.000247091	0	4.28333	primosome assembly protein PriA
cds1192	0.000245805	0	4.58179	50S ribosomal protein L4
cds1167	0.000244961	6.27626e-06	4.58454	DNA-directed RNA polymerase subunit alpha
cds977	0.000244391	0	4.3185	alpha-ketoglutarate permease
cds13	0.000244052	0	5.10606	hypothetical protein
cds753	0.000240792	0	4.16058	hydroxyethylthiazole kinase
cds1094	0.000240719	0	4.42588	phosphoribosylamine--glycine ligase
cds1203	0.000236371	0	3.99356	cation efflux system protein CzCA
cds447	0.00023495	0	3.6882	phospholipase A1
cds1357	0.000234146	6.34136e-06	4.1875	UDP-N-acetylmuramoylalanyl-D-glutamate--2%2C6-diaminopimelate ligase
cds1284	0.000233283	0	4.26359	lipopolysaccharide 1%2C2-glucosyltransferase RfaJ
cds129	0.000232974	0	4.5309	DNA glycosylase MutY
cds699	0.000232896	5.7784e-06	5.12037	type I restriction-modification system specificity protein
cds1135	0.000230645	0	4.81875	NADH-quinone oxidoreductase subunit B
cds229	0.00023057	1.23409e-05	3.9587	ABC transporter permease
cds1061	0.000229178	0	4.41291	multidrug transporter
cds1409	0.000226157	1.99121e-05	4.25088	recombination protein RecB
cds585	0.000225686	0	4.80449	phosphoserine phosphatase SerB
cds835	0.000224502	0	4.65432	hypothetical protein
cds266	0.000223557	0	4.16831	diaminopimelate decarboxylase
cds996	0.000222655	0	4.13968	pyruvate flavodoxin oxidoreductase subunit beta
cds1441	0.000221222	0	4.36248	flagellar basal body rod protein FlgG
cds1082	0.000220332	0	4.74765	transcription antitermination protein NusG
cds1383	0.000216775	0	4.91981	membrane protein
cds176	0.000216693	0	4.43972	triosephosphate isomerase
cds211	0.000215514	0	4.3035	glutathionylspermidine synthase
cds795	0.000214671	0	4.21305	iron chelatin transport system permease
cds782	0.000209739	0	4.54941	catalase
cds822	0.000208962	0	4.79942	membrane protein
cds513	0.000206013	0	4.42593	adenine phosphoribosyltransferase
cds1405	0.000205069	0	4.70267	preprotein translocase subunit SecF
cds1124	0.000204311	0	4.25379	shikimate 5-dehydrogenase
cds572	0.000204126	0	3.67548	7-cyano-7-deazaguanine synthase QueC
cds932	0.000203906	0	4.8322	ribosome maturation factor RimP
cds1388	0.000202216	0	5.39583	hypothetical protein
cds944	0.000200381	0	4.13161	3-methyl-2-oxobutanoate hydroxymethyltransferase
cds995	0.00019749	5.41746e-06	3.95343	pyruvate flavodoxin oxidoreductase subunit alpha
cds1387	0.000197187	0	4.60589	hypothetical protein
cds853	0.000193231	0	4.55134	oxygen-insensitive NAD(P)H nitroreductase
cds219	0.000191825	0	4.45202	hypothetical protein
cds1218	0.000191195	0	4.372	magnesium transport protein CorA
cds1341	0.000189125	0	4.2328	DNA helicase II UvrD
cds17	0.000188429	0	4.31363	carboxynorspermidine decarboxylase NspC
cds875	0.000186168	0	4.48292	peptidylprolyl isomerase
cds741	0.000185212	0	4.19797	dephospho-CoA kinase
cds649	0.000183929	0	4.11802	serine-pyruvate aminotransferase
cds566	0.000183527	0	3.84456	Ni/Fe hydrogenase large subunit
cds1342	0.000180943	0	4.0497	hypothetical protein
cds664	0.00017822	0	4.05926	flagellar hook-associated protein
cds746	0.000177959	0	4.40291	hypothetical protein
cds854	0.000176429	0	4.73918	prolipoprotein diacylglyceryl transferase
cds971	0.000173141	0	5.52907	hypothetical protein
cds716	0.000170993	0	3.8236	iron(III) dicitrate transport protein FecA
cds288	0.000170937	0	4.33126	ATP-binding protein
cds715	0.00016919	0	3.7649	metalloprotease
cds1161	0.000169032	0	4.3578	aminopyrimidine aminohydrolase
cds1440	0.000168987	0	4.31574	tRNA N6-adenosine threonylcarbamoyltransferase
cds740	0.000168901	0	3.78488	glutamyl-tRNA amidotransferase subunit A
cds228	0.000168025	0	4.23017	ABC transporter ATP-binding protein
cds811	0.000166389	0	4.766	flagellar basal body rod modification protein
cds140	0.00016571	0	4.23888	enolase
cds35	0.000164707	0	4.41967	mannose-6-phosphate isomerase
cds900	0.000163899	0	4.16854	Zn-dependent protease
cds630	0.000163032	4.74128e-06	4.21867	competence protein ComGF
cds358	0.000162896	0	4.52137	chemotaxis protein CheV
cds493	0.000162226	0	5.44608	50S ribosomal protein L31
cds1358	0.000161794	0	4.38275	transaldolase
cds210	0.000161373	0	4.3179	hypothetical protein
cds1271	0.000161287	0	4.41808	metal-dependent hydrolase
cds316	0.000156634	0	3.83501	pseudouridine synthase
cds1129	0.000154508	0	4.57953	malonyl-acyl carrier protein O-methyltransferase BioC
cds810	0.000150841	0	4.46465	hypothetical protein
cds124	0.000147879	0	4.36006	hypothetical protein
cds201	0.000147487	0	6.17117	hypothetical protein
cds750	0.000147327	0	4.53117	hypothetical protein
cds1337	0.000147177	0	5.125	thymidylate kinase
cds552	0.000145709	0	3.82496	NAD-dependent DNA ligase LigA
cds1313	0.00014539	0	4.52676	membrane protein insertase YidC
cds531	0.000144913	0	4.17376	2-oxoglutarate-acceptor oxidoreductase subunit OorA
cds199	0.000144867	0	4.0945	cysteine desulfurase
cds495	0.000144735	0	3.99561	23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB
cds907	0.000144064	0	4.16276	chemotaxis protein CheY
cds128	0.000142133	0	4.07729	L-lactate permease LctP
cds21	0.000141432	0	3.728	membrane protein
cds110	0.000141379	0	4.30397	threonine--tRNA ligase
cds438	0.000140763	0	3.91293	potassium channel protein
cds1116	0.000140646	0	4.18239	alanine--tRNA ligase
cds37	0.000140377	0	4.22079	nodulation protein NolK
cds184	0.000140321	0	4.32731	3-oxoacyl-ACP synthase III
cds364	0.000140297	0	4.462	30S ribosomal protein S1
cds933	0.000139407	0	5.57143	ribosome-binding factor A
cds203	0.000139148	0	4.28611	bifunctional methionine sulfoxide reductase subunits A/B
cds542	0.000138805	0	4.15329	flagellin A
cds690	0.000138394	0	5.61538	hypothetical protein
cds805	0.000138391	0	5.38889	hydrogenase expression/formation protein HypC
cds1170	0.000137375	0	5.20937	30S ribosomal protein S13
cds330	0.000136558	0	4.38439	permease
cds779	0.000136435	0	4.70303	alkylphosphonate uptake protein PhnA
cds969	0.000133201	0	3.84167	membrane protein
cds97	0.000132262	0	5.14211	heat shock protein GrpE
cds872	0.000131467	0	4.24864	2%2C3-bisphosphoglycerate-independent phosphoglycerate mutase
cds789	0.000131371	0	4.61413	Holliday junction DNA helicase RuvA
cds93	0.000130981	0	3.49081	cystathionine gamma-synthase
cds1424	0.000130889	0	5.125	hypothetical protein
cds259	0.000130813	0	4.15698	3-dehydroquinate synthase
cds445	0.000130602	0	4.14447	sodium- and chloride-dependent transporter
cds280	0.000128872	0	3.99293	hypothetical protein
cds605	0.00012867	0	4.27344	membrane protein
cds126	0.000128208	0	4.5583	hypothetical protein
cds783	0.000128118	0	3.87332	outer membrane protein
cds849	0.000127825	0	4.37586	acetyl-CoA carboxylase carboxyl transferase subunit beta
cds974	0.000126183	0	3.97664	transketolase
cds325	0.000125426	0	2.21739	hypothetical protein
cds1353	0.000125304	0	4.26444	membrane protein
cds550	0.00012471	0	5.78917	ABC transporter ATP-binding protein
cds472	0.000122693	0	3.90672	cag pathogenicity island protein cag9
cds724	0.00012249	0	3.94832	flagellar motor protein MotA
cds1329	0.00012234	0	4	ABC transporter permease
cds255	0.000121832	0	4.33627	lipopolysaccharide heptosyltransferase
cds208	0.000121443	0	4.36475	3-deoxy-manno-octulosonate cytidylyltransferase
cds963	0.000121046	0	4.17671	nickel transport protein NixA
cds522	0.000120926	0	4.17255	dihydroorotase
cds202	0.000120797	0	3.72575	DNA repair protein RadA
cds1088	0.000120682	0	3.90909	adenine-specific DNA methyltransferase
cds289	0.000120339	0	4.15794	MFS transporter
