GeneId	Ks	P2	ReadDepth	GeneProduct
cds148	0	0	0.759259	delta-aminolevulinic acid dehydratase
cds165	0	0	0.693333	CvpA family protein
cds156	0	0	0.692708	flagellar biosynthesis protein FliR
cds157	0	0	0.800515	hypothetical protein
cds140	0	0	0.68306	enolase
cds170	0	0	0.729218	hypothetical protein
cds159	0	0	0.743333	peptidylprolyl isomerase
cds162	0	0	0.664712	pseudaminic acid synthase
cds160	0	0	0.715368	fructose-bisphosphate aldolase
cds163	0	0	0.823988	ABC transporter ATP-binding protein
cds182	0	0	1.42177	50S ribosomal protein L32
cds168	0	0	0.872928	hypothetical protein
cds154	0	0	0.681319	peptide chain release factor 2
cds169	0	0	0.793532	hypothetical protein
cds171	0	0	0.990637	hypothetical protein
cds180	0	0	0.823671	nucleoside diphosphate kinase
cds181	0	0	0.859944	hypothetical protein
cds155	0	0	0.665816	molybdopterin biosynthesis protein MoeA
cds164	0	0	0.707355	apolipoprotein N-acyltransferase
cds185	0	0	0.940104	hypothetical protein
cds178	0	0	0.614243	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase
cds173	0	0	0.762873	fumarate reductase iron-sulfur subunit
cds177	0	0	0.642512	enoyl-ACP reductase
cds176	0	0	0.771631	triosephosphate isomerase
cds167	0	0	0.701039	serine hydroxymethyltransferase
cds179	0	0	0.654577	S-adenosylmethionine synthetase
cds184	0	0	0.685743	3-oxoacyl-ACP synthase III
cds175	0	0	0.822917	fumarate reductase cytochrome b-556 subunit
cds198	0	0	0.927083	DNA-binding protein
cds183	0	0	0.681416	glycerol-3-phosphate acyltransferase PlsX
cds201	0	0	1.10811	hypothetical protein
cds186	0	0	0.59322	multiple resistance/pH adaption protein mrp
cds196	0	0	0.542432	beta-1%2C4-N-acetylgalactosamyltransferase
cds194	0	0	0.646692	phosphatidate cytidylyltransferase
cds197	0	0	0.786232	phospholipid-binding protein
cds191	0	0	0.612847	succinyl-diaminopimelate desuccinylase
cds172	0	0	0.681246	hypothetical protein
cds204	0	0	0.732614	membrane protein
cds210	0	0	0.723765	hypothetical protein
cds214	0	0	0.986559	hypothetical protein
cds208	0	0	0.747268	3-deoxy-manno-octulosonate cytidylyltransferase
cds203	0	0	0.652778	bifunctional methionine sulfoxide reductase subunits A/B
cds200	0	0	0.675841	nitrogen fixation protein NifU
cds199	0	0	0.63488	cysteine desulfurase
cds206	0	0	0.637681	sulfate permease
cds209	0	0	0.721805	protein-disulfide isomerase
cds193	0	0	0.597951	carboxylate transporter
cds174	0	0	0.562704	fumarate reductase flavoprotein subunit
cds202	0	0	0.61488	DNA repair protein RadA
cds219	0	0	0.979798	hypothetical protein
cds220	0	0	1.14737	hypothetical protein
cds189	0	0	0.703108	chaperone protein HtpG
cds213	0	0	0.634831	beta-lactamase HcpE
cds207	0	0	0.618457	membrane protein
cds223	0	0	1.21069	hypothetical protein
cds215	0	0	0.62215	porphobilinogen deaminase
cds192	0	0	0.638264	tRNA uridine 5-carboxymethylaminomethyl modification protein GidA
cds227	0	0	0.851852	hypothetical protein
cds238	0	0	0.772803	hypothetical protein
cds211	0	0	0.71867	glutathionylspermidine synthase
cds232	0	0	0.890443	flagellar FliJ family protein
cds233	0	0	0.769697	hypothetical protein
cds229	0	0	0.619469	ABC transporter permease
cds234	0	0	0.636103	zinc metalloprotease
cds224	0	0	0.683188	flagellar basal body P-ring biosynthesis protein FlgA
cds226	0	0	0.610652	membrane protein
cds230	0	0	0.670082	membrane protein
cds235	0	0	0.634204	exodeoxyribonuclease VII large subunit
cds241	0	0	0.644537	cytochrome c biogenesis protein CcdA
cds222	0	0	0.736475	signal-transducing histidine kinase
cds217	0	0	0.662222	glutamyl-tRNA reductase
cds239	0	0	0.777339	adenine-specific DNA methyltransferase
cds249	0	0	0.894444	hypothetical protein
cds253	0	0	0.929412	ferredoxin
cds246	0	0	0.750765	hypothetical protein
cds252	0	0	0.793907	hypothetical protein
cds225	0	0	0.669371	DEAD/DEAH box helicase
cds248	0	0	0.904494	membrane protein
cds250	0	0	0.932331	hypothetical protein
cds231	0	0	0.687702	adenylosuccinate synthetase
cds216	0	0	0.665513	proline--tRNA ligase
cds228	0	0	0.635719	ABC transporter ATP-binding protein
cds236	0	0	0.778355	adenine-specific DNA methyltransferase
cds247	0	0	0.746951	hypothetical protein
cds264	0	0	0.805907	membrane protein
cds245	0	0	0.670472	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
cds263	0	0	0.761079	hypothetical protein
cds255	0	0	0.646139	lipopolysaccharide heptosyltransferase
cds267	0	0	0.989691	chorismate mutase
cds256	0	0	0.638298	lipid A biosynthesis lauroyl acyltransferase
cds257	0	0	0.586022	queuine tRNA-ribosyltransferase
cds273	0	0	1	50S ribosomal protein L27
cds272	0	0	1.04444	50S ribosomal protein L21
cds270	0	0	0.683333	acylamide amidohydrolase
cds251	0	0	0.721578	ATP-dependent nuclease AddB
cds254	0	0	0.617869	exopolyphosphatase
cds259	0	0	0.766473	3-dehydroquinate synthase
cds266	0	0	0.605911	diaminopimelate decarboxylase
cds268	0	0	0.753723	hypothetical protein
cds261	0	0	0.668258	radical SAM methylthiotransferase
cds283	0	0	1.27839	F0F1 ATPase subunit
cds240	0	0	0.623493	chaperone protein ClpB
cds275	0	0	0.625871	dipeptide ABC transporter permease DppB
cds278	0	0	0.705081	dipeptide ABC transporter ATP-binding protein DppF
cds276	0	0	0.662005	dipeptide ABC transporter permease DppC
cds262	0	0	0.605566	ATP-dependent zinc metalloprotease FtsH
cds260	0	0	0.639313	membrane protein
cds287	0	0	0.934959	hypothetical protein
cds258	0	0	0.724879	hypothetical protein
cds279	0	0	0.635272	GTPase ObgE
cds295	0	0	1.10833	preprotein translocase subunit TatA
cds284	0	0	1.00988	membrane protein
cds291	0	0	1.07125	hypothetical protein
cds281	0	0	0.828829	hypothetical protein
cds277	0	0	0.689815	dipeptide ABC transporter ATP-binding protein DppD
cds280	0	0	0.639394	hypothetical protein
cds290	0	0	1.0386	endoribonuclease VapD
cds286	0	0	0.696145	polysaccharide deacetylase
cds269	0	0	0.610714	aminodeoxychorismate synthase component I
cds285	0	0	0.658703	amidohydrolase
cds282	0	0	0.675947	glutamate-1-semialdehyde aminotransferase
cds307	0	0	1.03419	cell division topological specificity factor MinE
cds292	0	0	0.600983	membrane protein
cds298	0	0	0.782689	nuclease NucT
cds299	0	0	0.738562	membrane protein
cds274	0	0	0.647879	dipeptide ABC transporter substrate-binding protein DppA
cds296	0	0	0.760064	guanylate kinase
cds297	0	0	0.587615	poly E-rich protein
cds293	0	0	0.780423	heme oxygenase
cds311	0	0	0.57672	hypothetical protein
cds288	0	0	0.761905	ATP-binding protein
cds300	0	0	0.717087	flagellar basal body L-ring protein
cds309	0	0	0.688889	Holliday junction resolvase-like protein
cds302	0	0	0.985267	UDP-4-amino-4%2C6-dideoxy-N-acetyl-beta-L-altrosamine N-acetyltransferase
cds304	0	0	0.804598	NAD synthetase
cds305	0	0	0.697885	ketol-acid reductoisomerase
cds306	0	0	0.728625	septum site-determining protein MinD
cds303	0	0	0.739084	tetraacyldisaccharide 4'-kinase
cds271	0	0	0.589063	flagellar hook-associated protein FlgL
cds319	0	0	0.802691	membrane protein
cds325	0	0	0.787879	hypothetical protein
cds301	0	0	0.747104	bifunctional pseudaminic acid cytidylyltransferase/UDP-2%2C4-diacetamido-2%2C4%2C6-trideoxy-beta-L-altropyranose hydrolase
cds308	0	0	0.735547	DNA protecting protein A
cds294	0	0	0.645756	arginine--tRNA ligase
cds336	0	0	0.787686	acetyl-CoA carboxylase biotin carboxyl carrier protein subunit
cds321	0	0	0.704457	flagellar motor switch protein FliG
cds322	0	0	0.747748	flagellar assembly protein H
cds316	0	0	0.652174	pseudouridine synthase
cds331	0	0	0.747619	protein-L-isoaspartate O-methyltransferase
cds326	0	0	0.660027	short chain alcohol dehydrogenase
cds329	0	0	0.776406	tRNA pseudouridine synthase A
cds330	0	0	0.709056	permease
cds320	0	0	0.658451	flagellar MS-ring protein FliF
cds332	0	0	0.730994	ribonucleotide-diphosphate reductase subunit beta
cds323	0	0	0.576737	1-deoxy-D-xylulose-5-phosphate synthase
cds328	0	0	0.717874	UDP-glucose 4-epimerase
cds337	0	0	0.816754	deoxycytidine triphosphate deaminase
cds318	0	0	0.635745	CTP synthetase
cds348	0	0	0.832381	hypothetical protein
cds333	0	0	0.640071	UDP-4-amino-4%2C6-dideoxy-N-acetyl-beta-L-altrosamine aminotransferase
cds340	0	0	0.988426	membrane protein
cds324	0	0	0.640685	elongation factor 4
cds342	0	0	0.863363	thiol:disulfide interchange protein DsbC
cds350	0	0	1.1342	hypothetical protein
cds327	0	0	0.619792	membrane protein
cds351	0	0	1.05907	hypothetical protein
cds317	0	0	0.654417	single-stranded-DNA-specific exonuclease RecJ
cds335	0	0	0.592593	biotin carboxylase
cds339	0	0	0.781204	rRNA small subunit methyltransferase E
cds349	0	0	0.762284	hypothetical protein
cds355	0	0	0.810379	2-Cys peroxiredoxin
cds346	0	0	0.726835	SAM-dependent methyltransferase
cds341	0	0	0.743284	ferrochelatase
cds354	0	0	0.766355	iron-dependent superoxide dismutase
cds345	0	0	0.579065	glutamate dehydrogenase
cds353	0	0	0.748634	tRNA methyltransferase
cds358	0	0	0.637821	chemotaxis protein CheV
cds356	0	0	0.85743	chemotaxis protein CheW
cds363	0	0	0.897996	hypothetical protein
cds347	0	0	0.604575	zinc-metallo protease
cds360	0	0	0.866966	hypothetical protein
cds369	0	0	1.06667	protein kinase C inhibitor
cds359	0	0	0.786561	hypothetical protein
cds373	0	0	0.846626	hypothetical protein
cds371	0	0	0.80203	hypothetical protein
cds365	0	0	0.785455	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
cds375	0	0	0.745333	neuraminyllactose-binding hemagglutinin HpaA
cds338	0	0	0.629101	membrane protein
cds368	0	0	0.654509	phenylalanine--tRNA ligase subunit alpha
cds352	0	0	0.617204	primosome assembly protein PriA
cds382	0	0	0.925408	hypothetical protein
cds366	0	0	0.670543	3-phosphoshikimate 1-carboxyvinyltransferase
cds381	0	0	0.787532	tRNA (mo5U34)-methyltransferase
cds357	0	0	0.572968	histidine kinase CheA
cds361	0	0	0.606159	menaquinone biosynthesis decarboxylase
cds374	0	0	0.626719	GMP synthase
cds370	0	0	0.628874	cysteine desulfurase
cds378	0	0	0.703419	cyclopropane fatty acid synthase
cds364	0	0	0.661281	30S ribosomal protein S1
cds398	0	0	1.12541	hypothetical protein
cds397	0	0	1.83895	hypothetical protein
cds380	0	0	0.702381	hypothetical protein
cds418	0	0	0.816092	membrane protein
cds383	0	0	0.637607	glycosyl transferase
cds413	0	0	0.519126	type I restriction-modification system specificity protein
cds400	0	0	0.829487	hypothetical protein
cds417	0	0	0.674479	hypothetical protein
cds420	0	0	0.93865	hypothetical protein
cds377	0	0	0.614316	mechanosensitive ion channel protein
cds372	0	0	0.580092	biotin sulfoxide reductase
cds428	0	0	0.692029	membrane protein
cds423	0	0	0.935829	membrane protein
cds424	0	0	0.824561	molybdenum ABC transporter substrate-binding protein ModA
cds384	0	0	0.63474	arginine decarboxylase
cds425	0	0	0.8	molybdenum ABC transporter permease ModB
cds414	0	0	0.640027	type I restriction-modification system methyltransferase
cds422	0	0	0.716227	potassium transporter
cds367	0	0	0.656209	phenylalanine--tRNA ligase subunit beta
cds432	0	0	0.768924	hypothetical protein
