GeneId	Ks	P2	ReadDepth	GeneProduct
cds1036	0.00803953	0.000398111	1.02072	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
cds1197	0.00802684	0.000258156	1.17143	ribonuclease HII
cds106	0.00795272	0.000228818	0.796537	hypothetical protein
cds188	0.00780704	0.00020359	0.940872	membrane protein
cds471	0.0074735	0.000605225	1.02422	cag pathogenicity island protein cag8
cds579	0.00739945	0.0004373	1.07543	UTP--glucose-1-phosphate uridylyltransferase
cds1165	0.00719229	4.15525e-05	1.71382	thiamine pyrophosphokinase
cds274	0.00707092	0.00112849	0.990909	dipeptide ABC transporter substrate-binding protein DppA
cds92	0.00686039	0.000376612	1.13907	S-ribosylhomocysteinase
cds654	0.0067782	0	1.10082	HIT family hydrolase
cds1038	0.0066185	0.000412789	0.878419	membrane protein
cds207	0.00649339	0.000510586	0.921488	membrane protein
cds434	0.00595778	0.000480304	0.964713	membrane protein
cds1196	0.00545334	0.000236188	1.21122	hypothetical protein
cds539	0.00542666	0.000334542	1.00267	8-amino-7-oxononanoate synthase
cds1026	0.00537253	0.000274924	0.90614	hypothetical protein
cds310	0.00508596	0	1.71242	hypothetical protein
cds1130	0.00503085	0.000204225	1.11551	preprotein translocase subunit SecG
cds655	0.00502521	0.000181027	0.975967	ribose-phosphate pyrophosphokinase
cds279	0.00482143	0.000360224	0.968606	GTPase ObgE
cds192	0.0046662	0.000376943	0.909968	tRNA uridine 5-carboxymethylaminomethyl modification protein GidA
cds780	0.00438615	0	1.71296	membrane protein
cds1119	0.0042783	3.60965e-05	1.6124	30S ribosomal protein S18
cds1215	0.00405741	0.000121041	0.945221	energy transducer TonB
cds550	0.00398108	0.00039981	1.25071	ABC transporter ATP-binding protein
cds651	0.00383188	0.000362385	0.995211	D-alanine--D-alanine ligase
cds1044	0.00364842	0	1.70833	cytochrome oxidase maturation protein
cds489	0.00362587	0.000164229	1.7807	cag pathogenicity island protein
cds896	0.00360147	0	1.71161	conjugal transfer protein TraG
cds469	0.00358114	0.000144015	1.28667	Cag-specific translocation protein CagZ
cds1237	0.00340968	0.000163892	1.97196	response regulator
cds547	0.00332964	0.000167109	1.04965	membrane protein
cds1213	0.00312927	0.000175281	1.14371	biopolymer transport protein ExbB
cds754	0.00311094	0.00024154	0.860054	type I restriction-modification system endonuclease
cds1156	0.00297162	0.000165746	1.01796	anthranilate synthase component I
cds487	0.00288458	0.000151522	1.14904	cag pathogenicity island protein cag24
cds485	0.00279824	0	1.19579	cag pathogenicity island protein cag22
cds89	0.00259181	0	1.09872	glycosyltransferase
cds1236	0.00252249	0	1.04523	histidine kinase sensor protein
cds1035	0.00225275	6.43616e-05	1.28431	flagellar assembly protein FliW
cds1211	0.00223332	4.64986e-05	1.25333	nicotinate-nucleotide adenylyltransferase
cds1346	0.00220097	0	1.12281	ubiquinone/menaquinone biosynthesis methyltransferase
cds782	0.00211399	0.000101948	0.978261	catalase
cds652	0.00205139	9.24686e-05	1.07025	phosphatidylglycerophosphatase
cds783	0.00199721	6.21014e-05	0.850168	outer membrane protein
cds990	0.00198153	0	1.46914	LPS biosynthesis protein
cds161	0.00189236	0.000102235	1.0727	elongation factor P
cds291	0.00183016	0	2.60051	hypothetical protein
cds1251	0.00173632	0	0.883459	prephenate dehydrogenase
cds581	0.0017	9.31311e-05	0.975571	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
cds1214	0.00168908	0	1.37949	biopolymer transport protein ExbD
cds470	0.00161131	9.66517e-05	0.863416	cag pathogenicity island protein cag7
cds430	0.00155013	0	1.07774	glycosyltransferase family protein
cds1037	0.00144905	6.28013e-05	0.946915	membrane protein
cds825	0.0013824	8.51114e-05	1.05856	membrane protein
cds325	0.00137918	0	1.08827	hypothetical protein
cds69	0.00128661	0	0.953984	hypothetical protein
cds428	0.00124014	5.99978e-05	0.980072	membrane protein
cds1018	0.00123728	0	0.943122	ATP synthase subunit alpha
cds580	0.00123283	0	1.2598	hypothetical protein
cds15	0.00120017	0	0.994326	hypothetical protein
cds699	0.00111068	7.10657e-06	1.10185	type I restriction-modification system specificity protein
cds1207	0.00106268	0	0.854656	hypothetical protein
cds107	0.00101764	0	0.3868	hypothetical protein
cds897	0.000997945	0	1.47242	transposase
cds1030	0.000972644	0	1.1964	ribosome maturation factor RimM
cds90	0.000940179	2.74379e-05	0.924617	methyl-accepting chemotaxis protein TlpB
cds784	0.000928631	3.46681e-05	1.26371	Holliday junction resolvase
cds425	0.000904203	0	1.51111	molybdenum ABC transporter permease ModB
cds548	0.000874701	5.30689e-06	0.854551	multidrug resistance protein
cds770	0.000874557	4.59531e-05	0.958257	plasminogen-binding protein PgbB
cds1184	0.000801325	0	1.5249	30S ribosomal protein S17
cds513	0.000794974	0	1.32222	adenine phosphoribosyltransferase
cds744	0.000763366	0	0.930283	GTPase Der
cds1025	0.000735701	0	0.983553	methionyl-tRNA formyltransferase
cds468	0.000690976	0	1.18731	type IV secretion system ATPase
cds1069	0.000686046	0	0.933785	histidine--tRNA ligase
cds1241	0.00066959	1.34959e-05	0.965248	adenine-specific DNA methyltransferase
cds87	0.000669337	0	1.00903	hypothetical protein
cds797	0.000664837	0	1.09143	acyl-CoA thioesterase
cds1195	0.00064789	0	0.910053	ATP-binding protein
cds667	0.000645167	0	1.16904	hypothetical protein
cds610	0.000641432	6.38324e-05	0.900608	iron(III) dicitrate transport protein FecA
cds924	0.000630472	0	1.27778	3-dehydroquinate dehydratase
cds791	0.000607146	0	1.0469	lipid II flippase MurJ
cds949	0.000604919	0	1.22719	rRNA small subunit methyltransferase G
cds189	0.000604126	0	0.992497	chaperone protein HtpG
cds1374	0.000575253	0	0.843204	hypothetical protein
cds1246	0.000573807	0	1.14883	acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
cds942	0.000550925	2.87946e-05	0.991813	membrane protein
cds0	0.000547255	0	1.3741	transcription antitermination protein NusB
cds597	0.000541499	0	1.1938	hypothetical protein
cds208	0.000527905	0	1.04918	3-deoxy-manno-octulosonate cytidylyltransferase
cds154	0.000484582	0	0.936813	peptide chain release factor 2
cds1255	0.000473445	0	1.85507	hypothetical protein
cds427	0.000467373	0	0.988506	glutamate--tRNA ligase
cds781	0.000459164	0	0.964612	hypothetical protein
cds612	0.000444563	0	1.04932	acetyl CoA acetyltransferase
cds22	0.000440757	0	0.965652	type II citrate synthase
cds795	0.00043907	0	1.00714	iron chelatin transport system permease
cds108	0.000425574	0	0.878229	phosphoenolpyruvate synthase
cds296	0.000421686	0	1.14171	guanylate kinase
cds123	0.000418473	0	1.15686	peroxiredoxin bcp
cds919	0.00041111	0	0.966146	flagellar biosynthesis sigma factor
cds224	0.00039853	0	1.00583	flagellar basal body P-ring biosynthesis protein FlgA
cds1430	0.000396473	0	1.02899	riboflavin synthase subunit alpha
cds871	0.000391325	0	0.997175	hypothetical protein
cds1343	0.000383504	0	0.959135	serine--tRNA ligase
cds857	0.000362803	0	1	zinc ribbon domain-containing protein
cds62	0.000348256	0	1.2371	urease subunit alpha
cds1442	0.000347541	0	1.1273	hypothetical protein
cds1127	0.000345856	0	0.962465	oligopeptide ABC transporter substrate-binding protein OppA
cds824	0.000334696	0	0.821739	hypothetical protein
cds532	0.000328132	0	1.06691	2-oxoglutarate-acceptor oxidoreductase subunit OorB
cds938	0.000326739	0	1.12162	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase
cds991	0.00031545	0	0.915138	hypothetical protein
cds137	0.000292314	0	1.06642	membrane protein
cds822	0.000290048	0	1.1443	membrane protein
cds84	0.000269899	0	1.08263	hypothetical protein
cds995	0.000264433	0	0.987745	pyruvate flavodoxin oxidoreductase subunit alpha
cds921	0.000263623	0	0.973913	flagellar biosynthesis regulator FlhF
cds1344	0.000262006	0	0.947368	hypothetical protein
cds1420	0.000260708	0	1.0625	ABC transporter substrate-binding protein
cds1089	0.000253708	0	1.07946	serine acetyltransferase CysE
cds496	0.000250382	0	1.12112	hypothetical protein
cds152	0.000250175	0	0.953507	protease
cds1178	0.000248092	0	1.16015	50S ribosomal protein L6
cds1094	0.00024513	0	1.02039	phosphoribosylamine--glycine ligase
cds1235	0.000225097	0	0.87152	bifunctional ADP-dependent (S)-NAD(P)H-hydrate dehydratase/NAD(P)H-hydrate epimerase
cds1433	0.000221566	0	1.11111	ABC transporter permease
cds322	0.000212891	0	0.978121	flagellar assembly protein H
cds1265	0.000211783	0	0.939683	DNA repair protein RecN
cds774	0.000208072	0	0.972299	lipid-A-disaccharide synthase
cds1033	0.000207819	0	0.903489	signal recognition particle protein
cds85	0.000198063	0	0.937714	threonine synthase
cds441	0.00019621	0	0.955744	phospho-N-acetylmuramoyl-pentapeptide-transferase
cds626	0.000191349	0	0.946063	rRNA small subunit methyltransferase H
cds1285	0.000190021	0	1.02488	metal-dependent hydrolase
cds414	0.00018272	0	0.863388	type I restriction-modification system methyltransferase
cds262	0.000180897	0	0.908046	ATP-dependent zinc metalloprotease FtsH
cds332	0.000180713	0	0.989279	ribonucleotide-diphosphate reductase subunit beta
cds1205	0.000179771	0	1.13974	membrane protein
cds1309	0.000178488	0	1.29851	biopolymer transport protein ExbD
cds1072	0.00017571	0	1.02121	aldo/keto reductase
cds650	0.000174141	0	1.10692	membrane protein
cds1397	0.000170938	0	0.858333	transcription-repair coupling factor TrcF
cds1193	0.000170033	0	1.26562	50S ribosomal protein L3
cds39	0.00016005	0	0.869697	[NiFe] hydrogenase maturation protein HypF
cds1147	0.000156111	0	0.886626	NADH-quinone oxidoreductase subunit N
cds63	0.000155327	0	1.27637	lipoprotein signal peptidase
cds796	0.000151818	0	1.02335	short-chain type dehydrogenase/reductase
cds160	0.000151444	0	0.971861	fructose-bisphosphate aldolase
cds1282	0.000150488	0	1.67836	hypothetical protein
cds73	0.000150212	0	1.24883	50S ribosomal protein L13
cds598	0.000145136	0	0.888646	coproporphyrinogen III oxidase
cds1073	0.000142917	0	0.936027	elongation factor G
cds554	0.000142911	0	0.852941	aspartate--tRNA ligase
cds168	0.000139104	0	1.26703	hypothetical protein
cds140	0.000137542	0	1.00156	enolase
cds806	0.00013431	0	1.12209	hydrogenase/urease nickel incorporation protein HypB
cds1114	0.000133359	0	0.98806	formamidase
cds1234	0.000133091	0	0.931834	replicative DNA helicase
cds1307	0.000131655	0	1.33115	SsrA-binding protein
cds356	0.000130166	0	1.29317	chemotaxis protein CheW
cds1152	0.000129257	0	0.976311	tryptophan synthase subunit beta
cds372	0.000128391	0	0.896278	biotin sulfoxide reductase
cds94	0.000127925	0	1.09446	cysteine synthetase CysK
cds366	0.000127902	0	0.96124	3-phosphoshikimate 1-carboxyvinyltransferase
cds725	0.000125574	0	1.08786	flagellar motor protein MotB
cds472	0.000124928	0	1.0796	cag pathogenicity island protein cag9
cds621	0.000123354	0	0.898953	DNA gyrase subunit A
cds240	0.0001178	0	0.889537	chaperone protein ClpB
cds1328	0.000115952	0	1.02163	ABC transporter ATP-binding protein
cds520	0.000115364	0	1.22342	Kdo hydrolase subunit 2
cds359	0.000113553	0	1.1278	hypothetical protein
cds697	0.000112898	0	0.957333	membrane protein
cds880	0.00011152	0	0.979394	mechanosensitive ion channel protein
cds25	0.000108784	0	1.10807	ATP-dependent dethiobiotin synthetase BioD
cds446	0.000107258	0	0.883371	sodium- and chloride-dependent transporter
cds1399	0.000106959	0	0.98722	peptidase
cds61	0.000104927	0	0.973099	urease subunit beta
cds814	0.000103411	0	0.979825	adenine-specific DNA methyltransferase
cds260	0.000102843	0	0.968193	membrane protein
cds1349	0.000102439	0	0.945181	hypothetical protein
cds528	0.000102258	0	0.920927	hypothetical protein
cds538	9.97698e-05	0	0.915657	penicillin-binding protein 1A
cds1384	9.91472e-05	0	1.13944	exodeoxyribonuclease III
cds1295	9.79885e-05	0	0.923188	ribonuclease J
cds1070	9.61739e-05	0	0.926667	ADP-heptose-LPS heptosyltransferase II RfaF
cds975	9.52137e-05	0	0.934959	hypothetical protein
cds683	9.07797e-05	0	0.953297	nitronate monooxygenase
cds529	9.02907e-05	0	0.971717	hypothetical protein
cds639	8.93021e-05	0	0.941441	anaerobic C4-dicarboxylate transporter
cds1063	8.78263e-05	0	0.940972	Na+/H+ antiporter NapA
cds330	8.68414e-05	0	0.956647	permease
cds1016	8.58864e-05	0	0.978723	ATP synthase subunit beta
cds669	8.45415e-05	0	1.03185	N-carbamoylputrescine amidase
cds662	8.18806e-05	0	0.950956	peptidase M23
cds1227	8.10944e-05	0	1.03285	nicotinate-nucleotide pyrophosphorylase
cds1218	8.00294e-05	0	1.12017	magnesium transport protein CorA
cds480	7.80006e-05	0	1.11835	cag pathogenicity island protein cag17
cds1233	7.57569e-05	0	1.0311	DNA internalization-related competence protein ComEC
cds1110	7.22951e-05	0	1.04125	membrane protein
cds1316	7.09463e-05	1.32057e-06	0.960286	membrane protein
cds282	7.0114e-05	0	0.969838	glutamate-1-semialdehyde aminotransferase
cds335	6.88619e-05	0	0.908497	biotin carboxylase
cds467	6.77355e-05	0	0.897196	type IV secretion system protein
cds523	6.63342e-05	0	0.805128	periplasmic protein TonB
cds647	6.61128e-05	0	0.815152	ribosomal protein S12 methylthiotransferase
cds680	6.59186e-05	0	0.957289	flagellar biosynthesis protein FlhB
cds961	6.57391e-05	0	1.04632	hypothetical protein
cds1409	6.54145e-05	0	0.895349	recombination protein RecB
cds1380	6.36257e-05	0	0.82197	type III restriction-modification system endonuclease
cds64	6.36127e-05	0	1.01121	phosphoglucosamine mutase
cds934	6.13272e-05	0	0.869489	translation initiation factor IF-2
cds172	6.10217e-05	0	0.90391	hypothetical protein
cds46	5.9082e-05	0	0.910624	bifunctional proline dehydrogenase/pyrroline-5-carboxylate dehydrogenase
cds1167	5.85067e-05	0	1.00483	DNA-directed RNA polymerase subunit alpha
cds383	5.79076e-05	0	0.945299	glycosyl transferase
cds611	5.75582e-05	0	0.883359	ferrous iron transport protein FeoB
cds379	5.72468e-05	0	0.910394	methionine--tRNA ligase
cds338	5.68755e-05	0	0.877318	membrane protein
cds1353	5.54363e-05	0	0.879259	membrane protein
cds86	5.27973e-05	0	0.918639	methyl-accepting chemotaxis protein TlpA
cds1146	5.23137e-05	0	0.960364	NADH-quinone oxidoreductase subunit M
cds893	5.20154e-05	0	8.22807	hypothetical protein
cds318	5.14162e-05	0	0.965986	CTP synthetase
cds1003	4.89471e-05	0	0.860915	gamma-glutamyltranspeptidase
cds308	4.66292e-05	0	1.0246	DNA protecting protein A
cds759	4.5136e-05	0	0.997877	hypothetical protein
cds739	4.32455e-05	0	0.952282	inosine 5'-monophosphate dehydrogenase
cds624	3.97792e-05	0	0.848291	excinuclease ABC subunit A
cds412	3.53737e-05	0	1.01746	VirB4 family type IV secretion/conjugal transfer ATPase
cds1403	3.35223e-05	0	0.882693	leucine--tRNA ligase
cds695	3.13568e-05	0	0.906467	preprotein translocase subunit SecA
cds1290	3.07317e-05	0	0.895404	isoleucine--tRNA ligase
cds289	3.06348e-05	0	0.949389	MFS transporter
cds821	2.79572e-05	0	0.863413	carbamoyl phosphate synthase large subunit
cds490	2.31325e-05	0	0.929233	cytotoxicity-associated immunodominant antigen
cds1323	2.29764e-05	0	0.871287	DNA polymerase III subunit alpha
cds265	1.70406e-05	0	0.829532	toxin-like outer membrane protein
cds1076	1.00811e-05	0	0.88297	DNA-directed RNA polymerase subunit beta/beta'
cds1385	3.42914e-06	0	0.917361	hypothetical protein
cds12	0	0	1.54965	hypothetical protein
cds8	0	0	1.92157	co-chaperonin GroES
cds13	0	0	1.65909	hypothetical protein
cds18	0	0	0.937173	lipid A 1-phosphatase
cds4	0	0	1.1155	orotidine 5'-phosphate decarboxylase
cds1	0	0	1.22505	6%2C7-dimethyl-8-ribityllumazine synthase
cds3	0	0	1.22673	carbonic anhydrase IcfA
cds5	0	0	1.03008	pantothenate synthetase
cds28	0	0	1.48188	ATP-dependent Clp protease adapter protein
cds11	0	0	1.09058	hypothetical protein
cds27	0	0	1.25362	universal stress protein
cds10	0	0	1.03514	ATP-binding protein
cds30	0	0	1.54237	aspartate 1-decarboxylase
cds31	0	0	1.62245	nucleoid-associated protein
cds2	0	0	1.10349	2-dehydro-3-deoxyphosphooctonate aldolase
cds16	0	0	1.01035	chemotaxis protein CheV
cds24	0	0	1.22659	hypothetical protein
cds17	0	0	0.882594	carboxynorspermidine decarboxylase NspC
cds23	0	0	0.93349	isocitrate dehydrogenase
cds34	0	0	1.02168	type IV secretory pathway protein
cds7	0	0	0.895186	molecular chaperone GroEL
cds33	0	0	0.934659	hypothetical protein
cds19	0	0	0.997446	lipid A phosphoethanolamine transferase
cds42	0	0	0.547753	cytosine specific DNA methyltransferase
cds48	0	0	0.835088	hypothetical protein
cds21	0	0	0.838951	membrane protein
cds41	0	0	1.1402	adenine-specific DNA methyltransferase
cds51	0	0	1.52874	hypothetical protein
cds37	0	0	1.07395	nodulation protein NolK
cds32	0	0	0.969154	PDZ domain-containing protein
cds9	0	0	0.957143	DNA primase
cds50	0	0	1.20175	hypothetical protein
cds36	0	0	0.955497	GDP-D-mannose dehydratase
cds38	0	0	1.05806	hydrogenase expression/formation protein HypE
cds40	0	0	1.05337	agmatine deiminase
cds57	0	0	1.11667	urease accessory protein UreG
cds59	0	0	1.11501	urease accessory protein UreE
cds58	0	0	1.04837	urease accessory protein UreF
cds60	0	0	1.13435	acid-activated urea channel
cds35	0	0	0.964614	mannose-6-phosphate isomerase
cds52	0	0	0.910127	hypothetical protein
cds65	0	0	1.52963	30S ribosomal protein S20
cds67	0	0	1.39147	membrane protein
cds45	0	0	0.993293	sodium/proline symporter
cds56	0	0	1.09273	urease accessory protein UreH
cds14	0	0	0.917513	VirB4 family type IV secretion/conjugal transfer ATPase
cds29	0	0	0.891285	ATP-dependent Clp protease ATP-binding subunit ClpA
cds72	0	0	1.12308	30S ribosomal protein S9
cds74	0	0	1.63492	hypothetical protein
cds78	0	0	1.03879	aminodeoxyfutalosine nucleosidase
cds66	0	0	0.983003	peptide chain release factor 1
cds49	0	0	0.953726	hypothetical protein
cds68	0	0	0.854027	membrane protein
cds79	0	0	0.953763	malonyl CoA-ACP transacylase
cds82	0	0	1.22034	hypothetical protein
cds81	0	0	1.02998	type II restriction-modification system methyltransferase
cds55	0	0	0.88101	ATP-binding protein
cds83	0	0	0.996825	2-hydroxyacid dehydrogenase
cds80	0	0	1.13429	type II restriction-modification system endonuclease
cds76	0	0	0.982533	hypothetical protein
cds75	0	0	0.960828	malate:quinone oxidoreductase
cds88	0	0	1.11155	membrane protein
cds109	0	0	2.46212	hypothetical protein
cds93	0	0	0.994751	cystathionine gamma-synthase
cds112	0	0	1.95897	50S ribosomal protein L35
cds115	0	0	2.49206	hypothetical protein
cds77	0	0	0.947917	RNA polymerase sigma factor RpoD
cds118	0	0	2.36275	hypothetical protein
cds122	0	0	2.05926	hypothetical protein
cds116	0	0	1.46244	hypothetical protein
cds113	0	0	1.65527	50S ribosomal protein L20
cds111	0	0	1.13072	translation initiation factor IF-3
cds117	0	0	1.03136	hypothetical protein
cds124	0	0	1.11321	hypothetical protein
cds114	0	0	1.06852	membrane protein
cds126	0	0	1.16187	hypothetical protein
cds134	0	0	1.81159	hypothetical protein
cds132	0	0	1.70721	cbb3-type cytochrome c oxidase subunit IV
cds135	0	0	1.03077	hypothetical protein
cds141	0	0	1.58333	hypothetical protein
cds136	0	0	1.05584	hypothetical protein
cds121	0	0	0.955556	phospho-2-dehydro-3-deoxyheptonate aldolase
cds131	0	0	1.13591	cbb3-type cytochrome c oxidase subunit II
cds129	0	0	1.05775	DNA glycosylase MutY
cds119	0	0	0.936404	L-serine deaminase SdaA
cds133	0	0	1.03833	cbb3-type cytochrome c oxidase subunit III
cds120	0	0	1.02093	serine transporter SdaC
cds142	0	0	1.01493	hypothetical protein
cds110	0	0	0.897771	threonine--tRNA ligase
cds151	0	0	1.4053	hypothetical protein
cds143	0	0	1.17996	shikimate kinase
cds150	0	0	1.14768	hypothetical protein
cds138	0	0	1.06829	hypothetical protein
cds125	0	0	0.993776	iron-sulfur cluster-binding protein
cds127	0	0	0.936364	L-lactate permease LctP
cds128	0	0	0.858092	L-lactate permease LctP
cds139	0	0	1.05843	recombinase RecA
cds146	0	0	1.01194	beta-lactamase HcpD
cds130	0	0	0.976823	cbb3-type cytochrome c oxidase subunit I
cds153	0	0	1.08793	hypothetical protein
cds145	0	0	0.978552	lipopolysaccharide 1%2C2-glucosyltransferase RfaJ
cds149	0	0	1.21976	response regulator OmpR
cds144	0	0	1.02299	membrane protein
cds148	0	0	0.962963	delta-aminolevulinic acid dehydratase
cds147	0	0	1.04288	transcriptional regulator
cds157	0	0	1.06178	hypothetical protein
cds165	0	0	1.06074	CvpA family protein
cds156	0	0	0.954427	flagellar biosynthesis protein FliR
cds159	0	0	1.07889	peptidylprolyl isomerase
cds169	0	0	0.95398	hypothetical protein
cds163	0	0	1.15888	ABC transporter ATP-binding protein
cds171	0	0	1.10487	hypothetical protein
cds180	0	0	1.2657	nucleoside diphosphate kinase
cds170	0	0	0.980247	hypothetical protein
cds182	0	0	2.55102	50S ribosomal protein L32
cds181	0	0	1.52381	hypothetical protein
cds155	0	0	0.934524	molybdopterin biosynthesis protein MoeA
cds173	0	0	1.10298	fumarate reductase iron-sulfur subunit
cds162	0	0	1.08602	pseudaminic acid synthase
cds176	0	0	1.08936	triosephosphate isomerase
cds185	0	0	1.34115	hypothetical protein
cds175	0	0	1.14062	fumarate reductase cytochrome b-556 subunit
cds164	0	0	0.898279	apolipoprotein N-acyltransferase
cds177	0	0	1.01087	enoyl-ACP reductase
cds184	0	0	1.05723	3-oxoacyl-ACP synthase III
cds167	0	0	1.05356	serine hydroxymethyltransferase
cds183	0	0	1.02557	glycerol-3-phosphate acyltransferase PlsX
cds178	0	0	1.0455	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase
cds179	0	0	1.0285	S-adenosylmethionine synthetase
cds197	0	0	1.16848	phospholipid-binding protein
cds198	0	0	1.17917	DNA-binding protein
cds186	0	0	0.918483	multiple resistance/pH adaption protein mrp
cds166	0	0	0.990704	lysine--tRNA ligase
cds212	0	0	1.15819	membrane protein
cds214	0	0	1.33871	hypothetical protein
cds210	0	0	1.29475	hypothetical protein
