GeneId	Ks	P2	ReadDepth	GeneProduct
cds518	0.000567639	7.22459e-06	3.05802	bifunctional 5%2C10-methylene-tetrahydrofolate dehydrogenase/5%2C10-methylene-tetrahydrofolate cyclohydrolase
cds674	0.000565693	2.13863e-05	2.87868	signal recognition particle receptor FtsY
cds1432	0.000541539	5.42207e-06	3.12093	DL-methionine transporter ATP-binding subunit
cds1073	0.000534308	0	2.80327	elongation factor G
cds1221	0.000531802	0	2.7735	uracil-DNA glycosylase
cds1101	0.000527496	0	3.94656	camphor resistance protein CrcB
cds229	0.000517861	0	2.99607	ABC transporter permease
cds124	0.000512234	0	3.5173	hypothetical protein
cds563	0.000510211	0	3.05083	hypothetical protein
cds950	0.000502192	0	5.08156	hypothetical protein
cds1183	0.00049882	0	4.07046	50S ribosomal protein L14
cds602	0.000496513	6.47107e-06	2.8491	aspartate aminotransferase
cds197	0.000495528	1.25139e-05	3.59601	phospholipid-binding protein
cds1304	0.000492952	0	4.10772	peptidyl-prolyl cis-trans isomerase B
cds369	0.000487142	0	4.23492	protein kinase C inhibitor
cds1113	0.000461486	0	2.75798	carbamoyl phosphate synthase small subunit
cds1202	0.000454006	1.52969e-05	3.12389	hypothetical protein
cds297	0.000452081	7.76276e-06	2.62319	poly E-rich protein
cds249	0.000451897	0	3.54444	hypothetical protein
cds426	0.000451596	1.04565e-05	3.15288	molybdenum ABC transporter ATP-binding protein ModD
cds629	0.000446212	0	2.73878	membrane protein
cds208	0.000445005	2.97256e-05	3.27732	3-deoxy-manno-octulosonate cytidylyltransferase
cds194	0.000436876	0	2.80025	phosphatidate cytidylyltransferase
cds81	0.000435381	0	3.03357	type II restriction-modification system methyltransferase
cds1002	0.000433778	8.35879e-06	3.22827	Sel1 repeat-containing protein
cds1373	0.000433527	0	4.25688	hypothetical protein
cds1227	0.000429136	6.09278e-06	3.28467	nicotinate-nucleotide pyrophosphorylase
cds1229	0.000424502	0	3.08085	phosphatidylserine decarboxylase
cds660	0.000415084	0	3.55357	ABC transporter ATP-binding protein
cds1193	0.000412188	1.20201e-05	3.46354	50S ribosomal protein L3
cds1416	0.000410574	1.30149e-05	2.69066	cell division protein FtsW
cds190	0.000410503	2.394e-05	5.09031	beta-lactamase HcpA
cds1107	0.000410335	0	3.59817	DNA polymerase III subunit delta'
cds513	0.000409828	0	3.82222	adenine phosphoribosyltransferase
cds1231	0.000409699	0	3.63225	hypothetical protein
cds191	0.000406983	0	2.82465	succinyl-diaminopimelate desuccinylase
cds30	0.000402585	0	4.27401	aspartate 1-decarboxylase
cds942	0.000401688	0	2.94152	membrane protein
cds1154	0.000397602	1.09863e-05	2.9494	anthranilate phosphoribosyltransferase
cds102	0.00039359	0	3.15081	flagellin B
cds771	0.000393305	0	3.52207	hypothetical protein
cds1338	0.000392137	0	3.65612	phosphopantetheine adenylyltransferase
cds299	0.000392128	0	3.21176	membrane protein
cds1398	0.000391702	0	4.01946	cell shape deternining membrane protein
cds456	0.000389676	7.09997e-06	3.01521	glutamine synthetase GlnA
cds814	0.000387576	0	3.0886	adenine-specific DNA methyltransferase
cds162	0.00038313	6.45951e-06	3.0782	pseudaminic acid synthase
cds902	0.000382733	0	3.19518	7-alpha-hydroxysteroid dehydrogenase
cds1370	0.000379726	0	3.00508	cytochrome c oxidase accessory protein
cds836	0.000379093	0	3.12137	proline/betaine transporter ProP
cds716	0.000375353	0	2.63663	iron(III) dicitrate transport protein FecA
cds1374	0.000370373	0	2.74108	hypothetical protein
cds147	0.000367025	0	3.75519	transcriptional regulator
cds318	0.000364449	3.32208e-06	2.906	CTP synthetase
cds592	0.000364288	7.22951e-06	2.74297	hypothetical protein
cds1429	0.000363737	0	3.43399	hydrolase TatD
cds822	0.000361971	0	3.34055	membrane protein
cds1091	0.000361078	6.37997e-06	2.88244	polynucleotide phosphorylase
cds1347	0.000360677	0	3.76734	membrane protein
cds900	0.000357596	3.32277e-06	3.09139	Zn-dependent protease
cds974	0.000355662	5.7474e-06	2.73468	transketolase
cds261	0.000355005	0	3.11217	radical SAM methylthiotransferase
cds587	0.000352282	6.7389e-06	2.91967	menaquinone biosynthesis radical SAM protein
cds545	0.000351175	7.19689e-06	3.03421	uroporphyrinogen decarboxylase
cds1405	0.000350811	0	3.22325	preprotein translocase subunit SecF
cds1068	0.000349103	0	3.13545	aspartate-semialdehyde dehydrogenase
cds1213	0.000348657	0	3.28942	biopolymer transport protein ExbB
cds631	0.000346883	0	2.76064	RNA polymerase factor sigma-54
cds25	0.000345055	0	3.53881	ATP-dependent dethiobiotin synthetase BioD
cds609	0.00034498	0	3.30799	bifunctional N-acetylglucosamine-1-phosphate uridyltransferase/glucosamine-1-phosphate acetyltransferase
cds370	0.000342631	1.20418e-05	2.9418	cysteine desulfurase
cds520	0.000339756	0	3.86847	Kdo hydrolase subunit 2
cds626	0.000337263	0	3	rRNA small subunit methyltransferase H
cds590	0.000337197	4.39017e-06	2.87221	Zn-dependent protease
cds1283	0.000336031	0	3.20225	tRNA dimethylallyltransferase
cds1138	0.000335957	0	5.14719	hypothetical protein
cds362	0.000335202	0	2.89651	D-3-phosphoglycerate dehydrogenase
cds635	0.000334034	0	3.24803	L-lysine exporter
cds1418	0.000331831	0	2.09182	iron(III) ABC transporter substrate-binding protein CeuE
cds1207	0.000330961	0	2.64491	hypothetical protein
cds1205	0.00032875	0	3.56332	membrane protein
cds493	0.000327983	0	6.08824	50S ribosomal protein L31
cds636	0.000327858	0	4.38126	hypothetical protein
cds616	0.000326125	4.62129e-06	2.69561	acetone carboxylase subunit beta
cds1201	0.000325721	9.06296e-06	3.07587	membrane protein
cds1203	0.000325195	2.12557e-06	2.78636	cation efflux system protein CzCA
cds39	0.000324388	0	2.66364	[NiFe] hydrogenase maturation protein HypF
cds37	0.00032356	0	3.38049	nodulation protein NolK
cds1102	0.000321848	6.63065e-06	2.94145	coproporphyrinogen III oxidase
cds643	0.000317892	0	2.97428	tRNA(Ile)-lysidine synthetase
cds1271	0.000317356	0	3.76554	metal-dependent hydrolase
cds435	0.000316073	3.41482e-06	2.91268	membrane protein
cds494	0.0003144	5.68256e-06	3.17824	rRNA small subunit methyltransferase I
cds531	0.000314017	4.64554e-06	3.11613	2-oxoglutarate-acceptor oxidoreductase subunit OorA
cds1237	0.000313556	0	2.92056	response regulator
cds867	0.000312408	7.39849e-06	2.52204	cation efflux system protein CzcA
cds1437	0.000311953	0	3.12166	glycosyltransferase
cds1442	0.000310798	0	3.61942	hypothetical protein
cds943	0.000310678	0	3.21715	membrane protein
cds111	0.000310085	0	3.51634	translation initiation factor IF-3
cds83	0.000309434	5.93858e-06	3.20952	2-hydroxyacid dehydrogenase
cds215	0.000307122	0	2.81107	porphobilinogen deaminase
cds685	0.000306841	4.53641e-06	2.70533	penta-phosphate guanosine-3'-pyrophosphohydrolase
cds1290	0.000306296	4.41171e-06	2.63663	isoleucine--tRNA ligase
cds56	0.000306151	0	3.35464	urease accessory protein UreH
cds1136	0.000304501	0	3.58302	NADH-quinone oxidoreductase subunit C
cds1211	0.000303449	4.97123e-06	3.85714	nicotinate-nucleotide adenylyltransferase
cds709	0.000302769	0	4.03196	molybdopterin synthase catalytic subunit
cds1218	0.000302127	8.87856e-06	3.31975	magnesium transport protein CorA
cds1256	0.000299871	1.64176e-05	3.19244	fructose-1%2C6-bisphosphatase
cds10	0.000297691	0	3.11396	ATP-binding protein
cds841	0.000296987	0	2.78936	D-alanine/glycine permease
cds248	0.000296615	0	3.8633	membrane protein
cds774	0.000296204	0	2.88458	lipid-A-disaccharide synthase
cds786	0.000295283	0	3.50739	hypothetical protein
cds1273	0.000295153	0	2.87368	type I restriction-modification system methyltransferase
cds868	0.000294947	0	2.98148	nickel-cobalt-cadmium resistance protein NccB
cds1310	0.000294397	0	6.77778	50S ribosomal protein L34
cds591	0.000293877	0	2.85154	aspartyl/glutamyl-tRNA amidotransferase subunit B
cds606	0.000293821	0	2.81834	ribonucleotide-diphosphate reductase subunit alpha
cds1148	0.00029164	4.18798e-06	2.93433	hypothetical protein
cds1220	0.000290055	0	3.16113	glyceraldehyde-3-phosphate dehydrogenase
cds195	0.00028877	0	2.76152	1-deoxy-D-xylulose 5-phosphate reductoisomerase
cds447	0.000288145	0	3.0515	phospholipase A1
cds1359	0.00028561	0	3.84171	50S ribosomal protein L25/general stress protein Ctc
cds178	0.000285464	0	2.99604	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase
cds759	0.000285345	0	2.99682	hypothetical protein
cds417	0.000284307	0	3.07552	hypothetical protein
cds1217	0.000282825	0	3.12483	membrane protein
cds34	0.000281243	0	3.50271	type IV secretory pathway protein
cds1013	0.000280513	0	4.42289	biopolymer transport protein ExbD
cds23	0.000278071	0	2.96244	isocitrate dehydrogenase
cds669	0.000276894	0	3.18999	N-carbamoylputrescine amidase
cds898	0.000276748	2.78556e-06	2.77022	polyphosphate kinase
cds76	0.000273639	0	2.92722	hypothetical protein
cds1312	0.000273119	0	3.77401	membrane protein insertion efficiency factor
cds927	0.000272648	0	2.92507	flagellar biosynthesis protein FlhA
cds15	0.000267383	0	2.90638	hypothetical protein
cds322	0.000267266	0	3.60103	flagellar assembly protein H
cds649	0.000266856	4.12242e-06	2.87658	serine-pyruvate aminotransferase
cds976	0.000266348	0	2.58828	DNA translocase FtsK
cds1182	0.00026615	0	5.22973	50S ribosomal protein L24
cds1357	0.000265557	0	2.97842	UDP-N-acetylmuramoylalanyl-D-glutamate--2%2C6-diaminopimelate ligase
cds1199	0.00026525	3.78813e-06	3.0546	fumarate hydratase
cds1153	0.000264455	0	2.73436	bifunctional indole-3-glycerol phosphate synthase/phosphoribosylanthranilate isomerase
cds1141	0.000264347	0	3.02828	NADH-quinone oxidoreductase subunit H
cds354	0.000263638	0	3.51402	iron-dependent superoxide dismutase
cds60	0.000261925	0	3.60204	acid-activated urea channel
cds1152	0.000261916	0	2.91794	tryptophan synthase subunit beta
cds830	0.000260686	0	4.05341	GTP cyclohydrolase I
cds35	0.000260402	0	2.9632	mannose-6-phosphate isomerase
cds1296	0.000258858	0	3.13235	rRNA small subunit methyltransferase A
cds916	0.000258083	0	3.65922	hypothetical protein
cds1393	0.00025754	0	3.54148	hypothetical protein
cds155	0.00025633	0	2.94983	molybdopterin biosynthesis protein MoeA
cds1253	0.000256045	0	4.56743	hypothetical protein
cds1327	0.000255796	0	3.5098	hypothetical protein
cds1423	0.000252743	0	3.58054	GTP-binding protein EngB
cds956	0.000250207	0	5.1098	hypothetical protein
cds938	0.000249674	0	3.32095	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase
cds1128	0.00024961	0	3.19804	tryptophan--tRNA ligase
cds51	0.000248442	0	5.23372	hypothetical protein
cds1424	0.0002472	0	3.93116	hypothetical protein
cds192	0.000243786	1.03351e-05	2.62433	tRNA uridine 5-carboxymethylaminomethyl modification protein GidA
cds58	0.00024373	0	3.38431	urease accessory protein UreF
cds97	0.000243637	0	3.82281	heat shock protein GrpE
cds870	0.000242967	0	2.63628	glycine--tRNA ligase subunit beta
cds1	0.000242591	0	3.84289	6%2C7-dimethyl-8-ribityllumazine synthase
cds1244	0.000241101	0	3.05651	rod shape-determining protein MreB
cds242	0.000240551	0	2.87863	dihydroorotase PyrC
cds345	0.000239639	0	2.89532	glutamate dehydrogenase
cds492	0.000239443	0	2.98861	transcription termination factor Rho
cds939	0.000238676	0	3.38532	septum site-determining protein MinC
cds951	0.000238427	0	4.40196	hypothetical protein
cds139	0.000238071	0	3.25479	recombinase RecA
cds966	0.00023754	0	2.79474	restriction endonuclease
cds507	0.000236967	0	3.31022	diaminopimelate epimerase
cds1323	0.000236087	2.94728e-06	2.72387	DNA polymerase III subunit alpha
cds539	0.000234806	0	3.17825	8-amino-7-oxononanoate synthase
cds996	0.000234152	0	3.26561	pyruvate flavodoxin oxidoreductase subunit beta
cds1319	0.000233487	0	3.68561	membrane-associated lipoprotein
cds1179	0.000233381	0	4.56818	30S ribosomal protein S8
cds161	0.000233101	0	3.81915	elongation factor P
cds1389	0.000232821	0	2.91416	glucosamine--fructose-6-phosphate aminotransferase
cds547	0.000232013	0	3.16879	membrane protein
cds521	0.000231167	0	2.21448	Kdo hydrolase subunit 2
cds957	0.000230935	0	3.2563	CDP-diacylglycerol--serine O-phosphatidyltransferase
cds1053	0.000230513	0	3.19305	glutamine ABC transporter substrate-binding protein GlnH
cds149	0.000230374	0	3.68732	response regulator OmpR
cds265	0.000229046	0	2.51163	toxin-like outer membrane protein
cds46	0.000226652	9.06636e-06	2.88055	bifunctional proline dehydrogenase/pyrroline-5-carboxylate dehydrogenase
cds253	0.000226119	0	5.4902	ferredoxin
cds1356	0.000225574	0	3.5049	hypothetical protein
cds582	0.000225322	0	2.91898	aspartate ammonia-lyase
cds1291	0.000224855	0	4.67059	hypothetical protein
cds569	0.00022407	0	2.75958	hydrogenase biosynthesis protein HydE
cds1016	0.000223504	0	3.06738	ATP synthase subunit beta
cds415	0.000223156	0	2.67361	type I restriction-modification system endonuclease
cds952	0.000222969	0	3.87562	membrane protein
cds911	0.000222415	0	2.9331	chaperone protein DnaJ
cds330	0.000221864	0	3.09923	permease
cds793	0.000220341	0	2.62587	vacuolating cytotoxin autotransporter
cds1160	0.000218871	0	3.6867	hypothetical protein
cds1137	0.000218472	0	3.16504	NADH-quinone oxidoreductase subunit D
cds973	0.000217733	0	3.21708	bifunctional riboflavin kinase/FMN adenylyltransferase
cds968	0.000216748	0	2.71196	multidrug ABC transporter ATP-binding protein/permease
cds917	0.000216739	0	3.19329	flagellar motor switch protein FliY
cds110	0.000216092	0	2.92224	threonine--tRNA ligase
cds875	0.000215947	3.47439e-06	3.02937	peptidylprolyl isomerase
cds1022	0.000213705	0	3.18099	ParB/RepB/Spo0J family partition protein
cds450	0.000213546	0	2.82921	membrane protein
cds812	0.00021343	0	2.77228	flagellar hook protein FlgE
cds1033	0.000212463	0	2.76392	signal recognition particle protein
cds706	0.000212327	0	3.1175	neuraminyllactose-binding hemagglutinin
cds610	0.000212112	4.01687e-06	2.62326	iron(III) dicitrate transport protein FecA
cds828	0.000211657	0	3.01047	tRNA pseudouridine synthase D
cds876	0.000210456	0	2.89452	cell division protein FtsA
cds1436	0.000208636	0	3.51131	hypothetical protein
cds120	0.000207535	0	3.07568	serine transporter SdaC
cds1145	0.00020742	2.5671e-06	2.89125	NADH-quinone oxidoreductase subunit L
cds230	0.000207011	0	3.08675	membrane protein
cds260	0.000206946	0	2.94975	membrane protein
cds721	0.000205713	0	2.68546	S-adenosyl-L-methionine-dependent methyltransferase
cds777	0.000205452	0	2.90403	flagellar hook protein FlgE
cds781	0.000203493	8.8801e-06	3.44064	hypothetical protein
cds688	0.000202726	0	2.98977	hypothetical protein
cds695	0.000201627	8.94024e-06	2.85681	preprotein translocase subunit SecA
cds173	0.000201045	0	3.43225	fumarate reductase iron-sulfur subunit
cds1219	0.000200288	0	2.92721	phosphoglycerate kinase
cds880	0.000199482	0	3.53818	mechanosensitive ion channel protein
cds1315	0.000199137	0	3.13131	tRNA modification GTPase TrmE
cds363	0.000198488	0	3.98361	hypothetical protein
cds1076	0.000198155	2.6696e-06	2.61962	DNA-directed RNA polymerase subunit beta/beta'
cds842	0.000198072	0	3.00811	D-amino acid dehydrogenase DadA
cds561	0.00019793	0	3.08241	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
cds984	0.000196085	0	3.32855	2-keto-3-deoxy-6-phosphogluconate aldolase
cds833	0.00019508	0	3.58375	6-carboxy-5%2C6%2C7%2C8-tetrahydropterin synthase
cds997	0.000194617	0	3.02419	adenylosuccinate lyase
cds22	0.000194192	0	2.72053	type II citrate synthase
cds509	0.000193404	0	3.34245	hypothetical protein
cds134	0.000191628	0	5.52174	hypothetical protein
cds791	0.000191348	0	2.80087	lipid II flippase MurJ
cds300	0.000190827	0	3.21569	flagellar basal body L-ring protein
cds1125	0.00019081	0	3.48359	hypothetical protein
cds1149	0.000190087	0	2.76449	phosphomannomutase
cds1316	0.000188486	0	2.7934	membrane protein
cds188	0.000187807	0	2.96157	membrane protein
cds558	0.000185538	0	3.3416	membrane protein
cds1242	0.000185377	0	2.7193	helicase
cds1228	0.00018507	0	3.16222	quinolinate synthetase
cds64	0.000183642	0	3.10613	phosphoglucosamine mutase
cds731	0.00018357	0	2.65994	excinuclease ABC subunit C
cds1215	0.000183467	4.16474e-06	3.14569	energy transducer TonB
cds559	0.000183031	0	2.86444	UDP-N-acetylmuramate--L-alanine ligase
cds1402	0.000182645	0	3.38207	lipoprotein
cds1269	0.000182312	0	3.05057	arginase
cds566	0.000182202	0	2.88083	Ni/Fe hydrogenase large subunit
cds1098	0.000181733	0	2.69231	D-lactate dehydrogenase
cds856	0.000181333	0	2.88579	3-deoxy-D-manno-octulosonic acid transferase
cds101	0.000180418	9.77427e-07	3.01908	hypothetical protein
cds704	0.00017818	0	2.86578	trigger factor
cds967	0.000177673	0	3.58333	hypothetical protein
cds673	0.000176694	0	3.2957	hypothetical protein
cds555	0.000176395	0	3.57986	adenylate kinase
cds1249	0.000175614	0	3.6908	hypothetical protein
cds167	0.000175336	0	3.2502	serine hydroxymethyltransferase
cds38	0.000175205	0	2.95095	hydrogenase expression/formation protein HypE
cds1146	0.000173869	0	3.07472	NADH-quinone oxidoreductase subunit M
cds621	0.000173825	2.54633e-06	2.65499	DNA gyrase subunit A
cds1115	0.000173189	0	3.02269	Maf-like protein
cds753	0.00017309	0	3.17518	hydroxyethylthiazole kinase
cds1045	0.000172067	0	3.16615	thioredoxin reductase
cds278	0.000171888	0	3.01363	dipeptide ABC transporter ATP-binding protein DppF
cds708	0.000171348	0	3.80791	molybdopterin adenylyltransferase
cds1435	0.00017127	0	3.52914	hypothetical protein
cds1413	0.000171195	0	5.10909	flagellar hook-basal body protein FliE
cds254	0.000170929	0	2.72027	exopolyphosphatase
cds821	0.000170481	0	2.57888	carbamoyl phosphate synthase large subunit
cds121	0.000169708	0	2.92667	phospho-2-dehydro-3-deoxyheptonate aldolase
cds1063	0.000169535	0	3.18837	Na+/H+ antiporter NapA
cds252	0.000169343	0	4.12186	hypothetical protein
cds244	0.000168479	0	4.99588	hypothetical protein
cds127	0.000168121	0	2.66061	L-lactate permease LctP
cds829	0.000167704	0	3.31804	heat shock protein HtpX
cds1368	0.000167478	0	2.55746	glutamate permease GltS
cds152	0.000167462	0	3.06304	protease
cds1233	0.000167248	0	2.79266	DNA internalization-related competence protein ComEC
cds335	0.000166848	0	2.99855	biotin carboxylase
cds88	0.000166657	0	3.29528	membrane protein
cds906	0.000166495	0	2.85504	bifunctional 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase/2-C-methyl-D-erythritol 2%2C4-cyclodiphosphate synthase
cds1010	0.000166357	0	3.32831	hypothetical protein
cds277	0.00016495	0	3.1713	dipeptide ABC transporter ATP-binding protein DppD
cds1361	0.000163052	0	3.03464	permease
cds1181	0.000162845	0	3.84982	50S ribosomal protein L5
cds53	0.000162289	0	3.83571	hypothetical protein
cds1307	0.000161938	0	4.34858	SsrA-binding protein
cds554	0.000161236	0	2.57555	aspartate--tRNA ligase
cds533	0.000160941	0	3.64528	2-oxoglutarate-acceptor oxidoreductase subunit OorC
cds1328	0.000160079	0	3.43511	ABC transporter ATP-binding protein
cds329	0.000158315	0	3.33745	tRNA pseudouridine synthase A
cds678	0.000158052	0	3.02692	cyclic pyranopterin monophosphate synthase
cds824	0.000156438	0	2.62345	hypothetical protein
cds327	0.000156231	0	2.82747	membrane protein
cds1385	0.000155963	0	3.26111	hypothetical protein
cds552	0.000155665	0	2.69406	NAD-dependent DNA ligase LigA
cds1397	0.000155322	0	2.66433	transcription-repair coupling factor TrcF
cds987	0.000154356	0	3.32164	6-phosphogluconolactonase
cds200	0.000154067	0	3.03364	nitrogen fixation protein NifU
cds772	0.000153818	0	3.74658	deoxyuridine 5'-triphosphate nucleotidohydrolase
cds227	0.000153661	0	3.43704	hypothetical protein
cds160	0.000153162	0	3.33442	fructose-bisphosphate aldolase
cds301	0.000152763	0	2.74067	bifunctional pseudaminic acid cytidylyltransferase/UDP-2%2C4-diacetamido-2%2C4%2C6-trideoxy-beta-L-altropyranose hydrolase
cds226	0.000152051	0	2.94031	membrane protein
cds766	0.000151056	0	3.12387	ADP-glyceromanno-heptose 6-epimerase
cds998	0.000151041	0	3.2446	membrane protein
cds379	0.000150357	0	2.87609	methionine--tRNA ligase
cds680	0.00015	0	2.97772	flagellar biosynthesis protein FlhB
cds548	0.000149895	0	2.64496	multidrug resistance protein
cds1286	0.000149783	0	3.12564	UDP-N-acetylenolpyruvoylglucosamine reductase
cds228	0.00014972	0	2.99807	ABC transporter ATP-binding protein
cds218	0.000149705	0	3.18831	octaprenyl-diphosphate synthase IspB
cds1409	0.000149684	0	2.94609	recombination protein RecB
cds1236	0.000149671	0	3.04104	histidine kinase sensor protein
cds541	0.000149535	0	3.0477	multidrug ABC transporter ATP-binding protein/permease
cds1018	0.000149508	0	3.04101	ATP synthase subunit alpha
cds55	0.00014836	0	2.64623	ATP-binding protein
cds353	0.000148345	0	3.18443	tRNA methyltransferase
cds207	0.000147436	4.18942e-06	3.00964	membrane protein
cds495	0.000145986	0	3.27047	23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB
cds448	0.000145037	0	3.24711	DNA polymerase III subunit beta
cds93	0.000144821	0	2.64304	cystathionine gamma-synthase
cds990	0.000144759	0	3.1767	LPS biosynthesis protein
cds225	0.000144682	0	2.86477	DEAD/DEAH box helicase
cds380	0.000144193	0	3.01091	hypothetical protein
cds1329	0.000143738	0	3.12787	ABC transporter permease
cds341	0.000142923	0	3.26667	ferrochelatase
cds659	0.000142818	0	2.95685	tRNA (guanine-N(7)-)-methyltransferase
cds501	0.000142484	0	4.64557	acyl carrier protein
cds96	0.00014209	4.60151e-06	3.05368	molecular chaperone DnaK
cds371	0.000141449	0	3.93401	hypothetical protein
cds618	0.000141281	0	4.05128	acetone carboxylase subunit gamma
cds543	0.000141275	0	2.99543	3-methyladenine DNA glycosylase
cds1139	0.000141218	0	3.26241	hypothetical protein
cds66	0.000140458	0	2.92823	peptide chain release factor 1
cds1325	0.000139703	0	3.55877	hypothetical protein
cds193	0.000139667	0	2.77456	carboxylate transporter
cds79	0.000139319	0	2.94194	malonyl CoA-ACP transacylase
cds1372	0.000139193	0	4.22316	dihydroneopterin aldolase
cds1353	0.000139134	0	2.93481	membrane protein
cds1289	0.000139081	0	2.90929	type IV secretion system ATPase
cds82	0.000138671	0	3.6968	hypothetical protein
cds1048	0.000138425	0	3.40254	membrane protein
cds921	0.000138312	0	2.74348	flagellar biosynthesis regulator FlhF
cds1108	0.000137847	0	2.72703	bifunctional dihydropteroate synthase/dihydropteroate reductase
cds627	0.000137736	0	3.29565	hypothetical protein
cds940	0.000137195	0	2.9409	hypothetical protein
cds1172	0.000136698	0	5.39269	translation initiation factor IF-1
cds288	0.000136466	0	3.02277	ATP-binding protein
cds75	0.000136068	0	2.95418	malate:quinone oxidoreductase
cds783	0.000136049	0	2.58712	outer membrane protein
cds224	0.000135963	0	3.01555	flagellar basal body P-ring biosynthesis protein FlgA
cds560	0.000135637	0	2.99823	succinyldiaminopimelate transaminase
cds65	0.000135624	0	5.3	30S ribosomal protein S20
cds670	0.000135565	0	3.1347	sodium:proton antiporter
cds440	0.000135246	0	3.54241	neuraminyllactose-binding hemagglutinin
cds1103	0.000135219	0	5.04467	cytochrome c553
cds316	0.000135207	0	2.96544	pseudouridine synthase
cds1006	0.000135181	0	3.30138	cytosine specific DNA methyltransferase
cds934	0.000134765	3.00829e-06	2.78589	translation initiation factor IF-2
cds742	0.000133849	0	3.39037	polyamine aminopropyl transferase
cds422	0.000133092	0	2.85691	potassium transporter
cds113	0.000132702	0	4.95726	50S ribosomal protein L20
cds4	0.000132263	0	3.41228	orotidine 5'-phosphate decarboxylase
cds269	0.0001312	0	2.89405	aminodeoxychorismate synthase component I
cds519	0.000130971	0	2.78792	hypothetical protein
cds320	0.000130444	0	2.7946	flagellar MS-ring protein FliF
cds1268	0.000130389	0	2.71391	alanine dehydrogenase
cds1343	0.000129995	0	2.86619	serine--tRNA ligase
cds231	0.000129951	0	2.76133	adenylosuccinate synthetase
cds159	0.000129496	0	3.59667	peptidylprolyl isomerase
cds128	0.000128328	0	2.92814	L-lactate permease LctP
cds1426	0.000128151	0	3.90707	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase
cds311	0.000127948	0	3.20282	hypothetical protein
cds276	0.000127709	0	3.18998	dipeptide ABC transporter permease DppC
cds172	0.000127143	0	3.00331	hypothetical protein
cds961	0.000126684	0	3.05923	hypothetical protein
