GeneId	Ks	P2	ReadDepth	GeneProduct
cds91	0.00411044	0.000431913	4.70332	2'%2C3'-cyclic-nucleotide 2'-phosphodiesterase
cds1066	0.00410903	0.000493195	4.99179	carbonic anhydrase
cds1142	0.00410869	0.000295321	5.90649	NADH-quinone oxidoreductase subunit I
cds1021	0.00410536	0.000432607	6.66437	ATP synthase subunit B'
cds308	0.00410051	0.000581903	5.24231	DNA protecting protein A
cds1440	0.00409375	0.000234477	5.16325	tRNA N6-adenosine threonylcarbamoyltransferase
cds623	0.00408494	0.000364404	4.60908	hypothetical protein
cds510	0.00408423	0.000263723	5.0445	GTP-binding protein
cds537	0.00407587	0.000509111	5.73575	tumor necrosis factor alpha-inducing protein
cds637	0.00407	0.000225422	4.69951	membrane protein
cds1027	0.0040602	0.000535252	5.42473	hypothetical protein
cds1385	0.00405034	0.000395395	5.46806	hypothetical protein
cds1408	0.00404247	0.00037335	5.18831	pH-dependent sodium/proton antiporter
cds1192	0.00403847	0.000281733	5.6034	50S ribosomal protein L4
cds546	0.00402007	0.000399562	5.19247	membrane protein
cds39	0.00401383	0.000422771	4.93247	[NiFe] hydrogenase maturation protein HypF
cds331	0.00400874	0.000467321	5.83968	protein-L-isoaspartate O-methyltransferase
cds944	0.00400494	0.000265036	5.25707	3-methyl-2-oxobutanoate hydroxymethyltransferase
cds842	0.00400405	0.000461403	4.9635	D-amino acid dehydrogenase DadA
cds374	0.0040035	0.000370494	4.79502	GMP synthase
cds1374	0.00400114	0.00042184	5.15756	hypothetical protein
cds365	0.00399145	0.000262604	5.6097	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
cds613	0.00399014	0.000414878	5.19742	succinyl-CoA:3-ketoacid-CoA transferase subunit A
cds1306	0.0039894	0.000491358	5.10905	4-diphosphocytidyl-2C-methyl-D-erythritol kinase
cds88	0.00398812	0.000658833	4.95144	membrane protein
cds131	0.00397396	0.00041006	6.53791	cbb3-type cytochrome c oxidase subunit II
cds433	0.00396446	0.000399156	5.17249	catalase-like protein
cds705	0.00395901	0.000371552	4.7264	membrane protein
cds1333	0.00395819	0.000267018	4.64875	DNA polymerase I
cds851	0.00395607	0.00041056	5.21157	damage-inducible protein CinA
cds845	0.0039497	0.000433327	4.79074	sodium:proton antiporter
cds636	0.00394574	0.0006567	6.67974	hypothetical protein
cds251	0.00393503	0.000489115	5.24903	ATP-dependent nuclease AddB
cds984	0.00392583	0.000383653	5.1882	2-keto-3-deoxy-6-phosphogluconate aldolase
cds263	0.00392189	0.000596222	5.64355	hypothetical protein
cds916	0.00391739	0.000265983	5.34451	hypothetical protein
cds57	0.00391016	0.000553598	5.395	urease accessory protein UreG
cds270	0.00389835	0.000340044	5.42647	acylamide amidohydrolase
cds1131	0.00389797	0.000252438	5.97849	ribosome recycling factor
cds175	0.00389485	0.000409526	6.04948	fumarate reductase cytochrome b-556 subunit
cds367	0.00389395	0.000422481	5.08497	phenylalanine--tRNA ligase subunit beta
cds293	0.00389385	0.000346771	5.31481	heme oxygenase
cds1185	0.00389207	0.000319878	8.29353	50S ribosomal protein L29
cds781	0.00389188	0.000454442	5.72831	hypothetical protein
cds921	0.0038881	0.000391604	5.27681	flagellar biosynthesis regulator FlhF
cds500	0.00388742	0.000299541	5.15981	3-oxoacyl-ACP synthase
cds806	0.00388132	0.000677969	5.03978	hydrogenase/urease nickel incorporation protein HypB
cds920	0.00388102	0.000451871	4.85198	flagellar biosynthesis regulator
cds927	0.0038807	0.000388902	4.73252	flagellar biosynthesis protein FlhA
cds320	0.00387039	0.000437444	4.7993	flagellar MS-ring protein FliF
cds912	0.0038657	0.000227626	5.83602	MerR family transcriptional regulator
cds765	0.00385662	0.000293931	4.81313	bifunctional heptose 7-phosphate kinase/heptose 1-phosphate adenylyltransferase
cds544	0.00385662	0.000341297	4.85439	hypothetical protein
cds692	0.00385587	0.000393681	5.06287	membrane protein
cds373	0.00385225	0.000775017	4.9591	hypothetical protein
cds1222	0.0038444	0.000303851	5.24205	1-acylglycerol-3-phosphate O-acyltransferase
cds146	0.00384251	0.000475802	5.09881	beta-lactamase HcpD
cds93	0.00383701	0.000449404	4.54243	cystathionine gamma-synthase
cds803	0.00382693	0.000257958	4.44179	hypothetical protein
cds1412	0.00382547	0.000529369	5.02273	cell division protein FtsI
cds371	0.00381999	0.000223517	5.54146	hypothetical protein
cds752	0.00381619	0.000259008	5.83026	hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
cds1245	0.00381124	0.000381862	5.42356	ATP-dependent protease ATP-binding subunit ClpX
cds599	0.00380897	0.000261105	4.54531	glycerol-3-phosphate dehydrogenase
cds1265	0.00380396	0.00035283	4.99238	DNA repair protein RecN
cds1336	0.00380317	0.000511396	4.96354	amidophosphoribosyltransferase
cds425	0.00379955	0.000419289	5.44741	molybdenum ABC transporter permease ModB
cds746	0.0037964	0.000427146	5.55663	hypothetical protein
cds297	0.00378555	0.00035925	4.55204	poly E-rich protein
cds750	0.00378499	0.000530912	4.55149	hypothetical protein
cds602	0.00378354	0.000302643	4.62148	aspartate aminotransferase
cds502	0.00378036	0.000342133	5.56586	3-oxoacyl-ACP reductase
cds155	0.00378033	0.000595387	5.21854	molybdopterin biosynthesis protein MoeA
cds827	0.00378023	0.000404407	5.37801	recombination protein RecR
cds1438	0.00377784	0.000289721	5.84537	pyridoxine 5'-phosphate synthase
cds1220	0.00377518	0.000401671	5.77442	glyceraldehyde-3-phosphate dehydrogenase
cds186	0.00377291	0.0005637	5.09362	multiple resistance/pH adaption protein mrp
cds820	0.00377269	0.000470965	4.5	hypothetical protein
cds918	0.0037725	0.000267201	5.62911	flagellar motor switch protein FliM
cds244	0.00376147	0.000386128	5.69136	hypothetical protein
cds1038	0.00375971	0.000271663	5.51557	membrane protein
cds1001	0.00375761	0.000463733	4.72199	hypothetical protein
cds75	0.00374721	0.000311395	4.97339	malate:quinone oxidoreductase
cds1110	0.00374705	0.00034693	4.96767	membrane protein
cds372	0.00374395	0.000294664	5.04224	biotin sulfoxide reductase
cds1354	0.00373932	0.000383871	4.61985	phosphate permease
cds532	0.00372976	0.000225329	5.66667	2-oxoglutarate-acceptor oxidoreductase subunit OorB
cds299	0.00371867	0.000471225	5.94118	membrane protein
cds506	0.00371094	0.000403783	5.50154	membrane protein
cds954	0.0037008	0.000417052	4.92216	50S ribosomal protein L11 methyltransferase
cds876	0.0036996	0.00033961	5.44963	cell division protein FtsA
cds138	0.00369801	0.00050962	5.28819	hypothetical protein
cds1404	0.00369487	0.000316783	5.95575	membrane protein
cds649	0.00369236	0.000316799	4.82883	serine-pyruvate aminotransferase
cds727	0.0036864	0.000491827	4.51925	osmoprotectant ABC transporter permease/substrate-binding protein ProWX
cds1366	0.00368495	0.000261339	5.2887	methyltransferase
cds1427	0.00368361	0.000283579	5.35865	rare lipoprotein A RlpA
cds239	0.00367846	0.000403456	5.4137	adenine-specific DNA methyltransferase
cds1190	0.00367688	0.000292678	5.45367	50S ribosomal protein L2
cds225	0.00366758	0.000451963	4.97566	DEAD/DEAH box helicase
cds1395	0.003667	0.000430751	5.37288	ubiquinol cytochrome c oxidoreductase cytochrome b subunit
cds177	0.00366698	0.000286399	5.19565	enoyl-ACP reductase
cds1062	0.00366408	0.000326974	5.48425	tRNA 2-thiocytidine biosynthesis protein TtcA
cds140	0.00365512	0.000289982	5.70648	enolase
cds501	0.00365119	0.000245199	6.40084	acyl carrier protein
cds378	0.00364681	0.00034709	5.51966	cyclopropane fatty acid synthase
cds977	0.00364348	0.000345482	5.1452	alpha-ketoglutarate permease
cds509	0.0036433	0.000309456	4.26953	hypothetical protein
cds514	0.00363569	0.000234617	5.75375	membrane protein
cds690	0.00361915	0.000231637	6.39194	hypothetical protein
cds1097	0.00361781	0.000304777	5.06667	isoprenyl transferase
cds1070	0.00360833	0.000276496	4.95143	ADP-heptose-LPS heptosyltransferase II RfaF
cds1089	0.00360813	0.000379941	5.28488	serine acetyltransferase CysE
cds1143	0.00360675	0.000388753	5.92168	NADH-quinone oxidoreductase subunit J
cds633	0.00360506	0.000455924	5.10199	tRNA threonylcarbamoyl adenosine modification protein
cds561	0.00360283	0.000354718	4.81204	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
cds379	0.00359675	0.000362649	5.08193	methionine--tRNA ligase
cds1223	0.00359447	0.000357737	5.04897	hypothetical protein
cds508	0.00358692	0.000280901	4.468	membrane protein
cds82	0.00358581	0.000397823	5.57439	hypothetical protein
cds1065	0.00358377	0.000377221	4.82823	sugar efflux transporter
cds85	0.00358	0.000193179	4.7399	threonine synthase
cds159	0.00357879	0.00017785	5.63556	peptidylprolyl isomerase
cds296	0.00357706	0.000165682	5.96135	guanylate kinase
cds0	0.00357395	0.000233689	6.06715	transcription antitermination protein NusB
cds450	0.00357214	0.000298084	5.01403	membrane protein
cds1353	0.00357052	0.00055655	5.51926	membrane protein
cds777	0.00357011	0.000269284	4.98748	flagellar hook protein FlgE
cds1209	0.00356657	0.000324978	5.30321	tRNA-specific 2-thiouridylase MnmA
cds1358	0.00356431	0.000326753	5.32702	transaldolase
cds869	0.00356204	0.000465552	5.05233	hypothetical protein
cds242	0.00354801	0.000366886	5.21988	dihydroorotase PyrC
cds228	0.00354427	0.000465875	5.07995	ABC transporter ATP-binding protein
cds193	0.00354165	0.00040522	5.08077	carboxylate transporter
cds804	0.00353853	0.000303529	4.40521	hydrogenase expression/formation protein HypD
cds581	0.00353792	0.000328019	5.10717	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
cds174	0.00353673	0.000487605	5.19814	fumarate reductase flavoprotein subunit
cds1099	0.00353496	0.000141944	7.54054	rhodanese domain-containing protein
cds342	0.00352973	0.00032862	5.38288	thiol:disulfide interchange protein DsbC
cds221	0.00352199	0.000301573	5.73563	DNA protection during starvation protein
cds1199	0.00352167	0.000325761	4.81609	fumarate hydratase
cds125	0.00352068	0.000316192	5.19848	iron-sulfur cluster-binding protein
cds261	0.00351994	0.000331407	4.89021	radical SAM methylthiotransferase
cds185	0.00351933	0.00044676	5.10156	hypothetical protein
cds1432	0.0035165	0.000306521	5.3628	DL-methionine transporter ATP-binding subunit
cds147	0.00351576	0.000312159	6.07746	transcriptional regulator
cds1294	0.00351514	0.000215995	4.90606	KpsF/GutQ family protein
cds1196	0.00351449	0.000205006	5.78878	hypothetical protein
cds903	0.00351253	0.000242856	4.82446	membrane protein
cds343	0.00351038	0.000302185	4.8392	cytochrome c biogenesis protein
cds442	0.00350745	0.000404295	4.56422	UDP-N-acetylmuramoylalanine--D-glutamate ligase
cds1299	0.00350562	0.00035536	5.0091	endopeptidase IV
cds100	0.00350404	0.000126055	7.40741	hypothetical protein
cds203	0.0035019	0.000371007	5.39907	bifunctional methionine sulfoxide reductase subunits A/B
cds1275	0.00350148	0.000290859	4.7126	biotin synthase
cds215	0.00349385	0.000224015	5.28122	porphobilinogen deaminase
cds1155	0.00349294	0.000250649	5.75556	anthranilate synthase component II
cds499	0.0034902	0.000413327	4.92865	acetyl-CoA carboxylase carboxyl transferase subunit alpha
cds1376	0.00348701	0.000311551	4.95455	transcription termination/antitermination protein NusA
cds97	0.00348592	0.000207059	6.69649	heat shock protein GrpE
cds76	0.00348409	0.000403522	5.52475	hypothetical protein
cds836	0.00348079	0.00017948	5.09573	proline/betaine transporter ProP
cds835	0.00347704	0.000189588	5.02469	hypothetical protein
cds36	0.00347377	0.000363558	5.25742	GDP-D-mannose dehydratase
cds1338	0.00346999	0.000405048	6.04641	phosphopantetheine adenylyltransferase
cds1123	0.00346675	0.000343714	4.84238	ribonuclease R
cds37	0.00346595	0.000173896	5.75777	nodulation protein NolK
cds1343	0.00346166	0.00023422	4.78526	serine--tRNA ligase
cds1235	0.00345387	0.000256485	4.81656	bifunctional ADP-dependent (S)-NAD(P)H-hydrate dehydratase/NAD(P)H-hydrate epimerase
cds867	0.00345381	0.000366622	4.73164	cation efflux system protein CzcA
cds77	0.00345147	0.000229396	5.31895	RNA polymerase sigma factor RpoD
cds234	0.00345017	0.000368976	4.34002	zinc metalloprotease
cds334	0.00344944	0.000305344	5.67488	hypothetical protein
cds1244	0.00344682	0.000417081	5.6092	rod shape-determining protein MreB
cds248	0.00344287	0.00026456	5.67978	membrane protein
cds778	0.00344273	0.000401515	5.22585	CDP-diacylglycerol pyrophosphatase
cds997	0.00343921	0.000399458	5.62283	adenylosuccinate lyase
cds825	0.00343389	0.000253919	5.49099	membrane protein
cds161	0.00343297	0.000238219	6.18794	elongation factor P
cds1046	0.0034329	0.000433169	5.38674	MFS transporter
cds1158	0.00343024	0.000292279	4.80692	heptosyltransferase
cds1096	0.00342567	0.000399588	5.01892	ABC transporter ATP-binding protein
cds768	0.00342527	0.000204553	5.4143	membrane protein
cds1266	0.00342395	0.000254479	5.61053	NAD kinase
cds368	0.00341948	0.000284145	5.34448	phenylalanine--tRNA ligase subunit alpha
cds1329	0.00341072	0.000317179	5.12081	ABC transporter permease
cds206	0.00340928	0.000287487	4.39812	sulfate permease
cds1154	0.00340718	0.000152915	4.86806	anthranilate phosphoribosyltransferase
cds565	0.00340362	0.000251287	5.5039	Ni/Fe hydrogenase small subunit
cds943	0.00340274	0.00031813	4.49101	membrane protein
cds276	0.00340274	0.000349726	5.6317	dipeptide ABC transporter permease DppC
cds1349	0.00340195	0.000408787	5.57118	hypothetical protein
cds1152	0.0033945	0.00044456	4.81387	tryptophan synthase subunit beta
cds1397	0.00339332	0.000295129	5.00033	transcription-repair coupling factor TrcF
cds590	0.00339329	0.00020143	4.53118	Zn-dependent protease
cds1091	0.00339125	0.000187369	4.89357	polynucleotide phosphorylase
cds598	0.00339054	0.000259079	4.5786	coproporphyrinogen III oxidase
cds522	0.0033903	0.000243457	4.74314	dihydroorotase
cds104	0.00337662	0.00030742	5.35814	hypothetical protein
cds591	0.00337302	0.00037896	5.22129	aspartyl/glutamyl-tRNA amidotransferase subunit B
cds1073	0.00336533	0.000408326	5.42424	elongation factor G
cds216	0.00336438	0.000334152	4.96251	proline--tRNA ligase
cds660	0.00336419	0.00029558	5.56845	ABC transporter ATP-binding protein
cds326	0.00335379	0.000227352	5.52722	short chain alcohol dehydrogenase
cds1141	0.00335369	0.000292915	5.53535	NADH-quinone oxidoreductase subunit H
cds738	0.00335188	0.000266258	5.56241	ATP synthase subunit A
cds1103	0.00334865	0.000427623	6.17869	cytochrome c553
cds1010	0.0033486	0.000282325	5.5251	hypothetical protein
cds840	0.0033485	0.00033169	5.22928	alanine racemase
cds1324	0.0033474	0.000232122	5.77208	cytochrome c551 peroxidase
cds819	0.00333779	0.000223154	4.91867	TonB-dependent receptor
cds531	0.00333641	0.000483801	5.39184	2-oxoglutarate-acceptor oxidoreductase subunit OorA
cds245	0.00333602	0.00026915	5.33942	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
cds1148	0.00333515	0.000401256	5.09767	hypothetical protein
cds922	0.0033327	0.000328479	4.90041	7%2C 8-dihydro-6-hydroxymethylpterin-pyrophosphokinase
cds621	0.00333185	0.000254967	5.10306	DNA gyrase subunit A
cds1174	0.00332743	0.000302989	5.52969	preprotein translocase subunit SecY
cds1033	0.00332723	0.000369856	4.52635	signal recognition particle protein
cds774	0.00332659	0.00023888	4.54201	lipid-A-disaccharide synthase
cds440	0.00332484	0.000187056	5.17563	neuraminyllactose-binding hemagglutinin
cds284	0.00332404	0.000240902	5.59012	membrane protein
cds346	0.00332269	0.000280882	4.92058	SAM-dependent methyltransferase
cds1234	0.00331989	0.000256259	5.66462	replicative DNA helicase
cds821	0.00331943	0.000254156	4.84346	carbamoyl phosphate synthase large subunit
cds716	0.00331722	0.000287432	4.69374	iron(III) dicitrate transport protein FecA
cds1325	0.00331595	0.000270796	5.40848	hypothetical protein
cds1361	0.0033151	0.000221649	4.98221	permease
cds516	0.00331486	0.000231936	5.55937	peptidase
cds538	0.00331035	0.000389001	4.8096	penicillin-binding protein 1A
cds1421	0.00330791	0.00027038	4.8455	penicillin-binding protein 2
cds873	0.00330714	0.000422755	7.34397	aspartyl/glutamyl-tRNA amidotransferase subunit C
cds1183	0.00330182	0.000142464	6.84553	50S ribosomal protein L14
cds356	0.00330164	0.000773042	5.90562	chemotaxis protein CheW
cds345	0.00330066	0.000202827	4.9755	glutamate dehydrogenase
cds829	0.00329961	0.000271883	5.17839	heat shock protein HtpX
cds294	0.00329903	0.000347744	4.87331	arginine--tRNA ligase
cds1288	0.00329212	0.000265317	5.84598	flagellum-specific ATP synthase
cds123	0.00329151	0.000203595	5.61656	peroxiredoxin bcp
