GeneId	Ks	P2	ReadDepth	GeneProduct
cds17	0.00161475	0.000182664	2.96962	carboxynorspermidine decarboxylase NspC
cds1199	0.00160586	6.32119e-05	3.0546	fumarate hydratase
cds1350	0.00159496	0.000164185	3.27413	hypothetical protein
cds511	0.00157552	0.00011168	2.81623	cytosol aminopeptidase
cds924	0.00151036	6.6569e-05	3.7381	3-dehydroquinate dehydratase
cds14	0.00150145	0.00012456	2.94036	VirB4 family type IV secretion/conjugal transfer ATPase
cds488	0.00149381	0.00011939	4.97126	cag pathogenicity island protein cag25
cds446	0.00148324	0.000108285	3.07449	sodium- and chloride-dependent transporter
cds1437	0.00145146	0.000125334	3.17606	glycosyltransferase
cds1421	0.00143753	5.92402e-05	2.68251	penicillin-binding protein 2
cds1417	0.00143687	0.000173513	3.6498	iron(III) ABC transporter substrate-binding protein CeuE
cds434	0.00142385	8.41772e-05	2.97543	membrane protein
cds450	0.00139601	0.000243475	3.40264	membrane protein
cds563	0.0013907	0.000113473	3.07918	hypothetical protein
cds523	0.00139045	6.79304e-05	2.42154	periplasmic protein TonB
cds1351	0.00138046	7.03231e-05	3.16162	membrane protein
cds519	0.00135433	2.51557e-05	2.94649	hypothetical protein
cds1423	0.00135301	5.57816e-05	3.58373	GTP-binding protein EngB
cds512	0.00131891	5.16968e-05	3.55268	membrane protein
cds1439	0.00131601	0.000100732	3.12987	4-hydroxythreonine-4-phosphate dehydrogenase
cds187	0.00131311	0.000122652	3.44129	lipopolysaccharide biosynthesis protein
cds522	0.00131064	7.25825e-05	3.13922	dihydroorotase
cds802	0.00130251	6.55231e-05	3.17489	membrane protein
cds518	0.00130018	0.000130259	3.47327	bifunctional 5%2C10-methylene-tetrahydrofolate dehydrogenase/5%2C10-methylene-tetrahydrofolate cyclohydrolase
cds1273	0.00129626	0.000112201	3.04523	type I restriction-modification system methyltransferase
cds448	0.00129075	7.58567e-05	3.50044	DNA polymerase III subunit beta
cds535	0.00120335	3.96309e-05	5.45455	hypothetical protein
cds1348	0.00117836	0	3.74869	hypothetical protein
cds1333	0.00117571	7.81013e-05	2.88018	DNA polymerase I
cds1430	0.00116366	0.000104676	4.0628	riboflavin synthase subunit alpha
cds1194	0.00116026	4.28145e-05	5.08254	30S ribosomal protein S10
cds1346	0.00115858	2.61888e-05	3.2726	ubiquinone/menaquinone biosynthesis methyltransferase
cds525	0.00112095	0.000106935	4.45699	flagellar motor switch protein
cds447	0.00111941	6.07307e-05	3.22566	phospholipase A1
cds1343	0.00110926	5.29163e-05	3.02163	serine--tRNA ligase
cds1038	0.00109099	6.693e-05	2.66965	membrane protein
cds26	0.00105242	3.75278e-05	4.93939	hypothetical protein
cds539	0.00103332	8.0981e-05	3.27005	8-amino-7-oxononanoate synthase
cds577	0.0010174	3.87575e-05	4.86395	membrane protein
cds480	0.000999095	0	3.59283	cag pathogenicity island protein cag17
cds365	0.000971262	2.19746e-05	3.35515	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
cds119	0.00093066	3.70273e-05	2.9152	L-serine deaminase SdaA
cds1200	0.00091707	2.37258e-05	4.49471	hypothetical protein
cds537	0.000911955	9.11221e-05	3.71503	tumor necrosis factor alpha-inducing protein
cds468	0.000901971	3.45913e-05	3.73414	type IV secretion system ATPase
cds921	0.000897306	4.63271e-05	3.09275	flagellar biosynthesis regulator FlhF
cds1344	0.000887979	0	3.42231	hypothetical protein
cds12	0.000874416	2.34257e-05	4.5	hypothetical protein
cds224	0.000872992	0	3.47425	flagellar basal body P-ring biosynthesis protein FlgA
cds1215	0.000851147	1.35998e-05	3.00233	energy transducer TonB
cds19	0.00085027	4.57502e-06	3.0977	lipid A phosphoethanolamine transferase
cds145	0.000850089	0.000171133	3.29491	lipopolysaccharide 1%2C2-glucosyltransferase RfaJ
cds487	0.000849017	2.43197e-05	4.12981	cag pathogenicity island protein cag24
cds538	0.000831446	6.15e-05	2.74242	penicillin-binding protein 1A
cds922	0.000826921	2.39415e-05	3.85569	7%2C 8-dihydro-6-hydroxymethylpterin-pyrophosphokinase
cds942	0.000825751	3.00487e-05	3.47719	membrane protein
cds769	0.000793528	1.76066e-06	3.41815	pantothenate kinase
cds575	0.00077087	4.38762e-05	3.43425	NAD(P)H nitroreductase
cds1217	0.000745596	2.39057e-05	3.45816	membrane protein
cds524	0.000735792	3.96676e-05	3.18367	hypothetical protein
cds1352	0.000722052	6.00006e-05	3.16699	hypothetical protein
cds1269	0.000707077	1.44685e-05	3.65222	arginase
cds514	0.000705788	3.94382e-05	4.75075	membrane protein
cds9	0.00069889	2.6529e-05	3.08869	DNA primase
cds526	0.000697218	1.43841e-05	3.73668	endonuclease III
cds603	0.000686494	0	3.30762	integrase/recombinase
cds692	0.000676296	6.92087e-05	3.26316	membrane protein
cds929	0.000662558	8.6508e-06	3.52976	response regulator
cds797	0.000617239	0	3.33714	acyl-CoA thioesterase
cds6	0.000597129	0	2.26509	membrane protein
cds422	0.000596995	4.61105e-05	3.08633	potassium transporter
cds564	0.000595038	0	3.58974	NADPH quinone reductase MdaB
cds608	0.00058996	0	4.62205	hypothetical protein
cds449	0.000581037	6.62705e-06	2.9621	DNA gyrase subunit B
cds1145	0.000574884	8.05833e-06	2.80859	NADH-quinone oxidoreductase subunit L
cds741	0.000556991	0	4.01861	dephospho-CoA kinase
cds1156	0.000547632	0	3.47305	anthranilate synthase component I
cds13	0.000534087	0	4.95455	hypothetical protein
cds789	0.000513112	0	3.68659	Holliday junction DNA helicase RuvA
cds898	0.000512385	0	2.89694	polyphosphate kinase
cds923	0.00049712	1.09472e-05	2.97765	aminopeptidase
cds1039	0.000494643	1.42574e-05	3.07106	pyrroline-5-carboxylate reductase
cds10	0.000465535	0	3.21368	ATP-binding protein
cds88	0.000463007	2.84243e-05	3.70604	membrane protein
cds1195	0.000457205	3.26337e-06	3.34921	ATP-binding protein
cds609	0.000455972	1.16147e-05	3.54455	bifunctional N-acetylglucosamine-1-phosphate uridyltransferase/glucosamine-1-phosphate acetyltransferase
cds1441	0.000453051	0	3.2801	flagellar basal body rod protein FlgG
cds120	0.000448455	1.56028e-05	3.02657	serine transporter SdaC
cds86	0.000435353	1.76296e-05	3.16913	methyl-accepting chemotaxis protein TlpA
cds638	0.000419476	0	3.16314	L-asparaginase II
cds894	0.000414154	5.55674e-06	3.38059	hypothetical protein
cds431	0.000409919	3.49461e-05	2.89667	GTP-binding protein
cds266	0.000404723	0	2.68801	diaminopimelate decarboxylase
cds517	0.00039986	5.61087e-06	3.26575	signal peptidase I LepB
cds742	0.000391037	1.88228e-05	3.7782	polyamine aminopropyl transferase
cds634	0.00038563	8.11209e-06	2.89925	DNA polymerase III subunits gamma and tau
cds819	0.000378292	0	3.696	TonB-dependent receptor
cds988	0.000373467	0	3.07715	glucokinase
cds1341	0.000372797	0	2.86725	DNA helicase II UvrD
cds1315	0.000372445	1.38916e-05	3.18975	tRNA modification GTPase TrmE
cds527	0.000372381	0	5.96104	hypothetical protein
cds1053	0.000368887	0	3.3729	glutamine ABC transporter substrate-binding protein GlnH
cds154	0.000364849	1.23222e-05	3.07234	peptide chain release factor 2
cds683	0.000364581	0	2.96062	nitronate monooxygenase
cds562	0.000363143	9.84856e-06	2.95025	2%2C3%2C4%2C5-tetrahydropyridine-2%2C6-dicarboxylate N-succinyltransferase
cds66	0.000361992	0	3.18791	peptide chain release factor 1
cds1076	0.000361128	0	2.73112	DNA-directed RNA polymerase subunit beta/beta'
cds926	0.00034672	0	5.31502	30S ribosomal protein S15
cds311	0.000344424	0	2.83951	hypothetical protein
cds472	0.00034413	1.44334e-05	3.4944	cag pathogenicity island protein cag9
cds87	0.000341271	1.07567e-05	3.01084	hypothetical protein
cds895	0.000334756	1.69289e-05	4.85397	hypothetical protein
cds356	0.000326769	2.79168e-05	4.64458	chemotaxis protein CheW
cds113	0.000323807	0	4.96011	50S ribosomal protein L20
cds490	0.000319586	4.16868e-06	2.99803	cytotoxicity-associated immunodominant antigen
cds433	0.000318198	0	3.00212	catalase-like protein
cds640	0.0003112	0	2.9963	membrane protein
cds876	0.000301762	0	3.00879	cell division protein FtsA
cds7	0.000299681	1.87623e-05	2.7081	molecular chaperone GroEL
cds611	0.000298597	0	2.93675	ferrous iron transport protein FeoB
cds2	0.000292474	0	2.9988	2-dehydro-3-deoxyphosphooctonate aldolase
cds93	0.000289952	8.86366e-06	2.63867	cystathionine gamma-synthase
cds210	0.000285309	0	3.3534	hypothetical protein
cds710	0.000281169	0	5.32	molybdopterin converting factor subunit MoaD
cds573	0.000280398	0	3.29529	tRNA nucleotidyltransferase/poly(A) polymerase
cds641	0.00027504	0	2.88671	membrane protein
cds1375	0.00027304	0	3.10164	L-seryl-tRNA(Sec) selenium transferase
cds213	0.000270558	0	3.00281	beta-lactamase HcpE
cds703	0.000270403	0	3.32487	ATP-dependent Clp protease proteolytic subunit
cds586	0.000265965	0	4.30556	nonheme iron-containing ferritin
cds618	0.000264763	0	4.40237	acetone carboxylase subunit gamma
cds462	0.000257091	0	3.286	hypothetical protein
cds920	0.00025617	7.57369e-06	3.31751	flagellar biosynthesis regulator
cds902	0.000254632	0	3.25095	7-alpha-hydroxysteroid dehydrogenase
cds653	0.000251677	9.12557e-06	3.09244	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
cds862	0.000250721	0	3.02455	hypothetical protein
cds1407	0.000247578	0	4.26562	preprotein translocase subunit YajC
cds1009	0.00024572	0	3.74552	peptidyl-prolyl cis-trans isomerase
cds234	0.000245191	0	2.59503	zinc metalloprotease
cds581	0.000239103	0	2.87549	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
cds261	0.000236422	2.0472e-05	3.05569	radical SAM methylthiotransferase
cds239	0.000236416	0	3.62978	adenine-specific DNA methyltransferase
cds1193	0.000234542	0	3.59896	50S ribosomal protein L3
cds1098	0.000234342	2.55492e-06	2.93326	D-lactate dehydrogenase
cds1309	0.000230953	0	4.67413	biopolymer transport protein ExbD
cds91	0.000228833	0	2.56415	2'%2C3'-cyclic-nucleotide 2'-phosphodiesterase
cds77	0.000228542	0	3.11706	RNA polymerase sigma factor RpoD
cds848	0.000228054	0	4.4128	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH
cds1151	0.000223899	0	3.30672	tryptophan synthase subunit alpha
cds191	0.000222409	0	2.90191	succinyl-diaminopimelate desuccinylase
cds1311	0.000220377	0	3.95885	ribonuclease P protein component
cds58	0.000214349	0	3.86013	urease accessory protein UreF
cds1085	0.000210083	0	3.06417	elongation factor Tu
cds48	0.000206113	0	2.82105	hypothetical protein
cds1126	0.000204254	2.08554e-06	3.06686	oligopeptide ABC transporter permease OppB
cds1386	0.000203402	0	3.05167	chromosome replication initiator DnaA
cds445	0.000202985	0	3.07524	sodium- and chloride-dependent transporter
cds1065	0.000202458	0	2.84439	sugar efflux transporter
cds880	0.000200489	0	3.60121	mechanosensitive ion channel protein
cds1274	0.000193683	0	6.28866	type I restriction-modification system specificity protein
cds820	0.000192931	0	4.43981	hypothetical protein
cds193	0.000191005	0	2.83605	carboxylate transporter
cds1005	0.000190109	0	3.98851	hypothetical protein
cds697	0.000188132	0	3.00067	membrane protein
cds1364	0.000187155	0	4.68493	membrane protein
cds1361	0.00018651	0	2.83614	permease
cds188	0.000186124	0	3.57945	membrane protein
cds1220	0.000184249	0	3.4995	glyceraldehyde-3-phosphate dehydrogenase
cds1008	0.000178317	0	5.44928	hypothetical protein
cds857	0.000177078	0	3.53333	zinc ribbon domain-containing protein
cds1349	0.000176642	0	3.08665	hypothetical protein
cds1123	0.000175762	0	2.96899	ribonuclease R
cds1004	0.000172873	0	2.99121	flagellar hook-associated protein FlgK
cds216	0.000171076	0	2.78547	proline--tRNA ligase
cds675	0.000170171	0	2.23932	hypothetical protein
cds732	0.0001694	0	3.06477	homoserine dehydrogenase
cds925	0.000164971	0	3.12403	lipid A core--O-antigen ligase
cds1221	0.000163655	0	3.13675	uracil-DNA glycosylase
cds576	0.000163175	0	3.23485	glutamylglutaminyl-tRNA synthetase
cds50	0.000160349	0	3.80175	hypothetical protein
cds277	0.000159495	2.25693e-06	3.22454	dipeptide ABC transporter ATP-binding protein DppD
cds1089	0.000156559	0	3.21124	serine acetyltransferase CysE
cds1420	0.000155367	0	3.56495	ABC transporter substrate-binding protein
cds528	0.000154408	3.58632e-06	3.02045	hypothetical protein
cds1027	0.000153248	0	2.8679	hypothetical protein
cds854	0.000149949	0	3.25614	prolipoprotein diacylglyceryl transferase
cds840	0.00014984	0	3.15608	alanine racemase
cds39	0.000149371	0	2.68528	[NiFe] hydrogenase maturation protein HypF
cds1245	0.000147905	0	3.07979	ATP-dependent protease ATP-binding subunit ClpX
cds1327	0.000147776	0	3.65809	hypothetical protein
cds1023	0.000147726	0	3.32201	chromosome partitioning ATPase
cds346	0.000147163	0	3.22623	SAM-dependent methyltransferase
cds110	0.000146862	0	2.93312	threonine--tRNA ligase
cds1037	0.000144988	0	2.8044	membrane protein
cds1063	0.000144773	0	3.1224	Na+/H+ antiporter NapA
cds148	0.000144452	0	2.71605	delta-aminolevulinic acid dehydratase
cds851	0.000144218	1.31846e-06	3.68645	damage-inducible protein CinA
cds176	0.000143665	0	3.75887	triosephosphate isomerase
cds1231	0.000142087	0	3.54348	hypothetical protein
cds1365	0.000141578	3.74937e-06	2.72539	cation-transporting ATPase
cds8	0.00014154	0	5.18768	co-chaperonin GroES
cds500	0.000141519	0	2.70864	3-oxoacyl-ACP synthase
cds1154	0.00014117	0	3.21925	anthranilate phosphoribosyltransferase
cds373	0.000140953	0	4.22086	hypothetical protein
cds1219	0.0001409	0	3.05128	phosphoglycerate kinase
cds460	0.000140731	0	3.10435	ATP-dependent protease ATP-binding subunit HslU
cds233	0.000138345	0	3.2	hypothetical protein
cds24	0.000138229	0	3.9176	hypothetical protein
cds1416	0.000137719	0	2.58526	cell division protein FtsW
cds227	0.000137551	0	3.50741	hypothetical protein
cds1289	0.000135849	0	3.19781	type IV secretion system ATPase
cds672	0.000135601	0	3.92703	hypothetical protein
cds952	0.000135533	0	3.95025	membrane protein
cds123	0.000134877	0	3.86057	peroxiredoxin bcp
cds1064	0.000134594	0	3.03406	multidrug transporter
cds52	0.00013369	0	3.13615	hypothetical protein
cds744	0.000132748	0	3.21351	GTPase Der
cds1103	0.000132446	0	5.84192	cytochrome c553
cds276	0.000129376	0	2.94755	dipeptide ABC transporter permease DppC
cds155	0.000128073	0	3.17687	molybdopterin biosynthesis protein MoeA
cds1006	0.000127723	0	3.38765	cytosine specific DNA methyltransferase
cds796	0.000127708	0	3.26848	short-chain type dehydrogenase/reductase
cds302	0.000126604	0	4.05709	UDP-4-amino-4%2C6-dideoxy-N-acetyl-beta-L-altrosamine N-acetyltransferase
cds347	0.000126474	0	3.06536	zinc-metallo protease
cds961	0.000126358	4.0102e-06	3.24677	hypothetical protein
cds740	0.000125083	0	2.81865	glutamyl-tRNA amidotransferase subunit A
cds1419	0.00012492	0	4.0938	peroxiredoxin
cds76	0.000124899	0	3.1754	hypothetical protein
cds116	0.000124012	0	4.38498	hypothetical protein
cds900	0.000123968	0	3.01348	Zn-dependent protease
cds1192	0.000123928	0	3.49691	50S ribosomal protein L4
cds196	0.000123509	0	3.014	beta-1%2C4-N-acetylgalactosamyltransferase
cds129	0.000122087	0	3.27457	DNA glycosylase MutY
cds254	0.000121874	0	2.96976	exopolyphosphatase
cds804	0.000121744	0	2.80234	hydrogenase expression/formation protein HypD
cds1440	0.000119998	0	3.28837	tRNA N6-adenosine threonylcarbamoyltransferase
cds279	0.000119647	0	3.10803	GTPase ObgE
cds588	0.000119519	2.07314e-06	2.70156	outer membrane protein assembly factor BamA
cds139	0.000119465	0	3.40996	recombinase RecA
cds958	0.000119189	0	2.92895	copper-transporting ATPase
cds1370	0.000118707	0	3.20334	cytochrome c oxidase accessory protein
cds3	0.000118156	0	3.56006	carbonic anhydrase IcfA
cds963	0.000117993	0	3.06928	nickel transport protein NixA
cds544	0.000117735	0	3.45088	hypothetical protein
cds903	0.000117636	0	3.39053	membrane protein
cds1317	0.000116456	0	3.72697	hypothetical protein
cds852	0.000115618	0	4.194	hypothetical protein
cds836	0.000115536	0	3.24786	proline/betaine transporter ProP
cds29	0.000115452	0	2.9142	ATP-dependent Clp protease ATP-binding subunit ClpA
cds772	0.000114886	0	3.70091	deoxyuridine 5'-triphosphate nucleotidohydrolase
cds997	0.000114369	0	3.03401	adenylosuccinate lyase
cds200	0.000114311	0	3.12844	nitrogen fixation protein NifU
cds207	0.000113175	0	3.15909	membrane protein
cds332	0.000112731	0	3.43665	ribonucleotide-diphosphate reductase subunit beta
cds761	0.000112443	0	2.89736	guanosine 5'-monophosphate oxidoreductase
cds303	0.000110612	0	3.46432	tetraacyldisaccharide 4'-kinase
cds53	0.000110318	0	4.64524	hypothetical protein
cds1256	0.000109819	0	3.48225	fructose-1%2C6-bisphosphatase
cds1003	0.000108277	0	2.91549	gamma-glutamyltranspeptidase
cds1238	0.000106978	0	4.13522	type IIS restriction-modification system endonuclease
cds362	0.000106865	0	3.11238	D-3-phosphoglycerate dehydrogenase
cds847	0.000106822	0	3.52268	hypothetical protein
cds1298	0.000106788	0	3.39002	formyltetrahydrofolate hydrolase PurU
cds835	0.000106423	0	3.60288	hypothetical protein
cds451	0.000106333	0	3.78091	NUDIX hydrolase
cds1212	0.000102391	0	4.42058	nickel responsive regulator
cds204	0.000101892	0	3.31055	membrane protein
cds617	0.0001012	0	2.85117	acetone carboxylase subunit alpha
cds709	0.0001009	0	4.24658	molybdopterin synthase catalytic subunit
cds309	0.000100891	0	4.4642	Holliday junction resolvase-like protein
cds1028	0.000100385	0	4.33894	50S ribosomal protein L19
cds1389	0.000100362	0	3.12598	glucosamine--fructose-6-phosphate aminotransferase
cds614	9.97333e-05	5.62509e-06	3.29006	succinyl-CoA:3-ketoacid-CoA transferase subunit B
cds469	9.95161e-05	0	4.11167	Cag-specific translocation protein CagZ
cds280	9.86132e-05	0	3.05758	hypothetical protein
cds845	9.77374e-05	0	2.82763	sodium:proton antiporter
cds357	9.73191e-05	0	2.85738	histidine kinase CheA
cds901	9.66447e-05	0	3.15836	4-hydroxy-tetrahydrodipicolinate synthase
cds1182	9.63334e-05	0	5.88288	50S ribosomal protein L24
cds1068	9.50659e-05	0	3.29971	aspartate-semialdehyde dehydrogenase
cds1203	9.50426e-05	0	2.91699	cation efflux system protein CzCA
cds1036	9.46278e-05	0	3.39831	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
cds674	9.44369e-05	0	3.24376	signal recognition particle receptor FtsY
cds855	9.43656e-05	0	3.19342	RNA pseudouridine synthase
cds168	9.39655e-05	0	4.00737	hypothetical protein
cds1276	9.23103e-05	0	3.14107	YihY family inner membrane protein
cds856	9.14589e-05	0	3.11591	3-deoxy-D-manno-octulosonic acid transferase
cds274	9.11651e-05	0	3.0097	dipeptide ABC transporter substrate-binding protein DppA
cds550	9.10601e-05	0	5.22507	ABC transporter ATP-binding protein
cds791	9.10018e-05	0	2.87518	lipid II flippase MurJ
cds167	9.09586e-05	0	3.45484	serine hydroxymethyltransferase
cds540	9.0771e-05	0	3.3725	methyl-accepting chemotaxis protein
cds352	9.03444e-05	0	3.03441	primosome assembly protein PriA
cds953	8.98412e-05	0	4.46667	chemotaxis protein CheY
cds221	8.94346e-05	0	4.56092	DNA protection during starvation protein
cds299	8.93869e-05	0	3.6732	membrane protein
cds134	8.91829e-05	0	5.78744	hypothetical protein
cds1284	8.89874e-05	0	3.48913	lipopolysaccharide 1%2C2-glucosyltransferase RfaJ
cds853	8.89306e-05	0	3.87362	oxygen-insensitive NAD(P)H nitroreductase
cds628	8.71822e-05	0	3.16944	S-adenosyl-l-methionine hydroxide adenosyltransferase
cds198	8.68642e-05	0	4.25833	DNA-binding protein
cds321	8.66501e-05	0	3.24903	flagellar motor switch protein FliG
cds283	8.64248e-05	0	4.86447	F0F1 ATPase subunit
cds345	8.55264e-05	0	2.87528	glutamate dehydrogenase
cds421	8.42104e-05	0	3.08002	oligoendopeptidase F
cds663	8.41041e-05	0	4.55833	flagellar protein FlaG
cds928	8.35347e-05	0	3.27889	3'%2C5'-cyclic-nucleotide phosphodiesterase
cds584	8.29162e-05	0	2.15374	fucosyltransferase
cds858	8.20698e-05	0	3.52049	GTP cyclohydrolase I
cds102	8.20032e-05	0	2.83948	flagellin B
cds208	8.1892e-05	0	3.43579	3-deoxy-manno-octulosonate cytidylyltransferase
cds1442	8.12628e-05	0	3.87533	hypothetical protein
cds457	8.02617e-05	0	2.9474	hypothetical protein
cds244	8.02439e-05	0	5.25926	hypothetical protein
cds656	7.87292e-05	0	3.28621	rod shape-determining protein RodA
cds994	7.83653e-05	0	4.48092	pyruvate flavodoxin oxidoreductase subunit delta
cds1160	7.80484e-05	0	4.10929	hypothetical protein
cds211	7.80293e-05	0	3.05797	glutathionylspermidine synthase
cds1374	7.7853e-05	0	2.7798	hypothetical protein
cds635	7.72261e-05	0	3.33807	L-lysine exporter
cds104	7.71023e-05	0	3.39159	hypothetical protein
cds286	7.70603e-05	0	2.96032	polysaccharide deacetylase
cds616	7.595e-05	0	2.85294	acetone carboxylase subunit beta
cds89	7.56064e-05	0	3.76282	glycosyltransferase
cds247	7.53743e-05	0	3.43394	hypothetical protein
cds1345	7.51988e-05	0	4.94253	exodeoxyribonuclease VII small subunit
cds731	7.49766e-05	0	3.02857	excinuclease ABC subunit C
