GeneId	Ks	P2	ReadDepth	GeneProduct
cds584	0.0107385	0.000972944	0.799441	fucosyltransferase
cds449	0.0105589	0.00141158	0.761413	DNA gyrase subunit B
cds427	0.0103871	0.000591959	0.797414	glutamate--tRNA ligase
cds853	0.0102279	0.000133641	0.951027	oxygen-insensitive NAD(P)H nitroreductase
cds833	0.00924683	0.000869041	0.887231	6-carboxy-5%2C6%2C7%2C8-tetrahydropterin synthase
cds215	0.00901016	0.000491086	0.878393	porphobilinogen deaminase
cds352	0.00877592	0.00116008	0.859677	primosome assembly protein PriA
cds606	0.00842982	0.000675832	0.724968	ribonucleotide-diphosphate reductase subunit alpha
cds1273	0.00823865	0.000729857	0.837001	type I restriction-modification system methyltransferase
cds195	0.00786534	0.00107366	0.699187	1-deoxy-D-xylulose 5-phosphate reductoisomerase
cds629	0.00765639	0.000619656	1.3409	membrane protein
cds447	0.0075188	0.000761299	0.740637	phospholipase A1
cds1162	0.00745987	0.000352069	1.19298	hypothetical protein
cds199	0.00694873	0.000400138	0.668385	cysteine desulfurase
cds310	0.00529859	0	2.42157	hypothetical protein
cds990	0.00501523	0.000293033	1.71991	LPS biosynthesis protein
cds770	0.00496662	0.0004309	0.915285	plasminogen-binding protein PgbB
cds192	0.00493892	0.000306893	0.723473	tRNA uridine 5-carboxymethylaminomethyl modification protein GidA
cds26	0.0048039	0.00066573	0.895623	hypothetical protein
cds1059	0.00452147	0.000235995	0.805958	phosphopentomutase
cds817	0.00447911	0.000254932	0.620755	membrane protein
cds35	0.00423464	0.00040424	0.852088	mannose-6-phosphate isomerase
cds1155	0.00417793	0	0.784615	anthranilate synthase component II
cds37	0.00396267	0.000302275	0.736334	nodulation protein NolK
cds615	0.00392609	0.000175071	0.769231	short-chain fatty acids transporter
cds486	0.00383549	7.95802e-05	0.87229	type IV secretion/conjugal transfer ATPase
cds1169	0.00383329	0	0.772727	30S ribosomal protein S11
cds850	0.00374892	0	1.19579	recombination protein RecO
cds1069	0.00373336	0.000130275	0.755455	histidine--tRNA ligase
cds1144	0.00347804	0	0.993399	NADH-quinone oxidoreductase subunit K
cds988	0.00314539	0.000115591	0.641939	glucokinase
cds1141	0.0031246	0.000164933	0.656566	NADH-quinone oxidoreductase subunit H
cds856	0.00306518	0.000305231	0.933164	3-deoxy-D-manno-octulosonic acid transferase
cds1200	0.00296235	0	1.14286	hypothetical protein
cds1345	0.00282121	0.000228487	1.5249	exodeoxyribonuclease VII small subunit
cds1019	0.00282053	0	1.40147	ATP synthase subunit delta
cds1210	0.00242972	0.000225939	0.880577	hypothetical protein
cds700	0.00231636	0.000147599	0.658418	cadmium%2C zinc and cobalt-transporting ATPase
cds283	0.0022937	0	1.28571	F0F1 ATPase subunit
cds634	0.00229356	0	1.01324	DNA polymerase III subunits gamma and tau
cds851	0.00228436	0.000104905	0.99239	damage-inducible protein CinA
cds214	0.00218264	0	1.25806	hypothetical protein
cds699	0.00213634	0.000196274	0.635802	type I restriction-modification system specificity protein
cds303	0.00207603	8.03797e-05	0.891374	tetraacyldisaccharide 4'-kinase
cds640	0.0020078	0.000100348	0.681481	membrane protein
cds800	0.00198783	0.000231567	1.70412	addiction module toxin
cds3	0.00194897	0	0.89039	carbonic anhydrase IcfA
cds1163	0.00194316	0	0.77572	membrane protein
cds755	0.00192015	0	1.52843	type I restriction-modification system specificity protein
cds463	0.00189233	0	0.962696	Sel1 repeat-containing protein
cds1171	0.00188744	0	1.74561	50S ribosomal protein L36
cds217	0.00184837	0	0.866667	glutamyl-tRNA reductase
cds1135	0.00178325	0	0.979167	NADH-quinone oxidoreductase subunit B
cds667	0.00166261	0	0.947867	hypothetical protein
cds62	0.00166014	0	0.913529	urease subunit alpha
cds1118	0.00162452	9.53881e-05	0.657584	membrane protein
cds17	0.00162337	0.000106341	0.763547	carboxynorspermidine decarboxylase NspC
cds1142	0.00161972	0	0.71644	NADH-quinone oxidoreductase subunit I
cds1052	0.00151984	7.62558e-05	1.26372	glutamine ABC transporter ATP-binding protein GlnQ
cds211	0.00149564	3.2174e-05	0.757886	glutathionylspermidine synthase
cds1311	0.00145103	0	1.39095	ribonuclease P protein component
cds827	0.00127415	0	1	recombination protein RecR
cds513	0.00126614	0	1.04259	adenine phosphoribosyltransferase
cds1143	0.00123218	0	0.803279	NADH-quinone oxidoreductase subunit J
cds773	0.0011426	0	0.862626	transcription elongation factor GreA
cds1411	0.00113975	0.00011218	1.05993	elongation factor Ts
cds44	0.00113367	0	1.07403	adenine/cytosine DNA methyltransferase
cds918	0.00113209	0	0.71831	flagellar motor switch protein FliM
cds484	0.00111948	0	1.03497	cag pathogenicity island protein cag21
cds769	0.00111442	6.7047e-06	0.921131	pantothenate kinase
cds89	0.00110491	0	0.897436	glycosyltransferase
cds73	0.000995262	3.60829e-05	1.10798	50S ribosomal protein L13
cds811	0.000923206	0	0.815673	flagellar basal body rod modification protein
cds1238	0.000921177	0	1.38365	type IIS restriction-modification system endonuclease
cds1145	0.000876391	1.2115e-05	0.597064	NADH-quinone oxidoreductase subunit L
cds838	0.00074934	0	0.971989	amino acid ABC transporter permease
cds471	0.000716895	0	0.903123	cag pathogenicity island protein cag8
cds345	0.000701663	0	0.629547	glutamate dehydrogenase
cds1331	0.000666831	0	0.745846	branched-chain amino acid aminotransferase
cds1202	0.000592072	4.12909e-05	0.801377	hypothetical protein
cds128	0.000541948	0	0.717995	L-lactate permease LctP
cds222	0.000503103	0	0.97993	signal-transducing histidine kinase
cds358	0.000495612	0	1.00321	chemotaxis protein CheV
cds442	0.000492591	0	0.957447	UDP-N-acetylmuramoylalanine--D-glutamate ligase
cds942	0.000479083	0	0.919298	membrane protein
cds1368	0.000476554	0	0.659332	glutamate permease GltS
cds1293	0.000468568	0	0.795158	23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN
cds576	0.000468264	0	0.864394	glutamylglutaminyl-tRNA synthetase
cds692	0.000462556	0	0.68348	membrane protein
cds557	0.000450486	0	0.820446	endonuclease MutS2
cds483	0.000444272	1.57939e-05	0.633423	cag pathogenicity island protein cag20
cds90	0.000423286	0	0.765607	methyl-accepting chemotaxis protein TlpB
cds280	0.000406631	0	0.59798	hypothetical protein
cds57	0.000402543	0	0.846667	urease accessory protein UreG
cds1359	0.00039087	0	1.08007	50S ribosomal protein L25/general stress protein Ctc
cds198	0.000386747	0	1.08333	DNA-binding protein
cds568	0.000385022	0	0.783985	hydrogenase biosynthesis protein HydD
cds542	0.00037725	0	0.711676	flagellin A
cds72	0.000366846	0	1.33077	30S ribosomal protein S9
cds642	0.000340664	0	0.835866	tRNA-dihydrouridine synthase
cds54	0.000339144	0	1.24859	hypothetical protein
cds6	0.000313857	0	0.539108	membrane protein
cds1125	0.00031165	1.36221e-05	1.13126	hypothetical protein
cds929	0.000291602	0	0.811012	response regulator
cds954	0.000279995	1.30788e-05	0.840319	50S ribosomal protein L11 methyltransferase
cds1215	0.000274465	0	0.916084	energy transducer TonB
cds681	0.000266757	0	0.882114	membrane protein
cds1170	0.000259008	0	1.00826	30S ribosomal protein S13
cds628	0.000242097	0	0.82392	S-adenosyl-l-methionine hydroxide adenosyltransferase
cds106	0.000238382	0	0.46176	hypothetical protein
cds74	0.000233198	0	1.45503	hypothetical protein
cds1039	0.000231941	0	0.963824	pyrroline-5-carboxylate reductase
cds997	0.00021825	0	0.864701	adenylosuccinate lyase
cds558	0.000214563	0	1.06061	membrane protein
cds375	0.000212275	0	0.916	neuraminyllactose-binding hemagglutinin HpaA
cds1378	0.000200599	9.45008e-06	0.577865	hypothetical protein
cds22	0.000198537	0	0.69555	type II citrate synthase
cds1066	0.000197693	0	0.914614	carbonic anhydrase
cds331	0.00018955	0	0.873016	protein-L-isoaspartate O-methyltransferase
cds917	0.000180884	0	0.813657	flagellar motor switch protein FliY
cds225	0.000170601	0	0.765382	DEAD/DEAH box helicase
cds551	0.000159431	0	1.85714	hypothetical protein
cds537	0.000152783	0	0.917098	tumor necrosis factor alpha-inducing protein
cds265	0.000149762	0	0.628081	toxin-like outer membrane protein
cds868	0.000123201	0	0.70463	nickel-cobalt-cadmium resistance protein NccB
cds1428	0.000122049	0	0.77748	lytic transglycosylase
cds16	0.000121155	0	0.819876	chemotaxis protein CheV
cds1057	0.00011552	0	0.910177	membrane protein
cds569	0.000110816	0	0.831709	hydrogenase biosynthesis protein HydE
cds865	0.000109624	0	0.923636	hypothetical protein
cds972	0.000109183	0	1.1596	hemolysin
cds978	0.000106972	9.00773e-06	0.798765	flagellar basal-body rod protein FlgG
cds750	0.000105986	0	1.01355	hypothetical protein
cds279	0.000104037	0	0.747922	GTPase ObgE
cds649	9.8305e-05	0	0.817117	serine-pyruvate aminotransferase
cds508	9.78938e-05	0	0.918816	membrane protein
cds1023	9.7244e-05	0	0.915723	chromosome partitioning ATPase
cds747	9.68267e-05	0	0.554989	hypothetical protein
cds19	9.64517e-05	0	0.780971	lipid A phosphoethanolamine transferase
cds1105	9.54707e-05	0	0.65353	aspartokinase
cds939	9.54318e-05	0	0.981651	septum site-determining protein MinC
cds332	9.50412e-05	0	0.858674	ribonucleotide-diphosphate reductase subunit beta
cds875	9.30012e-05	0	0.751366	peptidylprolyl isomerase
cds167	9.26131e-05	0	0.697842	serine hydroxymethyltransferase
cds829	9.21965e-05	0	0.851172	heat shock protein HtpX
cds460	9.13528e-05	0	0.816817	ATP-dependent protease ATP-binding subunit HslU
cds46	8.83708e-05	0	0.722035	bifunctional proline dehydrogenase/pyrroline-5-carboxylate dehydrogenase
cds783	7.98193e-05	0	0.571549	outer membrane protein
cds1326	7.84424e-05	0	1.11947	hypothetical protein
cds1223	7.64512e-05	0	0.921821	hypothetical protein
cds327	7.55026e-05	0	0.844401	membrane protein
cds1063	7.41917e-05	0	0.903646	Na+/H+ antiporter NapA
cds1412	7.02543e-05	0	0.739719	cell division protein FtsI
cds71	6.6624e-05	0	0.725519	methyl-accepting chemotaxis transducer TlpC
cds1242	6.34544e-05	0	0.973512	helicase
cds1027	6.2406e-05	0	1.00384	hypothetical protein
cds261	6.2031e-05	0	0.970565	radical SAM methylthiotransferase
cds1409	5.87486e-05	0	0.965469	recombination protein RecB
cds468	5.84962e-05	0	0.836858	type IV secretion system ATPase
cds421	5.7087e-05	0	0.953944	oligoendopeptidase F
cds1352	5.48144e-05	0	0.787345	hypothetical protein
cds366	5.37127e-05	0	0.831783	3-phosphoshikimate 1-carboxyvinyltransferase
cds240	5.23793e-05	0	0.763905	chaperone protein ClpB
cds691	4.16627e-05	0	0.874419	hypothetical protein
cds29	3.60968e-05	0	0.725966	ATP-dependent Clp protease ATP-binding subunit ClpA
cds695	3.60367e-05	0	0.732871	preprotein translocase subunit SecA
cds567	2.78267e-05	0	0.731852	Ni/Fe-hydrogenase B-type cytochrome subunit
cds490	2.50186e-05	0	0.857624	cytotoxicity-associated immunodominant antigen
cds824	1.00331e-05	2.25103e-07	0.631357	hypothetical protein
cds637	5.82313e-06	0	0.76081	membrane protein
cds8	0	0	1.19888	co-chaperonin GroES
cds1	0	0	0.995754	6%2C7-dimethyl-8-ribityllumazine synthase
cds12	0	0	1.88298	hypothetical protein
cds0	0	0	1.27338	transcription antitermination protein NusB
cds10	0	0	0.699905	ATP-binding protein
cds13	0	0	2.1553	hypothetical protein
cds18	0	0	0.973822	lipid A 1-phosphatase
cds4	0	0	0.883041	orotidine 5'-phosphate decarboxylase
cds11	0	0	0.917874	hypothetical protein
cds5	0	0	0.844765	pantothenate synthetase
cds2	0	0	0.788207	2-dehydro-3-deoxyphosphooctonate aldolase
cds31	0	0	1.33333	nucleoid-associated protein
cds27	0	0	0.84058	universal stress protein
cds28	0	0	0.692029	ATP-dependent Clp protease adapter protein
cds30	0	0	1.23164	aspartate 1-decarboxylase
cds25	0	0	0.713851	ATP-dependent dethiobiotin synthetase BioD
cds24	0	0	0.941948	hypothetical protein
cds15	0	0	0.792908	hypothetical protein
cds34	0	0	0.906504	type IV secretory pathway protein
cds23	0	0	0.643192	isocitrate dehydrogenase
cds33	0	0	0.807765	hypothetical protein
cds7	0	0	0.75198	molecular chaperone GroEL
cds9	0	0	0.685119	DNA primase
cds32	0	0	0.79801	PDZ domain-containing protein
cds41	0	0	0.852647	adenine-specific DNA methyltransferase
cds21	0	0	0.69897	membrane protein
cds51	0	0	1.01533	hypothetical protein
cds50	0	0	0.84386	hypothetical protein
cds38	0	0	0.780781	hydrogenase expression/formation protein HypE
cds40	0	0	0.690836	agmatine deiminase
cds53	0	0	1.07857	hypothetical protein
cds52	0	0	0.861167	hypothetical protein
cds58	0	0	0.785621	urease accessory protein UreF
cds67	0	0	1.44574	membrane protein
cds59	0	0	0.94152	urease accessory protein UreE
cds60	0	0	0.891156	acid-activated urea channel
cds65	0	0	1.71852	30S ribosomal protein S20
cds56	0	0	0.818296	urease accessory protein UreH
cds63	0	0	1.02532	lipoprotein signal peptidase
cds14	0	0	0.846447	VirB4 family type IV secretion/conjugal transfer ATPase
cds68	0	0	0.629195	membrane protein
cds45	0	0	0.722334	sodium/proline symporter
cds78	0	0	0.885057	aminodeoxyfutalosine nucleosidase
cds66	0	0	0.840415	peptide chain release factor 1
cds84	0	0	0.721289	hypothetical protein
cds61	0	0	0.698246	urease subunit beta
cds69	0	0	0.625701	hypothetical protein
cds49	0	0	0.768223	hypothetical protein
cds64	0	0	0.720478	phosphoglucosamine mutase
cds39	0	0	0.761039	[NiFe] hydrogenase maturation protein HypF
cds82	0	0	1.09793	hypothetical protein
cds81	0	0	0.996403	type II restriction-modification system methyltransferase
cds55	0	0	0.781651	ATP-binding protein
cds92	0	0	0.856512	S-ribosylhomocysteinase
cds83	0	0	0.891005	2-hydroxyacid dehydrogenase
cds76	0	0	0.752547	hypothetical protein
cds79	0	0	0.823656	malonyl CoA-ACP transacylase
cds80	0	0	0.90048	type II restriction-modification system endonuclease
cds100	0	0	1.34343	hypothetical protein
cds94	0	0	0.571118	cysteine synthetase CysK
cds97	0	0	0.957895	heat shock protein GrpE
cds93	0	0	0.540682	cystathionine gamma-synthase
cds75	0	0	0.897265	malate:quinone oxidoreductase
cds88	0	0	1.00131	membrane protein
cds109	0	0	1.66667	hypothetical protein
cds87	0	0	0.904246	hypothetical protein
cds112	0	0	1.89231	50S ribosomal protein L35
cds99	0	0	1.35632	hypothetical protein
cds77	0	0	0.83879	RNA polymerase sigma factor RpoD
cds107	0	0	0.464495	hypothetical protein
cds113	0	0	1.27635	50S ribosomal protein L20
cds85	0	0	0.850103	threonine synthase
cds122	0	0	2.62222	hypothetical protein
cds98	0	0	1.25993	heat-inducible transcription repressor
cds114	0	0	0.70964	membrane protein
cds117	0	0	0.99187	hypothetical protein
cds104	0	0	0.987055	hypothetical protein
cds91	0	0	0.817869	2'%2C3'-cyclic-nucleotide 2'-phosphodiesterase
cds123	0	0	1.27451	peroxiredoxin bcp
cds111	0	0	1.22222	translation initiation factor IF-3
cds132	0	0	1.09459	cbb3-type cytochrome c oxidase subunit IV
cds96	0	0	0.836822	molecular chaperone DnaK
cds134	0	0	1.36232	hypothetical protein
cds124	0	0	0.97327	hypothetical protein
cds126	0	0	0.765432	hypothetical protein
cds86	0	0	0.850592	methyl-accepting chemotaxis protein TlpA
cds121	0	0	0.657778	phospho-2-dehydro-3-deoxyheptonate aldolase
cds131	0	0	0.695279	cbb3-type cytochrome c oxidase subunit II
cds119	0	0	0.719298	L-serine deaminase SdaA
cds120	0	0	0.703704	serine transporter SdaC
cds141	0	0	1.31522	hypothetical protein
cds133	0	0	0.696864	cbb3-type cytochrome c oxidase subunit III
cds101	0	0	0.855856	hypothetical protein
cds136	0	0	1.14721	hypothetical protein
cds135	0	0	1.20684	hypothetical protein
cds129	0	0	0.889564	DNA glycosylase MutY
cds130	0	0	0.579414	cbb3-type cytochrome c oxidase subunit I
cds110	0	0	0.781947	threonine--tRNA ligase
cds127	0	0	0.706667	L-lactate permease LctP
cds142	0	0	0.998342	hypothetical protein
cds151	0	0	1.42803	hypothetical protein
cds137	0	0	0.96802	membrane protein
cds139	0	0	0.611111	recombinase RecA
cds150	0	0	1.1962	hypothetical protein
cds125	0	0	0.814661	iron-sulfur cluster-binding protein
cds158	0	0	1.05023	hypothetical protein
cds138	0	0	0.796296	hypothetical protein
cds146	0	0	0.820847	beta-lactamase HcpD
cds108	0	0	0.685937	phosphoenolpyruvate synthase
cds143	0	0	1.36196	shikimate kinase
cds148	0	0	0.70679	delta-aminolevulinic acid dehydratase
cds153	0	0	0.779528	hypothetical protein
cds149	0	0	0.824484	response regulator OmpR
cds145	0	0	0.85076	lipopolysaccharide 1%2C2-glucosyltransferase RfaJ
cds140	0	0	0.69477	enolase
cds144	0	0	0.857889	membrane protein
cds161	0	0	0.868794	elongation factor P
cds147	0	0	0.892116	transcriptional regulator
cds169	0	0	0.886816	hypothetical protein
cds157	0	0	0.8713	hypothetical protein
cds163	0	0	0.808411	ABC transporter ATP-binding protein
cds156	0	0	0.783854	flagellar biosynthesis protein FliR
cds165	0	0	0.899259	CvpA family protein
cds170	0	0	1.05597	hypothetical protein
cds168	0	0	0.93186	hypothetical protein
cds160	0	0	0.754329	fructose-bisphosphate aldolase
cds159	0	0	1.07333	peptidylprolyl isomerase
cds171	0	0	0.930712	hypothetical protein
cds152	0	0	0.726556	protease
cds162	0	0	0.88563	pseudaminic acid synthase
cds180	0	0	1.05556	nucleoside diphosphate kinase
cds173	0	0	0.665312	fumarate reductase iron-sulfur subunit
cds182	0	0	1.23129	50S ribosomal protein L32
cds164	0	0	0.833333	apolipoprotein N-acyltransferase
cds175	0	0	0.78125	fumarate reductase cytochrome b-556 subunit
cds177	0	0	0.650966	enoyl-ACP reductase
cds181	0	0	1.07563	hypothetical protein
cds185	0	0	1.36458	hypothetical protein
cds154	0	0	0.838828	peptide chain release factor 2
cds178	0	0	0.66271	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase
cds155	0	0	0.819728	molybdopterin biosynthesis protein MoeA
cds183	0	0	0.578171	glycerol-3-phosphate acyltransferase PlsX
cds176	0	0	1.01702	triosephosphate isomerase
cds190	0	0	0.790173	beta-lactamase HcpA
cds197	0	0	0.972826	phospholipid-binding protein
cds184	0	0	0.782129	3-oxoacyl-ACP synthase III
cds201	0	0	1.66667	hypothetical protein
cds179	0	0	0.674439	S-adenosylmethionine synthetase
cds172	0	0	0.69715	hypothetical protein
cds191	0	0	0.711806	succinyl-diaminopimelate desuccinylase
cds166	0	0	0.766268	lysine--tRNA ligase
cds186	0	0	0.73527	multiple resistance/pH adaption protein mrp
cds204	0	0	0.769784	membrane protein
cds188	0	0	0.710273	membrane protein
cds210	0	0	0.743827	hypothetical protein
cds187	0	0	1.0142	lipopolysaccharide biosynthesis protein
cds200	0	0	0.719674	nitrogen fixation protein NifU
cds203	0	0	0.62037	bifunctional methionine sulfoxide reductase subunits A/B
cds208	0	0	1.01639	3-deoxy-manno-octulosonate cytidylyltransferase
cds174	0	0	0.603263	fumarate reductase flavoprotein subunit
cds209	0	0	0.741855	protein-disulfide isomerase
cds206	0	0	0.710145	sulfate permease
cds221	0	0	1.3977	DNA protection during starvation protein
cds218	0	0	0.806277	octaprenyl-diphosphate synthase IspB
cds202	0	0	0.771699	DNA repair protein RadA
cds207	0	0	0.794766	membrane protein
cds219	0	0	1.27525	hypothetical protein
cds220	0	0	1.65263	hypothetical protein
cds223	0	0	1.37107	hypothetical protein
cds189	0	0	0.803859	chaperone protein HtpG
cds227	0	0	1.02593	hypothetical protein
cds237	0	0	1.45113	hypothetical protein
cds238	0	0	1.07463	hypothetical protein
cds229	0	0	0.619469	ABC transporter permease
cds234	0	0	0.643744	zinc metalloprotease
cds226	0	0	0.764004	membrane protein
cds224	0	0	0.843537	flagellar basal body P-ring biosynthesis protein FlgA
cds232	0	0	1.46853	flagellar FliJ family protein
cds244	0	0	1.35391	hypothetical protein
cds233	0	0	1.35152	hypothetical protein
cds230	0	0	0.696721	membrane protein
cds241	0	0	0.813278	cytochrome c biogenesis protein CcdA
cds216	0	0	0.755479	proline--tRNA ligase
cds231	0	0	0.690939	adenylosuccinate synthetase
cds246	0	0	0.897554	hypothetical protein
cds253	0	0	1.06275	ferredoxin
cds250	0	0	1.7594	hypothetical protein
cds248	0	0	0.91573	membrane protein
cds239	0	0	1.19631	adenine-specific DNA methyltransferase
cds235	0	0	0.812352	exodeoxyribonuclease VII large subunit
cds252	0	0	0.874552	hypothetical protein
cds228	0	0	0.746615	ABC transporter ATP-binding protein
cds245	0	0	0.792237	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
cds249	0	0	1.07593	hypothetical protein
cds242	0	0	0.903254	dihydroorotase PyrC
cds243	0	0	0.76748	adenosine deaminase
cds236	0	0	1.03636	adenine-specific DNA methyltransferase
cds264	0	0	1.20675	membrane protein
cds263	0	0	0.911368	hypothetical protein
cds267	0	0	1.62887	chorismate mutase
cds256	0	0	0.965552	lipid A biosynthesis lauroyl acyltransferase
cds247	0	0	1.01626	hypothetical protein
cds255	0	0	0.932551	lipopolysaccharide heptosyltransferase
cds251	0	0	0.863882	ATP-dependent nuclease AddB
cds270	0	0	0.593137	acylamide amidohydrolase
cds257	0	0	0.802867	queuine tRNA-ribosyltransferase
cds259	0	0	0.843992	3-dehydroquinate synthase
cds272	0	0	1.25714	50S ribosomal protein L21
cds254	0	0	0.672852	exopolyphosphatase
cds273	0	0	1.50187	50S ribosomal protein L27
cds266	0	0	0.747947	diaminopimelate decarboxylase
cds276	0	0	0.550117	dipeptide ABC transporter permease DppC
cds284	0	0	1.13086	membrane protein
cds268	0	0	0.994273	hypothetical protein
cds275	0	0	0.564179	dipeptide ABC transporter permease DppB
cds278	0	0	0.74969	dipeptide ABC transporter ATP-binding protein DppF
cds277	0	0	0.722222	dipeptide ABC transporter ATP-binding protein DppD
cds281	0	0	0.927928	hypothetical protein
cds287	0	0	1.09485	hypothetical protein
cds258	0	0	0.990298	hypothetical protein
cds286	0	0	0.716553	polysaccharide deacetylase
cds295	0	0	1.43333	preprotein translocase subunit TatA
cds260	0	0	0.900763	membrane protein
cds293	0	0	0.880952	heme oxygenase
cds285	0	0	0.870307	amidohydrolase
cds262	0	0	0.854204	ATP-dependent zinc metalloprotease FtsH
cds282	0	0	0.690642	glutamate-1-semialdehyde aminotransferase
cds307	0	0	1.4359	cell division topological specificity factor MinE
cds274	0	0	0.616364	dipeptide ABC transporter substrate-binding protein DppA
cds300	0	0	0.94958	flagellar basal body L-ring protein
cds269	0	0	0.811905	aminodeoxychorismate synthase component I
cds296	0	0	0.962963	guanylate kinase
cds311	0	0	1.19753	hypothetical protein
cds289	0	0	0.834206	MFS transporter
cds309	0	0	1.08395	Holliday junction resolvase-like protein
cds306	0	0	0.898389	septum site-determining protein MinD
cds305	0	0	0.633434	ketol-acid reductoisomerase
cds302	0	0	1.3628	UDP-4-amino-4%2C6-dideoxy-N-acetyl-beta-L-altrosamine N-acetyltransferase
cds288	0	0	1.01139	ATP-binding protein
cds304	0	0	0.750958	NAD synthetase
cds319	0	0	1.09417	membrane protein
cds325	0	0	0.519104	hypothetical protein
cds308	0	0	0.870849	DNA protecting protein A
cds301	0	0	0.839125	bifunctional pseudaminic acid cytidylyltransferase/UDP-2%2C4-diacetamido-2%2C4%2C6-trideoxy-beta-L-altropyranose hydrolase
cds316	0	0	0.84058	pseudouridine synthase
cds271	0	0	0.710092	flagellar hook-associated protein FlgL
cds294	0	0	0.864699	arginine--tRNA ligase
cds336	0	0	0.749469	acetyl-CoA carboxylase biotin carboxyl carrier protein subunit
cds323	0	0	0.600969	1-deoxy-D-xylulose-5-phosphate synthase
cds321	0	0	0.871124	flagellar motor switch protein FliG
cds329	0	0	0.88203	tRNA pseudouridine synthase A
cds322	0	0	0.953668	flagellar assembly protein H
cds318	0	0	0.718615	CTP synthetase
cds328	0	0	0.66087	UDP-glucose 4-epimerase
cds326	0	0	0.860558	short chain alcohol dehydrogenase
cds334	0	0	1.26437	hypothetical protein
cds330	0	0	0.885356	permease
cds317	0	0	0.791103	single-stranded-DNA-specific exonuclease RecJ
cds337	0	0	0.890052	deoxycytidine triphosphate deaminase
cds320	0	0	0.73885	flagellar MS-ring protein FliF
cds342	0	0	1.18018	thiol:disulfide interchange protein DsbC
cds324	0	0	0.632394	elongation factor 4
cds339	0	0	0.883994	rRNA small subunit methyltransferase E
cds348	0	0	1.3581	hypothetical protein
cds333	0	0	0.773936	UDP-4-amino-4%2C6-dideoxy-N-acetyl-beta-L-altrosamine aminotransferase
cds340	0	0	1.36806	membrane protein
cds351	0	0	1.93249	hypothetical protein
cds349	0	0	0.853918	hypothetical protein
cds350	0	0	1.91775	hypothetical protein
