GeneId	Ks	P2	ReadDepth	GeneProduct
cds545	0.000610197	0	2.2434	uroporphyrinogen decarboxylase
cds131	0.000607879	0	2.46352	cbb3-type cytochrome c oxidase subunit II
cds1376	0.000605873	0	2.19865	transcription termination/antitermination protein NusA
cds1197	0.000605842	0	2.52063	ribonuclease HII
cds640	0.000605039	8.17927e-05	2.08783	membrane protein
cds714	0.000599221	7.59913e-06	1.9731	lipooligosaccharide biosynthesis protein
cds104	0.000598957	0	2.19633	hypothetical protein
cds626	0.000598775	0	1.99892	rRNA small subunit methyltransferase H
cds1095	0.000594509	0	4.32292	hypothetical protein
cds776	0.00059401	1.72655e-05	2.98588	hydrogenase nickel incorporation protein HypA
cds1403	0.000587093	5.03035e-06	2.09542	leucine--tRNA ligase
cds449	0.000584328	1.20788e-05	2.10724	DNA gyrase subunit B
cds909	0.00058197	0	2.23417	5'-3' exonuclease
cds88	0.000579933	0	2.50787	membrane protein
cds379	0.000579274	4.22385e-06	2.23758	methionine--tRNA ligase
cds855	0.000573517	0	2.34568	RNA pseudouridine synthase
cds1024	0.000572936	0	2.67606	biotin--protein ligase
cds459	0.000572765	0	2.61878	ATP-dependent protease peptidase subunit HslV
cds35	0.000571263	3.40766e-05	2.25832	mannose-6-phosphate isomerase
cds1173	0.000571071	4.10718e-05	2.4042	methionine aminopeptidase
cds1207	0.000569565	0	2.10444	hypothetical protein
cds1060	0.000567842	0	2.11695	pyrimidine nucleoside transport protein NupC
cds649	0.000563286	6.98201e-06	2.20811	serine-pyruvate aminotransferase
cds289	0.00055996	8.88382e-06	2.09337	MFS transporter
cds1250	0.000557531	2.54014e-06	1.97169	ATP-dependent protease
cds211	0.000556603	0	2.24211	glutathionylspermidine synthase
cds726	0.000554903	0	2.38031	hypothetical protein
cds139	0.00055077	0	2.32471	recombinase RecA
cds779	0.000548995	0	3.23939	alkylphosphonate uptake protein PhnA
cds352	0.00054472	0	2.11882	primosome assembly protein PriA
cds1063	0.000539498	0	2.42361	Na+/H+ antiporter NapA
cds943	0.000537298	0	2.33472	membrane protein
cds288	0.000535857	7.47756e-06	2.12008	ATP-binding protein
cds374	0.000533583	6.12129e-06	1.99804	GMP synthase
cds935	0.000531041	0	3.95185	hypothetical protein
cds179	0.000530737	3.45607e-05	2.21762	S-adenosylmethionine synthetase
cds986	0.000530495	0	2.10955	6-phosphogluconolactonase
cds917	0.000529258	3.50943e-05	2.31366	flagellar motor switch protein FliY
cds985	0.000526205	4.31589e-06	2.11823	phosphogluconate dehydratase
cds1193	0.000524993	0	2.72743	50S ribosomal protein L3
cds1292	0.00052342	0	2.2818	hypothetical protein
cds919	0.000522001	0	2.51562	flagellar biosynthesis sigma factor
cds577	0.000521989	0	3.58844	membrane protein
cds209	0.000518245	0	2.35213	protein-disulfide isomerase
cds579	0.000517924	0	2.31265	UTP--glucose-1-phosphate uridylyltransferase
cds596	0.000511297	0	2.08379	chorismate synthase
cds1048	0.000511082	0	2.29873	membrane protein
cds521	0.000509877	0	1.72565	Kdo hydrolase subunit 2
cds1143	0.000508691	0	2.50638	NADH-quinone oxidoreductase subunit J
cds1058	0.000508571	0	2.69658	purine-nucleoside phosphorylase DeoD
cds684	0.000507911	0	1.98428	tyrosine--tRNA ligase
cds309	0.000507532	0	3.15802	Holliday junction resolvase-like protein
cds329	0.000507329	0	2.44582	tRNA pseudouridine synthase A
cds1360	0.000505607	0	2.25668	peptidyl-tRNA hydrolase
cds1194	0.000504745	0	3.39365	30S ribosomal protein S10
cds928	0.000504575	0	2.18338	3'%2C5'-cyclic-nucleotide phosphodiesterase
cds25	0.000499372	0	2.09285	ATP-dependent dethiobiotin synthetase BioD
cds635	0.00049918	0	2.32227	L-lysine exporter
cds175	0.000497213	0	2.59766	fumarate reductase cytochrome b-556 subunit
cds117	0.000496269	0	2.34727	hypothetical protein
cds1308	0.000496076	0	3.06843	biopolymer transport protein ExbB
cds347	0.000494845	1.89248e-05	2.16422	zinc-metallo protease
cds1404	0.000492831	1.3482e-05	3.51917	membrane protein
cds517	0.000486803	9.39804e-06	2.41581	signal peptidase I LepB
cds647	0.000484052	0	2.08182	ribosomal protein S12 methylthiotransferase
cds378	0.00048395	0	2.22821	cyclopropane fatty acid synthase
cds541	0.000483481	1.29585e-05	2.36532	multidrug ABC transporter ATP-binding protein/permease
cds831	0.000483129	0	2.44846	geranyltranstransferase
cds765	0.000482007	0	2.06205	bifunctional heptose 7-phosphate kinase/heptose 1-phosphate adenylyltransferase
cds651	0.000481799	0	2.15613	D-alanine--D-alanine ligase
cds1249	0.000481329	0	2.66817	hypothetical protein
cds127	0.000478939	0	2.05394	L-lactate permease LctP
cds750	0.000478778	0	2.229	hypothetical protein
cds1289	0.000478726	7.55385e-06	2.18033	type IV secretion system ATPase
cds736	0.000478176	0	2.25061	glycosyltransferase
cds522	0.000477753	7.81476e-06	2.12255	dihydroorotase
cds1043	0.000476504	0	2.77073	membrane protein
cds1144	0.000472529	0	3.20132	NADH-quinone oxidoreductase subunit K
cds351	0.000472486	0	4.21097	hypothetical protein
cds839	0.000469667	0	2.37873	amino acid ABC transporter substrate-binding protein
cds551	0.000469202	4.246e-05	3.39583	hypothetical protein
cds1106	0.000469121	0	2.55249	DNA replication regulator family protein
cds945	0.000465165	0	2.10584	Holliday junction DNA helicase RuvB
cds346	0.000463476	0	2.1432	SAM-dependent methyltransferase
cds229	0.00046128	0	2.21632	ABC transporter permease
cds142	0.00045941	0	2.68988	hypothetical protein
cds216	0.000456301	4.8225e-06	1.99596	proline--tRNA ligase
cds918	0.000454923	7.06024e-06	2.13615	flagellar motor switch protein FliM
cds233	0.000452426	0	2.11515	hypothetical protein
cds520	0.000452086	0	2.81802	Kdo hydrolase subunit 2
cds1359	0.000450063	0	2.71881	50S ribosomal protein L25/general stress protein Ctc
cds368	0.000449999	6.6335e-06	2.32016	phenylalanine--tRNA ligase subunit alpha
cds65	0.000449726	0	3.71481	30S ribosomal protein S20
cds1203	0.000449391	0	1.9305	cation efflux system protein CzCA
cds101	0.000448958	8.99414e-06	2.0991	hypothetical protein
cds1374	0.000447304	0	2.00835	hypothetical protein
cds764	0.000444995	0	2.16408	phosphoheptose isomerase
cds757	0.000443727	0	2.31124	type I restriction-modification system methyltransferase
cds591	0.000442327	0	2.20378	aspartyl/glutamyl-tRNA amidotransferase subunit B
cds1018	0.000438504	0	2.18519	ATP synthase subunit alpha
cds697	0.000437047	1.7634e-05	2.076	membrane protein
cds1385	0.000436401	0	2.24792	hypothetical protein
cds166	0.00043537	1.59599e-05	2.21448	lysine--tRNA ligase
cds531	0.000432624	1.27028e-05	2.36879	2-oxoglutarate-acceptor oxidoreductase subunit OorA
cds1050	0.000432318	1.17358e-05	2.68807	glutamine ABC transporter permease GlnP
cds1357	0.000432218	4.78704e-06	2.19048	UDP-N-acetylmuramoylalanyl-D-glutamate--2%2C6-diaminopimelate ligase
cds364	0.000430175	1.59962e-05	2.155	30S ribosomal protein S1
cds1258	0.000426417	7.00228e-06	2.29535	DNA polymerase III subunit epsilon
cds1164	0.000425573	0	2.69382	nicotinamide mononucleotide transporter PnuC
cds377	0.000422636	4.20694e-06	2.1891	mechanosensitive ion channel protein
cds1031	0.000421306	0	3.1954	hypothetical protein
cds1299	0.000420507	1.40884e-05	2.51763	endopeptidase IV
cds549	0.000419217	0	2.60455	membrane protein
cds821	0.000416728	4.62746e-06	1.95457	carbamoyl phosphate synthase large subunit
cds655	0.000416173	0	2.38036	ribose-phosphate pyrophosphokinase
cds634	0.000412603	5.12395e-06	1.97006	DNA polymerase III subunits gamma and tau
cds1330	0.000412515	0	2.01724	membrane protein
cds706	0.000411604	0	2.553	neuraminyllactose-binding hemagglutinin
cds538	0.000410556	1.25501e-05	1.9697	penicillin-binding protein 1A
cds1246	0.000410298	0	2.50923	acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
cds1264	0.0004102	4.22103e-06	2.23853	hypothetical protein
cds586	0.000409282	0	2.82738	nonheme iron-containing ferritin
cds957	0.00040595	0	2.46639	CDP-diacylglycerol--serine O-phosphatidyltransferase
cds226	0.000404792	0	2.05877	membrane protein
cds823	0.000403572	0	2.26727	glyceraldehyde-3-phosphate dehydrogenase
cds1322	0.000403231	0	2.28517	pseudouridine synthase
cds504	0.000402345	0	2.35092	hypothetical protein
cds746	0.00040187	0	2.62621	hypothetical protein
cds98	0.000399408	0	2.40794	heat-inducible transcription repressor
cds588	0.000398817	0	1.80153	outer membrane protein assembly factor BamA
cds967	0.000398642	9.83317e-06	2.5641	hypothetical protein
cds1409	0.000397714	8.3264e-07	2.00352	recombination protein RecB
cds507	0.000397702	1.4345e-05	2.50243	diaminopimelate epimerase
cds1413	0.000395501	0	3.66667	flagellar hook-basal body protein FliE
cds563	0.000393429	0	2.05279	hypothetical protein
cds375	0.00039337	0	2.66933	neuraminyllactose-binding hemagglutinin HpaA
cds354	0.000387822	0	2.54984	iron-dependent superoxide dismutase
cds724	0.000385569	0	2.50129	flagellar motor protein MotA
cds266	0.000383963	0	1.85796	diaminopimelate decarboxylase
cds308	0.000383878	0	2.37638	DNA protecting protein A
cds869	0.000382614	0	2.18921	hypothetical protein
cds241	0.000380423	0	2.28354	cytochrome c biogenesis protein CcdA
cds572	0.000379613	0	2.26579	7-cyano-7-deazaguanine synthase QueC
cds1354	0.000379209	0	1.91885	phosphate permease
cds138	0.000377732	0	2.36343	hypothetical protein
cds622	0.000376655	0	2.82809	hypothetical protein
cds602	0.000376186	0	1.95993	aspartate aminotransferase
cds421	0.000374684	0	2.1232	oligoendopeptidase F
cds716	0.000374057	7.05512e-06	1.90228	iron(III) dicitrate transport protein FecA
cds1107	0.000373816	0	2.49011	DNA polymerase III subunit delta'
cds1160	0.000373633	0	3.102	hypothetical protein
cds242	0.00037264	8.74453e-06	1.9613	dihydroorotase PyrC
cds692	0.000371017	0	2.13889	membrane protein
cds751	0.000370858	0	2.59091	thiamine-phosphate pyrophosphorylase
cds930	0.000369892	0	2.21294	metallophosphoesterase
cds17	0.000369237	0	1.85222	carboxynorspermidine decarboxylase NspC
cds832	0.000367721	0	2.58209	5'-nucleotidase SurE
cds829	0.000366185	0	2.29256	heat shock protein HtpX
cds963	0.00036601	9.29787e-06	2.1747	nickel transport protein NixA
cds277	0.000365835	0	2.20023	dipeptide ABC transporter ATP-binding protein DppD
cds540	0.000365271	5.64694e-06	2.25346	methyl-accepting chemotaxis protein
cds870	0.000364821	2.08296e-05	2.04131	glycine--tRNA ligase subunit beta
cds841	0.000364766	1.60141e-05	2.08795	D-alanine/glycine permease
cds642	0.000362991	6.1834e-06	2.11348	tRNA-dihydrouridine synthase
cds269	0.000360394	0	1.89048	aminodeoxychorismate synthase component I
cds1349	0.000359775	0	2.31388	hypothetical protein
cds56	0.000359681	0	2.3396	urease accessory protein UreH
cds328	0.000356952	6.29312e-06	2.41159	UDP-glucose 4-epimerase
cds1440	0.000355914	0	2.22092	tRNA N6-adenosine threonylcarbamoyltransferase
cds1020	0.000354323	1.03758e-05	2.91667	ATP synthase subunit B
cds1149	0.000353476	0	2.11159	phosphomannomutase
cds657	0.000351416	0	2.02439	pseudouridine synthase
cds758	0.000351281	0	1.93129	membrane protein
cds621	0.000350032	1.35291e-05	2.03986	DNA gyrase subunit A
cds1344	0.000349576	0	2.43358	hypothetical protein
cds222	0.000348766	7.32888e-06	2.26963	signal-transducing histidine kinase
cds641	0.000347674	0	1.8366	membrane protein
cds96	0.000347538	0	2.16747	molecular chaperone DnaK
cds1247	0.000346441	0	2.72917	(3R)-hydroxymyristoyl-ACP dehydratase
cds1059	0.000346289	0	2.06683	phosphopentomutase
cds1134	0.0003461	0	2.91294	NADH-quinone oxidoreductase subunit A
cds256	0.000345995	0	2.00811	lipid A biosynthesis lauroyl acyltransferase
cds425	0.000345892	0	2.55111	molybdenum ABC transporter permease ModB
cds493	0.000345121	0	4.64216	50S ribosomal protein L31
cds923	0.000345021	0	1.98603	aminopeptidase
cds494	0.00034401	1.12465e-05	2.29514	rRNA small subunit methyltransferase I
cds867	0.000343831	1.03267e-05	1.79236	cation efflux system protein CzcA
cds1267	0.000342352	0	2.45816	membrane protein
cds1105	0.000342209	0	1.99672	aspartokinase
cds492	0.000342107	4.21951e-06	2.22703	transcription termination factor Rho
cds1337	0.000340134	0	2.53299	thymidylate kinase
cds1338	0.000339215	0	2.66245	phosphopantetheine adenylyltransferase
cds822	0.000337236	0	2.43146	membrane protein
cds102	0.000336924	0	2.22589	flagellin B
cds662	0.000336065	0	2.34165	peptidase M23
cds37	0.000335926	0	2.4373	nodulation protein NolK
cds906	0.000335045	0	2.04259	bifunctional 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase/2-C-methyl-D-erythritol 2%2C4-cyclodiphosphate synthase
cds413	0.000334894	0	1.93078	type I restriction-modification system specificity protein
cds332	0.000334612	0	2.42398	ribonucleotide-diphosphate reductase subunit beta
cds1040	0.000333272	0	2.37453	cell filamentation protein
cds71	0.00033275	0	1.98863	methyl-accepting chemotaxis transducer TlpC
cds927	0.000330196	0	1.98274	flagellar biosynthesis protein FlhA
cds1034	0.000329405	2.025e-05	2.03543	valine--tRNA ligase
cds1306	0.000329338	0	2.52169	4-diphosphocytidyl-2C-methyl-D-erythritol kinase
cds1268	0.000326673	0	2.10936	alanine dehydrogenase
cds316	0.000325724	0	2.01338	pseudouridine synthase
cds587	0.000322671	0	2.2096	menaquinone biosynthesis radical SAM protein
cds1234	0.000321271	0	2.27676	replicative DNA helicase
cds858	0.000320272	0	2.3306	GTP cyclohydrolase I
cds731	0.000320088	0	2.06555	excinuclease ABC subunit C
cds1036	0.000319694	0	2.50847	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
cds614	0.000319412	0	2.30609	succinyl-CoA:3-ketoacid-CoA transferase subunit B
cds61	0.000318533	4.19457e-06	2.22339	urease subunit beta
cds1430	0.000317794	0	2.59259	riboflavin synthase subunit alpha
cds69	0.000317098	0	2.15657	hypothetical protein
cds794	0.000316826	0	2.17318	iron chelatin transport ATP-binding protein
cds442	0.000315246	0	2.10323	UDP-N-acetylmuramoylalanine--D-glutamate ligase
cds262	0.00031524	4.80177e-06	2.07139	ATP-dependent zinc metalloprotease FtsH
cds1401	0.000314877	0	2.17384	bifunctional folylpolyglutamate synthase/dihydrofolate synthase FolC
cds999	0.000313436	0	2.01973	excinuclease ABC subunit B
cds861	0.000312314	0	0.777056	acyl carrier protein
cds1407	0.000311526	0	2.86198	preprotein translocase subunit YajC
cds276	0.000309374	0	2.15967	dipeptide ABC transporter permease DppC
cds1175	0.000309223	0	3.00249	50S ribosomal protein L15
cds516	0.000308509	0	2.56652	peptidase
cds1270	0.000306286	2.94701e-06	2.04389	iron(III) dicitrate transport protein FecA
cds15	0.000306147	0	2.1078	hypothetical protein
cds1442	0.000305553	0	2.85433	hypothetical protein
cds337	0.000305494	0	2.7993	deoxycytidine triphosphate deaminase
cds685	0.000305014	0	2.05412	penta-phosphate guanosine-3'-pyrophosphohydrolase
cds845	0.000304486	0	1.95573	sodium:proton antiporter
cds1271	0.000304366	0	2.72881	metal-dependent hydrolase
cds1415	0.000302907	0	2.91017	flagellar basal-body rod protein FlgB
cds513	0.00030233	0	2.58519	adenine phosphoribosyltransferase
cds704	0.000301141	0	2.08702	trigger factor
cds415	0.000299205	0	2.05934	type I restriction-modification system endonuclease
cds36	0.000298922	0	2.28621	GDP-D-mannose dehydratase
cds875	0.000298611	0	2.17623	peptidylprolyl isomerase
cds1080	0.000298155	0	2.58865	50S ribosomal protein L1
cds1113	0.00029736	0	2.2367	carbamoyl phosphate synthase small subunit
cds164	0.000297348	0	2.08294	apolipoprotein N-acyltransferase
cds320	0.00029636	0	2.02054	flagellar MS-ring protein FliF
cds355	0.000295454	0	2.9002	2-Cys peroxiredoxin
cds1361	0.000295066	0	1.80899	permease
cds910	0.000291479	0	2.10472	hypothetical protein
cds576	0.000288897	0	2.17121	glutamylglutaminyl-tRNA synthetase
cds167	0.000288179	0	2.34692	serine hydroxymethyltransferase
cds1098	0.000286928	2.75133e-06	1.99438	D-lactate dehydrogenase
cds853	0.000286409	0	2.59874	oxygen-insensitive NAD(P)H nitroreductase
cds317	0.000286175	0	2.01354	single-stranded-DNA-specific exonuclease RecJ
cds1230	0.00028599	0	2.8146	membrane protein
cds956	0.000285278	0	3.61961	hypothetical protein
cds1023	0.000284404	0	2.61887	chromosome partitioning ATPase
cds23	0.000284087	0	2.13772	isocitrate dehydrogenase
cds147	0.000283288	0	2.49793	transcriptional regulator
cds585	0.000282931	0	2.34936	phosphoserine phosphatase SerB
cds1339	0.000282744	0	2.46277	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
cds519	0.000282285	4.52452e-06	2.03142	hypothetical protein
cds460	0.000281976	1.90887e-05	2.23423	ATP-dependent protease ATP-binding subunit HslU
cds1245	0.000281867	0	2.23192	ATP-dependent protease ATP-binding subunit ClpX
cds1141	0.000281347	0	2.25253	NADH-quinone oxidoreductase subunit H
cds815	0.000280446	0	2.0069	ATP-dependent DNA helicase
cds1019	0.000280257	0	2.9337	ATP synthase subunit delta
cds515	0.000279506	0	2.86623	ribose-5-phosphate isomerase B
cds372	0.000279336	0	2.00376	biotin sulfoxide reductase
cds265	0.000278996	0	1.77494	toxin-like outer membrane protein
cds1426	0.000277203	0	2.88687	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase
cds1358	0.000277017	0	2.347	transaldolase
cds168	0.000276986	0	3.05157	hypothetical protein
cds565	0.000275638	0	2.10649	Ni/Fe hydrogenase small subunit
cds973	0.000275613	0	2.42112	bifunctional riboflavin kinase/FMN adenylyltransferase
cds345	0.000275195	7.25899e-06	2.22717	glutamate dehydrogenase
cds673	0.000274118	0	2.52688	hypothetical protein
cds1369	0.00027393	0	2.2582	saccharopine dehydrogenase
cds1432	0.000273131	0	2.20224	DL-methionine transporter ATP-binding subunit
cds39	0.000272711	0	1.89134	[NiFe] hydrogenase maturation protein HypF
cds430	0.000270281	0	2.12839	glycosyltransferase family protein
cds624	0.000269601	6.45475e-06	1.901	excinuclease ABC subunit A
cds766	0.000269121	0	2.15609	ADP-glyceromanno-heptose 6-epimerase
cds739	0.000268176	0	2.05394	inosine 5'-monophosphate dehydrogenase
cds899	0.000267794	0	2.09091	dihydroorotate dehydrogenase 2
cds529	0.000267652	7.83904e-06	2.22929	hypothetical protein
cds1317	0.000267502	0	2.53728	hypothetical protein
cds812	0.000267171	0	1.989	flagellar hook protein FlgE
cds836	0.000265277	0	2.28462	proline/betaine transporter ProP
cds630	0.000264011	0	2.17363	competence protein ComGF
cds230	0.000263194	0	2.16189	membrane protein
cds1320	0.000261476	0	2.67141	lipoprotein
cds203	0.000261071	0	2.1037	bifunctional methionine sulfoxide reductase subunits A/B
cds177	0.000260064	0	2.29469	enoyl-ACP reductase
cds1303	0.000259248	0	2.51923	hypothetical protein
cds847	0.000258431	0	2.30178	hypothetical protein
cds597	0.000257829	0	2.67054	hypothetical protein
cds900	0.000257355	0	2.1176	Zn-dependent protease
cds617	0.000256961	0	2.02654	acetone carboxylase subunit alpha
cds22	0.00025522	0	2.05855	type II citrate synthase
cds1137	0.000255167	0	2.2	NADH-quinone oxidoreductase subunit D
cds169	0.00025281	0	2.50746	hypothetical protein
cds321	0.000252336	0	2.21124	flagellar motor switch protein FliG
cds1233	0.000249927	2.59614e-05	2.16268	DNA internalization-related competence protein ComEC
cds464	0.000249615	0	3.52299	cag pathogenicity island protein cag1
cds1045	0.000248607	0	2.30872	thioredoxin reductase
cds664	0.000248329	0	2.0963	flagellar hook-associated protein
cds921	0.000247576	0	2.01377	flagellar biosynthesis regulator FlhF
cds223	0.000246016	0	3.20755	hypothetical protein
cds1101	0.000245841	0	2.79389	camphor resistance protein CrcB
cds959	0.000245805	0	4.0995	copper ion binding protein CopP
cds362	0.00024576	5.34122e-06	2.14476	D-3-phosphoglycerate dehydrogenase
cds998	0.000245253	0	2.16427	membrane protein
cds1414	0.000245151	0	3.00412	flagellar basal body rod protein FlgC
cds1116	0.000245094	0	2.02555	alanine--tRNA ligase
cds1012	0.000244227	0	2.4075	translocation protein TolB
cds880	0.000243873	0	2.37212	mechanosensitive ion channel protein
cds876	0.000242969	0	2.11494	cell division protein FtsA
