GeneId	Ks	P2	ReadDepth	GeneProduct
cds1388	0.000170702	0	5.34167	hypothetical protein
cds1213	0.000170112	0	3.16966	biopolymer transport protein ExbB
cds33	0.000169615	0	3.08428	hypothetical protein
cds443	0.00016954	0	5.11877	hypothetical protein
cds17	0.000169419	0	2.97947	carboxynorspermidine decarboxylase NspC
cds71	0.000169092	0	2.8912	methyl-accepting chemotaxis transducer TlpC
cds905	0.000168508	0	2.56154	amino acid permease
cds1098	0.000167824	0	2.90832	D-lactate dehydrogenase
cds288	0.000166265	0	3.17081	ATP-binding protein
cds794	0.00016543	0	3.11849	iron chelatin transport ATP-binding protein
cds601	0.000165397	0	3.21033	membrane protein
cds733	0.000164961	0	4.41159	hypothetical protein
cds1152	0.000164751	0	3.00254	tryptophan synthase subunit beta
cds410	0.000161032	0	5.08333	hypothetical protein
cds1346	0.000160482	0	3.68016	ubiquinone/menaquinone biosynthesis methyltransferase
cds983	0.000159808	0	3.64032	beta-lactamase HcpC
cds1149	0.000159663	0	3.12464	phosphomannomutase
cds695	0.000159141	0	2.9438	preprotein translocase subunit SecA
cds1097	0.00015891	0	3.21135	isoprenyl transferase
cds665	0.000157734	0	4.18373	flagellar biosynthesis protein FliS
cds1004	0.000157291	0	3.21746	flagellar hook-associated protein FlgK
cds427	0.000157074	0	3.04813	glutamate--tRNA ligase
cds510	0.000156812	0	3.00363	GTP-binding protein
cds40	0.000156506	3.93785e-06	3.22256	agmatine deiminase
cds1267	0.000156144	0	3.24005	membrane protein
cds1085	0.000155099	0	3.0525	elongation factor Tu
cds1337	0.000154984	0	3.92361	thymidylate kinase
cds139	0.000154865	0	3.31513	recombinase RecA
cds296	0.000153093	0	3.50403	guanylate kinase
cds725	0.000152883	0	3.40698	flagellar motor protein MotB
cds561	0.000152613	0	3.04907	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
cds1016	0.000152019	0	2.76738	ATP synthase subunit beta
cds555	0.000152005	0	3.93229	adenylate kinase
cds84	0.000150645	0	3.20308	hypothetical protein
cds1158	0.000149824	0	3.21134	heptosyltransferase
cds715	0.000147841	0	3.43478	metalloprotease
cds1121	0.000147301	0	4.29604	30S ribosomal protein S6
cds779	0.000144731	0	4.22424	alkylphosphonate uptake protein PhnA
cds749	0.000144711	0	3.01643	bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate synthase
cds517	0.00014287	0	3.46964	signal peptidase I LepB
cds1199	0.00014274	0	3.17313	fumarate hydratase
cds1030	0.000142408	0	3.67207	ribosome maturation factor RimM
cds475	0.000140066	0	4.08541	cag pathogenicity island protein cag12
cds38	0.000139984	0	3.16517	hydrogenase expression/formation protein HypE
cds322	0.000139975	0	3.32819	flagellar assembly protein H
cds830	0.00013878	0	4.02394	GTP cyclohydrolase I
cds1207	0.000138737	0	2.92602	hypothetical protein
cds1112	0.000138351	0	3.54891	hypothetical protein
cds533	0.000138272	0	3.66488	2-oxoglutarate-acceptor oxidoreductase subunit OorC
cds1361	0.000137653	0	2.81554	permease
cds696	0.000137058	0	3.05028	lipoprotein releasing system transmembrane protein
cds1417	0.000136964	0	3.38194	iron(III) ABC transporter substrate-binding protein CeuE
cds96	0.000136657	0	3.06763	molecular chaperone DnaK
cds37	0.00013653	0	3.3612	nodulation protein NolK
cds1203	0.00013637	0	2.78475	cation efflux system protein CzCA
cds1188	0.000135705	0	4.4607	50S ribosomal protein L22
cds602	0.000134448	0	2.92242	aspartate aminotransferase
cds1074	0.000134319	0	4.11538	30S ribosomal protein S7
cds870	0.000133715	0	2.84948	glycine--tRNA ligase subunit beta
cds160	0.000133671	0	3.20346	fructose-bisphosphate aldolase
cds119	0.000132778	0	2.93494	L-serine deaminase SdaA
cds713	0.000131093	0	2.8715	3%2C4-dihydroxy-2-butanone-4-phosphate synthase
cds958	0.000130855	0	2.79267	copper-transporting ATPase
cds1061	0.000130219	0	2.74399	multidrug transporter
cds772	0.000128809	0	3.60731	deoxyuridine 5'-triphosphate nucleotidohydrolase
cds1416	0.000126362	0	2.62725	cell division protein FtsW
cds671	0.00012612	0	2.77512	membrane protein
cds317	0.000125449	0	2.76789	single-stranded-DNA-specific exonuclease RecJ
cds46	0.000125298	0	3.05537	bifunctional proline dehydrogenase/pyrroline-5-carboxylate dehydrogenase
cds962	0.000125248	0	3.90698	hypothetical protein
cds573	0.000125228	0	2.8751	tRNA nucleotidyltransferase/poly(A) polymerase
cds711	0.000124846	0	2.84456	GTP cyclohydrolase II
cds143	0.000124489	0	3.83436	shikimate kinase
cds425	0.00012442	0	3.42667	molybdenum ABC transporter permease ModB
cds524	0.000123501	0	3.01474	hypothetical protein
cds1305	0.000123234	0	5.92208	carbon storage regulator
cds381	0.000122877	0	3.08397	tRNA (mo5U34)-methyltransferase
cds1426	0.000122839	0	4.16364	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase
cds597	0.000122697	0	3.67442	hypothetical protein
cds1418	0.000120261	0	3.03094	iron(III) ABC transporter substrate-binding protein CeuE
cds1243	0.000120242	0	3.38688	rod shape-determining protein MreC
cds15	0.000119796	0	3.21064	hypothetical protein
cds864	0.000119477	0	2.9955	hypothetical protein
cds874	0.000119309	0	3.11747	adenosylmethionine--8-amino-7-oxononanoate aminotransferase BioA
cds1093	0.000119172	0	3.95833	hypothetical protein
cds383	0.000118806	0	3.05214	glycosyl transferase
cds247	0.000118585	0	3.34248	hypothetical protein
cds254	0.000117857	0	3.11478	exopolyphosphatase
cds93	0.000117797	0	2.33246	cystathionine gamma-synthase
cds575	0.000117382	0	3.44037	NAD(P)H nitroreductase
cds1386	0.000117351	0	3.11426	chromosome replication initiator DnaA
cds1123	0.000117317	0	2.77881	ribonuclease R
cds172	0.0001173	0	3.05964	hypothetical protein
cds327	0.000117232	0	2.89648	membrane protein
cds329	0.000117012	0	3.30453	tRNA pseudouridine synthase A
cds1065	0.000116779	0	2.55442	sugar efflux transporter
cds269	0.000116371	0	3.03393	aminodeoxychorismate synthase component I
cds1255	0.000116019	0	5.17874	hypothetical protein
cds797	0.000115935	0	3.3181	acyl-CoA thioesterase
cds104	0.000115166	0	3.40885	hypothetical protein
cds633	0.000114872	0	3.5199	tRNA threonylcarbamoyl adenosine modification protein
cds57	0.000114425	0	4.06667	urease accessory protein UreG
cds1324	0.000114142	0	3.0038	cytochrome c551 peroxidase
cds918	0.000114124	0	3.04601	flagellar motor switch protein FliM
cds1389	0.000114049	0	3.07079	glucosamine--fructose-6-phosphate aminotransferase
cds1227	0.000113061	0	3.63382	nicotinate-nucleotide pyrophosphorylase
cds451	0.000112967	0	4.01252	NUDIX hydrolase
cds782	0.000112876	0	3.29315	catalase
cds257	0.000112737	0	3.00358	queuine tRNA-ribosyltransferase
cds1326	0.000112671	0	4.20059	hypothetical protein
cds1148	0.000111503	0	2.9788	hypothetical protein
cds703	0.000110746	0	3.32995	ATP-dependent Clp protease proteolytic subunit
cds767	0.000110725	0	3.74713	D%2CD-heptose 1%2C7-bisphosphate phosphatase
cds944	0.000110624	0	3.37638	3-methyl-2-oxobutanoate hydroxymethyltransferase
cds130	0.000110131	0	2.78937	cbb3-type cytochrome c oxidase subunit I
cds1220	0.000109614	0	3.98489	glyceraldehyde-3-phosphate dehydrogenase
cds790	0.000109481	3.41734e-06	2.96531	hypothetical protein
cds446	0.000109176	0	3.08578	sodium- and chloride-dependent transporter
cds1145	0.000109054	0	2.7602	NADH-quinone oxidoreductase subunit L
cds277	0.00010838	0	3.14815	dipeptide ABC transporter ATP-binding protein DppD
cds1052	0.000107995	0	3.36546	glutamine ABC transporter ATP-binding protein GlnQ
cds770	0.000107995	6.92771e-06	3.02701	plasminogen-binding protein PgbB
cds452	0.000107989	0	2.91244	plasminogen-binding protein PgbA
cds680	0.000107683	0	3.08542	flagellar biosynthesis protein FlhB
cds285	0.000107399	0	2.99772	amidohydrolase
cds1375	0.000107372	0	3.09647	L-seryl-tRNA(Sec) selenium transferase
cds1116	0.000107351	0	2.67531	alanine--tRNA ligase
cds913	0.000107302	0	3.57823	recombination factor protein RarA
cds841	0.000106771	0	2.48041	D-alanine/glycine permease
cds621	0.000106662	0	2.83052	DNA gyrase subunit A
cds895	0.000106386	0	46.5683	hypothetical protein
cds270	0.000106149	0	3.10784	acylamide amidohydrolase
cds121	0.000106025	0	2.9437	phospho-2-dehydro-3-deoxyheptonate aldolase
cds420	0.000105292	0	4.03067	hypothetical protein
cds614	0.000104463	0	3.20833	succinyl-CoA:3-ketoacid-CoA transferase subunit B
cds812	0.000104235	2.99133e-06	2.79978	flagellar hook protein FlgE
cds899	0.000103849	0	3.25947	dihydroorotate dehydrogenase 2
cds1017	0.000103608	0	3.5287	ATP synthase subunit gamma
cds14	0.000103067	2.00936e-06	3.01692	VirB4 family type IV secretion/conjugal transfer ATPase
cds357	0.000102428	0	2.94113	histidine kinase CheA
cds1156	0.000102376	0	3.4145	anthranilate synthase component I
cds1018	0.000102193	0	3.09921	ATP synthase subunit alpha
cds1385	0.000101425	0	3.09931	hypothetical protein
cds279	0.000100909	0	2.85226	GTPase ObgE
cds1242	0.000100687	0	3.06467	helicase
cds1342	0.000100565	0	2.75385	hypothetical protein
cds449	0.000100072	0	3.05297	DNA gyrase subunit B
cds1328	9.99593e-05	0	3.06107	ABC transporter ATP-binding protein
cds1019	9.9881e-05	0	4.16943	ATP synthase subunit delta
cds716	9.95459e-05	0	2.52623	iron(III) dicitrate transport protein FecA
cds467	9.93575e-05	2.78654e-06	3.06364	type IV secretion system protein
cds1411	9.91907e-05	0	3.56742	elongation factor Ts
cds704	9.87152e-05	0	2.96755	trigger factor
cds1390	9.80382e-05	0	3.89511	thymidylate synthase
cds1269	9.79762e-05	0	3.66667	arginase
cds1304	9.79107e-05	0	4.33537	peptidyl-prolyl cis-trans isomerase B
cds343	9.78725e-05	0	2.74707	cytochrome c biogenesis protein
cds1348	9.77652e-05	0	3.84293	hypothetical protein
cds771	9.69535e-05	0	3.31659	hypothetical protein
cds124	9.68556e-05	0	4.02044	hypothetical protein
cds590	9.66208e-05	0	2.83218	Zn-dependent protease
cds162	9.63131e-05	0	3.0782	pseudaminic acid synthase
cds472	9.61211e-05	0	3.30659	cag pathogenicity island protein cag9
cds518	9.5692e-05	0	3.23891	bifunctional 5%2C10-methylene-tetrahydrofolate dehydrogenase/5%2C10-methylene-tetrahydrofolate cyclohydrolase
cds795	9.54582e-05	0	2.51172	iron chelatin transport system permease
cds188	9.54569e-05	0	2.97339	membrane protein
cds16	9.52143e-05	0	3.44099	chemotaxis protein CheV
cds681	9.51676e-05	0	3.12737	membrane protein
cds1174	9.51139e-05	0	3.11085	preprotein translocase subunit SecY
cds1142	9.50856e-05	0	3.46606	NADH-quinone oxidoreductase subunit I
cds1033	9.5008e-05	0	3.08686	signal recognition particle protein
cds1249	9.46375e-05	0	3.59276	hypothetical protein
cds985	9.46351e-05	0	2.71374	phosphogluconate dehydratase
cds693	9.45027e-05	0	4.2008	hypothetical protein
cds274	9.43831e-05	0	3.05818	dipeptide ABC transporter substrate-binding protein DppA
cds1231	9.39179e-05	0	3.69203	hypothetical protein
cds1137	9.38008e-05	0	2.96829	NADH-quinone oxidoreductase subunit D
cds131	9.37125e-05	0	3.48927	cbb3-type cytochrome c oxidase subunit II
cds963	9.35825e-05	0	2.71988	nickel transport protein NixA
cds901	9.3284e-05	0	3.299	4-hydroxy-tetrahydrodipicolinate synthase
cds588	9.32601e-05	0	2.52526	outer membrane protein assembly factor BamA
cds1102	9.27338e-05	0	3.25024	coproporphyrinogen III oxidase
cds1014	9.25674e-05	0	3.92807	biopolymer transport protein ExbB
cds952	9.18884e-05	0	3.71144	membrane protein
cds184	9.14828e-05	0	3.43775	3-oxoacyl-ACP synthase III
cds643	9.12837e-05	0	3.05836	tRNA(Ile)-lysidine synthetase
cds245	9.12735e-05	0	3.20396	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
cds921	9.10209e-05	0	2.97174	flagellar biosynthesis regulator FlhF
cds1164	9.06645e-05	0	3.58522	nicotinamide mononucleotide transporter PnuC
cds653	9.01057e-05	0	3.11471	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
cds1153	8.96953e-05	0	3.01251	bifunctional indole-3-glycerol phosphate synthase/phosphoribosylanthranilate isomerase
cds669	8.95241e-05	0	3.17975	N-carbamoylputrescine amidase
cds663	8.93292e-05	0	4.61389	flagellar protein FlaG
cds1264	8.93114e-05	0	3.27905	hypothetical protein
cds664	8.88074e-05	0	3.09185	flagellar hook-associated protein
cds414	8.82901e-05	0	3.02459	type I restriction-modification system methyltransferase
cds481	8.80052e-05	0	3.89776	cag pathogenicity island protein cag18
cds851	8.72559e-05	0	3.35921	damage-inducible protein CinA
cds1290	8.68313e-05	0	2.82519	isoleucine--tRNA ligase
cds1383	8.6183e-05	0	3.93239	membrane protein
cds163	8.55052e-05	0	3.80841	ABC transporter ATP-binding protein
cds1370	8.53857e-05	0	3.25635	cytochrome c oxidase accessory protein
cds744	8.50488e-05	0	2.89906	GTPase Der
cds1109	8.49275e-05	0	3.6342	hypothetical protein
cds351	8.42706e-05	0	5.83544	hypothetical protein
cds1253	8.41904e-05	0	4.33333	hypothetical protein
cds135	8.39869e-05	0	3.66838	hypothetical protein
cds1178	8.36271e-05	0	3.92737	50S ribosomal protein L6
cds893	8.29744e-05	0	43.0947	hypothetical protein
cds1378	8.25748e-05	0	2.1526	hypothetical protein
cds1299	8.16043e-05	0	3.40501	endopeptidase IV
cds1271	8.15166e-05	0	3.74435	metal-dependent hydrolase
cds858	8.11108e-05	0	3.51639	GTP cyclohydrolase I
cds892	8.0951e-05	0	30.7641	chromosome partitioning ATPase
cds187	8.06741e-05	0	3.49621	lipopolysaccharide biosynthesis protein
cds1402	8.06353e-05	0	3.64912	lipoprotein
cds69	8.03658e-05	0	2.98148	hypothetical protein
cds527	8.03459e-05	0	6.03463	hypothetical protein
cds1144	7.98899e-05	0	4.62046	NADH-quinone oxidoreductase subunit K
cds880	7.88572e-05	0	3.38061	mechanosensitive ion channel protein
cds1441	7.87816e-05	0	3.27376	flagellar basal body rod protein FlgG
cds441	7.81145e-05	0	2.87947	phospho-N-acetylmuramoyl-pentapeptide-transferase
cds110	7.80469e-05	0	2.85753	threonine--tRNA ligase
cds776	7.80411e-05	0	4.59605	hydrogenase nickel incorporation protein HypA
cds216	7.80035e-05	0	2.81315	proline--tRNA ligase
cds1439	7.72344e-05	0	3.56818	4-hydroxythreonine-4-phosphate dehydrogenase
cds871	7.71863e-05	0	3.08757	hypothetical protein
cds1400	7.71433e-05	0	2.99569	peptidase
cds1318	7.69987e-05	0	4.74555	hypothetical protein
cds363	7.68755e-05	0	3.87796	hypothetical protein
cds125	7.68433e-05	0	3.17427	iron-sulfur cluster-binding protein
cds1034	7.52301e-05	0	2.89562	valine--tRNA ligase
cds742	7.44331e-05	0	3.55006	polyamine aminopropyl transferase
cds369	7.37228e-05	0	4.47302	protein kinase C inhibitor
cds1343	7.34196e-05	0	3.02885	serine--tRNA ligase
cds1408	7.29581e-05	0	2.97115	pH-dependent sodium/proton antiporter
cds1135	7.26969e-05	0	3.70417	NADH-quinone oxidoreductase subunit B
cds63	7.24171e-05	0	3.90084	lipoprotein signal peptidase
cds462	7.23531e-05	0	3.53172	hypothetical protein
cds218	7.22837e-05	0	3.72078	octaprenyl-diphosphate synthase IspB
cds912	7.20118e-05	0	4.09409	MerR family transcriptional regulator
cds714	7.16941e-05	0	2.52982	lipooligosaccharide biosynthesis protein
cds1027	7.12627e-05	0	2.93318	hypothetical protein
cds909	7.12257e-05	0	2.98088	5'-3' exonuclease
cds19	7.11832e-05	0	3.03001	lipid A phosphoethanolamine transferase
cds857	7.09406e-05	0	3.73725	zinc ribbon domain-containing protein
cds1081	7.04318e-05	0	3.98826	50S ribosomal protein L11
