GeneId	Ks	P2	ReadDepth	GeneProduct
cds13	0.000736078	0	4.26894	hypothetical protein
cds1196	0.000725193	0	2.82178	hypothetical protein
cds562	0.000716129	2.18254e-05	2.58541	2%2C3%2C4%2C5-tetrahydropyridine-2%2C6-dicarboxylate N-succinyltransferase
cds635	0.000715523	0	2.8752	L-lysine exporter
cds717	0.000711339	3.12092e-05	3.46667	holo-[acyl-carrier-protein] synthase
cds592	0.000702181	1.11658e-05	2.75502	hypothetical protein
cds368	0.000699332	3.08104e-05	2.87335	phenylalanine--tRNA ligase subunit alpha
cds1130	0.000697868	0	3.05446	preprotein translocase subunit SecG
cds239	0.00068924	3.3315e-05	3.2556	adenine-specific DNA methyltransferase
cds753	0.000683556	0	2.67032	hydroxyethylthiazole kinase
cds713	0.000681984	6.93372e-06	2.49179	3%2C4-dihydroxy-2-butanone-4-phosphate synthase
cds985	0.000643941	0	2.37712	phosphogluconate dehydratase
cds668	0.000634101	0	6.23129	hypothetical protein
cds1284	0.000590089	0	2.5933	lipopolysaccharide 1%2C2-glucosyltransferase RfaJ
cds247	0.000585462	3.26488e-05	2.80488	hypothetical protein
cds951	0.000585043	0	3.76961	hypothetical protein
cds1268	0.000584446	7.11421e-06	2.47944	alanine dehydrogenase
cds500	0.000580262	1.63554e-05	2.45682	3-oxoacyl-ACP synthase
cds112	0.000579556	0	5.0359	50S ribosomal protein L35
cds1340	0.000579488	0	3.04262	flagellar basal body P-ring biosynthesis protein FlgA
cds21	0.000572469	1.00557e-05	2.46489	membrane protein
cds1118	0.000563669	7.50762e-05	1.90554	membrane protein
cds1120	0.000558491	0	3.56852	single-stranded DNA-binding protein
cds830	0.000557096	8.72492e-06	2.98711	GTP cyclohydrolase I
cds605	0.000546131	3.3298e-05	2.66927	membrane protein
cds834	0.000543472	1.45126e-05	2.61905	7-carboxy-7-deazaguanine synthase
cds344	0.000537523	0	2.64476	fucosyltransferase
cds1073	0.000536155	5.75212e-06	2.6936	elongation factor G
cds609	0.000530149	2.22242e-05	2.42704	bifunctional N-acetylglucosamine-1-phosphate uridyltransferase/glucosamine-1-phosphate acetyltransferase
cds1223	0.000528361	0	2.53866	hypothetical protein
cds342	0.000523829	0	3.31532	thiol:disulfide interchange protein DsbC
cds1012	0.000522054	1.79147e-05	3.02073	translocation protein TolB
cds1081	0.00050298	1.32137e-05	3.44601	50S ribosomal protein L11
cds1232	0.000501286	1.88886e-05	2.45198	4-hydroxybenzoate octaprenyltransferase
cds121	0.000495724	3.51815e-06	2.45852	phospho-2-dehydro-3-deoxyheptonate aldolase
cds168	0.000487775	0	3.49171	hypothetical protein
cds79	0.000484738	2.54434e-05	2.66559	malonyl CoA-ACP transacylase
cds367	0.000482441	4.612e-06	2.57081	phenylalanine--tRNA ligase subunit beta
cds8	0.000479741	0	4.06723	co-chaperonin GroES
cds606	0.000478548	0	2.57668	ribonucleotide-diphosphate reductase subunit alpha
cds469	0.000474569	0	3.615	Cag-specific translocation protein CagZ
cds1248	0.000472272	0	3.54872	flagellar assembly protein FliW
cds650	0.000469948	0	3.32075	membrane protein
cds178	0.000469053	0	2.61128	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase
cds1390	0.000468704	0	3.96695	thymidylate synthase
cds1221	0.000468052	0	2.91168	uracil-DNA glycosylase
cds1039	0.000461158	7.99478e-06	2.93282	pyrroline-5-carboxylate reductase
cds812	0.000460154	0	2.62321	flagellar hook protein FlgE
cds693	0.000459549	0	4.19478	hypothetical protein
cds84	0.000456779	0	2.89776	hypothetical protein
cds299	0.000454406	1.15927e-05	3.19346	membrane protein
cds298	0.000450728	0	3.24862	nuclease NucT
cds1215	0.000449372	8.80815e-06	2.56177	energy transducer TonB
cds952	0.00044837	0	3.34494	membrane protein
cds1311	0.000446903	0	3.54938	ribonuclease P protein component
cds577	0.000438719	0	4.19388	membrane protein
cds827	0.000436694	2.03076e-05	3.08591	recombination protein RecR
cds432	0.000435734	0	2.73307	hypothetical protein
cds1293	0.000435065	2.04034e-05	2.65736	23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN
cds1219	0.000431165	3.47933e-06	2.8536	phosphoglycerate kinase
cds814	0.000425495	0	2.99474	adenine-specific DNA methyltransferase
cds1190	0.000423779	0	3.06137	50S ribosomal protein L2
cds1207	0.000421781	0	2.57441	hypothetical protein
cds1413	0.000420279	0	4.51212	flagellar hook-basal body protein FliE
cds1441	0.000418143	0	2.67427	flagellar basal body rod protein FlgG
cds1304	0.000417472	0	3.80894	peptidyl-prolyl cis-trans isomerase B
cds1348	0.000417329	0	3.23037	hypothetical protein
cds1368	0.000416163	0	2.2119	glutamate permease GltS
cds521	0.000414376	0	2.04021	Kdo hydrolase subunit 2
cds984	0.000413857	8.31691e-06	2.74003	2-keto-3-deoxy-6-phosphogluconate aldolase
cds525	0.000412721	0	3.71505	flagellar motor switch protein
cds1094	0.000410227	2.02824e-05	2.87059	phosphoribosylamine--glycine ligase
cds1100	0.000409713	0	2.93245	uroporphyrinogen-III synthase
cds1363	0.000409096	0	2.82691	membrane protein
cds688	0.000404837	0	2.86257	hypothetical protein
cds1399	0.000403295	2.17412e-05	2.77742	peptidase
cds721	0.000400921	0	2.36004	S-adenosyl-L-methionine-dependent methyltransferase
cds1408	0.00040031	4.69825e-06	2.59985	pH-dependent sodium/proton antiporter
cds961	0.000399044	0	2.68185	hypothetical protein
cds1143	0.000398975	0	3.55373	NADH-quinone oxidoreductase subunit J
cds371	0.000398194	0	3.73096	hypothetical protein
cds820	0.000393298	0	3.28241	hypothetical protein
cds872	0.000391414	0	2.67412	2%2C3-bisphosphoglycerate-independent phosphoglycerate mutase
cds918	0.000389853	0	2.69671	flagellar motor switch protein FliM
cds15	0.000389688	4.36757e-06	2.78511	hypothetical protein
cds835	0.000388504	0	2.83539	hypothetical protein
cds829	0.000388134	0	1.99592	heat shock protein HtpX
cds461	0.000387429	4.77579e-06	3.21892	GTP-binding protein Era
cds522	0.000387284	0	2.64412	dihydroorotase
cds193	0.000387143	3.85394e-06	2.50151	carboxylate transporter
cds927	0.000386875	3.70538e-06	2.49682	flagellar biosynthesis protein FlhA
cds433	0.000383826	1.1214e-05	2.82011	catalase-like protein
cds175	0.000381615	0	3.20052	fumarate reductase cytochrome b-556 subunit
cds495	0.000381096	0	2.86696	23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB
cds945	0.000381049	0	2.88526	Holliday junction DNA helicase RuvB
cds113	0.000380198	0	3.86895	50S ribosomal protein L20
cds925	0.000380111	0	2.63721	lipid A core--O-antigen ligase
cds566	0.000380015	3.14876e-06	2.69257	Ni/Fe hydrogenase large subunit
cds1401	0.000375479	0	2.77046	bifunctional folylpolyglutamate synthase/dihydrofolate synthase FolC
cds1192	0.000374866	0	3.12963	50S ribosomal protein L4
cds383	0.000373538	0	2.77949	glycosyl transferase
cds659	0.000372799	0	2.70305	tRNA (guanine-N(7)-)-methyltransferase
cds913	0.000372068	0	2.43537	recombination factor protein RarA
cds948	0.000370816	5.14383e-06	2.63776	S-adenosylmethionine--tRNA ribosyltransferase-isomerase
cds1397	0.000370234	2.08933e-06	2.447	transcription-repair coupling factor TrcF
cds1194	0.000367784	0	3.76825	30S ribosomal protein S10
cds365	0.000367647	0	3.13818	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
cds133	0.000366987	0	3.20093	cbb3-type cytochrome c oxidase subunit III
cds1365	0.000365131	0	2.31136	cation-transporting ATPase
cds61	0.000364195	0	2.78772	urease subunit beta
cds1218	0.000362539	0	3.26855	magnesium transport protein CorA
cds860	0.000361829	0	2.28222	NAD(P)H-dependent glycerol-3-phosphate dehydrogenase
cds1031	0.000361776	0	4.0431	hypothetical protein
cds968	0.000361208	0	2.67874	multidrug ABC transporter ATP-binding protein/permease
cds1034	0.000361096	4.07276e-06	2.63048	valine--tRNA ligase
cds1267	0.000360841	0	2.89026	membrane protein
cds563	0.000360585	3.96996e-06	2.75122	hypothetical protein
cds1074	0.000360319	8.35818e-06	4.27564	30S ribosomal protein S7
cds276	0.000359878	0	2.44639	dipeptide ABC transporter permease DppC
cds438	0.00035829	0	2.73087	potassium channel protein
cds806	0.000352913	0	3.13443	hydrogenase/urease nickel incorporation protein HypB
cds311	0.000352689	0	2.35802	hypothetical protein
cds519	0.000352533	0	2.29357	hypothetical protein
cds11	0.000351711	0	2.80435	hypothetical protein
cds188	0.000348349	1.74182e-05	2.52476	membrane protein
cds379	0.000348283	2.18718e-06	2.62263	methionine--tRNA ligase
cds804	0.000347259	2.97948e-06	2.67296	hydrogenase expression/formation protein HypD
cds933	0.000346548	0	3.86012	ribosome-binding factor A
cds582	0.000344523	1.03585e-05	2.60341	aspartate ammonia-lyase
cds670	0.000342169	4.80914e-06	2.7382	sodium:proton antiporter
cds1374	0.000339765	0	2.37016	hypothetical protein
cds718	0.000339452	1.95835e-05	3.29529	flagellar basal body protein FliL
cds1376	0.000339095	0	2.94444	transcription termination/antitermination protein NusA
cds758	0.000337344	0	2.52485	membrane protein
cds666	0.00033727	0	4.2125	5-formyltetrahydrofolate cyclo-ligase
cds152	0.000336238	0	2.78251	protease
cds1322	0.000335601	0	2.91255	pseudouridine synthase
cds611	0.000333372	1.11134e-05	2.57595	ferrous iron transport protein FeoB
cds186	0.000333341	0	2.6021	multiple resistance/pH adaption protein mrp
cds136	0.000333136	0	2.27919	hypothetical protein
cds709	0.000330176	1.36166e-05	3.50457	molybdopterin synthase catalytic subunit
cds581	0.000328878	0	2.513	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
cds1159	0.000327985	0	3.34343	hypothetical protein
cds766	0.000323982	0	2.84592	ADP-glyceromanno-heptose 6-epimerase
cds447	0.000322683	0	2.59551	phospholipase A1
cds561	0.000315054	6.60041e-06	2.67593	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
cds589	0.000314141	0	2.70052	dehypoxanthine futalosine cyclase
cds940	0.000313553	0	2.54531	hypothetical protein
cds539	0.000312591	4.64073e-06	2.81462	8-amino-7-oxononanoate synthase
cds1321	0.000311371	0	3.35556	thioredoxin
cds1048	0.000309717	1.9569e-05	2.99435	membrane protein
cds900	0.00030965	0	2.78277	Zn-dependent protease
cds822	0.000308977	0	2.9697	membrane protein
cds1369	0.000308742	5.99842e-06	3.13817	saccharopine dehydrogenase
cds1332	0.000308265	0	2.91031	membrane protein
cds1010	0.00030606	0	3.17169	hypothetical protein
cds131	0.000305977	0	3.08727	cbb3-type cytochrome c oxidase subunit II
cds546	0.000305747	1.75747e-05	3.0258	membrane protein
cds345	0.000305254	0	2.78322	glutamate dehydrogenase
cds1206	0.00030509	0	2.86577	molecular chaperone DnaJ
cds1091	0.000303094	0	2.67779	polynucleotide phosphorylase
cds1061	0.000302521	0	2.43468	multidrug transporter
cds1244	0.000301779	4.24536e-06	2.58621	rod shape-determining protein MreB
cds457	0.000301758	0	2.68943	hypothetical protein
cds234	0.000301733	0	2.21203	zinc metalloprotease
cds467	0.000300546	3.34021e-06	2.6146	type IV secretion system protein
cds417	0.000299676	0	2.61849	hypothetical protein
cds760	0.000297028	0	2.88327	ABC transporter ATP-binding protein
cds39	0.000296304	2.46258e-06	2.48225	[NiFe] hydrogenase maturation protein HypF
cds502	0.00029585	1.13667e-05	3.15323	3-oxoacyl-ACP reductase
cds685	0.000293859	0	3.16065	penta-phosphate guanosine-3'-pyrophosphohydrolase
cds899	0.000293725	0	2.84564	dihydroorotate dehydrogenase 2
cds906	0.000293516	0	2.86159	bifunctional 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase/2-C-methyl-D-erythritol 2%2C4-cyclodiphosphate synthase
cds275	0.000293207	0	2.45174	dipeptide ABC transporter permease DppB
cds450	0.000292558	0	2.58993	membrane protein
cds580	0.000291798	0	3.36275	hypothetical protein
cds1354	0.000290685	0	2.18352	phosphate permease
cds706	0.000290185	0	3.07407	neuraminyllactose-binding hemagglutinin
cds1009	0.000289301	0	3.01613	peptidyl-prolyl cis-trans isomerase
cds1124	0.00028702	2.14036e-05	2.82828	shikimate 5-dehydrogenase
cds364	0.000286957	0	2.69719	30S ribosomal protein S1
cds568	0.000286517	0	2.91248	hydrogenase biosynthesis protein HydD
cds903	0.000285677	0	3.08481	membrane protein
cds783	0.000282656	4.06662e-06	2.45497	outer membrane protein
cds360	0.000279898	0	2.74141	hypothetical protein
cds992	0.000277976	0	2.75325	membrane protein
cds123	0.000276792	0	3.51852	peroxiredoxin bcp
cds1295	0.000276439	0	2.52947	ribonuclease J
cds1317	0.00027593	0	3.46382	hypothetical protein
cds1153	0.000275605	0	2.73142	bifunctional indole-3-glycerol phosphate synthase/phosphoribosylanthranilate isomerase
cds1233	0.000275158	0	2.45774	DNA internalization-related competence protein ComEC
cds1089	0.000275097	0	2.95736	serine acetyltransferase CysE
cds274	0.000274929	0	2.68667	dipeptide ABC transporter substrate-binding protein DppA
cds492	0.000274495	0	2.81397	transcription termination factor Rho
cds1060	0.00027277	2.39765e-05	2.25219	pyrimidine nucleoside transport protein NupC
cds912	0.000271751	0	3.51075	MerR family transcriptional regulator
cds610	0.000270655	0	2.48872	iron(III) dicitrate transport protein FecA
cds259	0.000268602	0	2.70349	3-dehydroquinate synthase
cds921	0.000268324	0	2.72464	flagellar biosynthesis regulator FlhF
cds499	0.00026783	0	2.72843	acetyl-CoA carboxylase carboxyl transferase subunit alpha
cds824	0.000266727	1.272e-06	2.54519	hypothetical protein
cds917	0.000266308	0	3.00116	flagellar motor switch protein FliY
cds137	0.00026521	0	2.66544	membrane protein
cds993	0.000264858	0	3.43494	pyruvate flavodoxin oxidoreductase subunit gamma
cds571	0.000264537	0	2.7244	membrane protein
cds1406	0.000264138	0	2.08619	preprotein translocase subunit SecD
cds578	0.000262941	2.78041e-06	2.47831	lytic murein transglycosylase
cds1432	0.000260051	0	2.80081	DL-methionine transporter ATP-binding subunit
cds1202	0.000258217	0	2.95084	hypothetical protein
cds774	0.000256157	0	2.52632	lipid-A-disaccharide synthase
cds101	0.000256068	2.97476e-06	2.61791	hypothetical protein
cds87	0.000255574	0	2.99006	hypothetical protein
cds83	0.000254984	0	2.33968	2-hydroxyacid dehydrogenase
cds40	0.000254148	0	2.88117	agmatine deiminase
cds483	0.000249808	0	3.18598	cag pathogenicity island protein cag20
cds796	0.000248856	0	2.68482	short-chain type dehydrogenase/reductase
cds434	0.000247527	0	2.47196	membrane protein
cds832	0.000247199	0	3.14677	5'-nucleotidase SurE
cds22	0.000244454	0	2.59329	type II citrate synthase
cds612	0.000243442	0	2.89711	acetyl CoA acetyltransferase
cds1203	0.000242826	0	2.44788	cation efflux system protein CzCA
cds936	0.000241451	0	2.86054	homoserine kinase
cds910	0.000239794	0	2.3717	hypothetical protein
cds696	0.000239731	0	2.69343	lipoprotein releasing system transmembrane protein
cds732	0.000239377	3.31071e-06	2.90837	homoserine dehydrogenase
cds59	0.000239256	0	3.7154	urease accessory protein UreE
cds994	0.000239215	0	4.12214	pyruvate flavodoxin oxidoreductase subunit delta
cds932	0.000238715	0	3.20181	ribosome maturation factor RimP
cds357	0.000237449	0	2.80473	histidine kinase CheA
cds1359	0.000236851	0	3.68343	50S ribosomal protein L25/general stress protein Ctc
cds162	0.000236772	0	2.84262	pseudaminic acid synthase
cds266	0.000236567	0	2.49179	diaminopimelate decarboxylase
cds856	0.000235598	0	2.69628	3-deoxy-D-manno-octulosonic acid transferase
cds1141	0.000233957	0	2.59697	NADH-quinone oxidoreductase subunit H
cds335	0.00023346	0	2.60203	biotin carboxylase
cds248	0.000232784	0	3.31835	membrane protein
cds229	0.000232169	0	2.52704	ABC transporter permease
cds1251	0.000231195	0	2.66667	prephenate dehydrogenase
cds50	0.000230591	0	3.7386	hypothetical protein
cds545	0.00022938	0	2.57869	uroporphyrinogen decarboxylase
cds942	0.000227788	0	2.71813	membrane protein
cds1098	0.000226113	1.32488e-05	2.62557	D-lactate dehydrogenase
cds1132	0.000226064	0	3.53795	orotate phosphoribosyltransferase
cds907	0.000224855	0	3.04236	chemotaxis protein CheY
cds226	0.000223224	0	2.51607	membrane protein
cds327	0.000221843	3.65812e-06	2.57878	membrane protein
cds978	0.000220936	0	3.00988	flagellar basal-body rod protein FlgG
cds1387	0.0002191	0	3.40331	hypothetical protein
cds491	0.000217529	0	3.02344	glutamate racemase
cds1339	0.000217408	0	3.15426	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
cds439	0.000216921	0	4.78836	50S ribosomal protein L28
cds174	0.000216375	0	2.18834	fumarate reductase flavoprotein subunit
cds446	0.000216152	0	2.63582	sodium- and chloride-dependent transporter
cds880	0.000215691	0	3.29697	mechanosensitive ion channel protein
cds114	0.000215557	0	2.80952	membrane protein
cds347	0.000214896	0	2.54902	zinc-metallo protease
cds946	0.000214207	0	3.34369	Sec-independent protein translocase protein TatB
cds307	0.000214205	0	5.86752	cell division topological specificity factor MinE
cds362	0.000213313	0	2.69651	D-3-phosphoglycerate dehydrogenase
cds1429	0.000213256	0	3.10327	hydrolase TatD
cds579	0.000212436	0	2.92457	UTP--glucose-1-phosphate uridylyltransferase
cds831	0.000211724	0	2.95833	geranyltranstransferase
cds565	0.000211356	0	2.58182	Ni/Fe hydrogenase small subunit
cds251	0.000211087	0	2.86852	ATP-dependent nuclease AddB
cds14	0.000211002	0	2.32572	VirB4 family type IV secretion/conjugal transfer ATPase
cds1360	0.000210443	0	3.33512	peptidyl-tRNA hydrolase
cds1033	0.000210051	0	2.72532	signal recognition particle protein
cds127	0.00021003	0	2.37394	L-lactate permease LctP
cds793	0.000209871	0	2.56081	vacuolating cytotoxin autotransporter
cds767	0.000209614	0	3.09579	D%2CD-heptose 1%2C7-bisphosphate phosphatase
cds109	0.000209535	0	6.44697	hypothetical protein
cds4	0.000208742	0	3.17982	orotidine 5'-phosphate decarboxylase
cds1234	0.000208256	0	2.87253	replicative DNA helicase
cds875	0.000207617	0	2.74795	peptidylprolyl isomerase
cds212	0.000207176	0	3.05838	membrane protein
cds1325	0.000205222	0	3.41426	hypothetical protein
cds279	0.000204153	0	2.58356	GTPase ObgE
cds63	0.000203479	0	3.07173	lipoprotein signal peptidase
cds746	0.000202194	0	3.47087	hypothetical protein
cds318	0.000201839	0	2.63698	CTP synthetase
cds1237	0.000201811	0	6.18692	response regulator
cds867	0.000201796	1.90589e-06	2.49004	cation efflux system protein CzcA
cds1005	0.000200408	0	3.94253	hypothetical protein
cds870	0.000199329	6.93301e-06	2.45014	glycine--tRNA ligase subunit beta
cds377	0.000198885	1.11985e-06	2.73771	mechanosensitive ion channel protein
cds1246	0.000198682	0	2.86716	acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
cds652	0.000198395	0	3.19421	phosphatidylglycerophosphatase
cds1426	0.000197915	0	3.76162	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase
cds159	0.000197755	0	3.04889	peptidylprolyl isomerase
cds130	0.000197291	4.97467e-06	2.40695	cbb3-type cytochrome c oxidase subunit I
cds1323	0.000196991	0	2.61386	DNA polymerase III subunit alpha
cds1431	0.00019677	0	4.36996	hypothetical protein
cds494	0.000196236	0	2.9294	rRNA small subunit methyltransferase I
cds797	0.000196233	0	2.85714	acyl-CoA thioesterase
cds194	0.000195733	0	2.11111	phosphatidate cytidylyltransferase
cds949	0.000195703	0	3.23464	rRNA small subunit methyltransferase G
cds435	0.000194962	0	2.73943	membrane protein
cds876	0.000194213	0	2.63016	cell division protein FtsA
cds786	0.000193716	0	3.13957	hypothetical protein
cds1275	0.000192477	0	2.46408	biotin synthase
cds1028	0.00019247	0	3.67507	50S ribosomal protein L19
cds874	0.00019193	0	2.47597	adenosylmethionine--8-amino-7-oxononanoate aminotransferase BioA
cds444	0.000191484	0	3.40547	acyl-CoA thioesterase YbgC
cds309	0.000191272	0	3.10864	Holliday junction resolvase-like protein
cds189	0.000191259	0	2.41426	chaperone protein HtpG
cds667	0.000190942	0	3.00948	hypothetical protein
cds366	0.000190489	0	2.70465	3-phosphoshikimate 1-carboxyvinyltransferase
cds254	0.000190225	0	2.82062	exopolyphosphatase
cds593	0.000189367	0	3.18977	hypothetical protein
cds255	0.000188766	5.97754e-06	2.66178	lipopolysaccharide heptosyltransferase
cds57	0.000188589	0	3.53167	urease accessory protein UreG
cds1191	0.00018848	0	4.58156	50S ribosomal protein L23
cds1035	0.000188373	0	3.94118	flagellar assembly protein FliW
cds587	0.00018825	1.14652e-05	2.64358	menaquinone biosynthesis radical SAM protein
cds1195	0.000187839	0	2.12875	ATP-binding protein
cds694	0.000187742	0	3.78198	outer membrane lipoprotein carrier protein
cds697	0.000187601	0	2.55067	membrane protein
cds1212	0.000187465	0	3.55481	nickel responsive regulator
cds805	0.0001864	0	4.89744	hydrogenase expression/formation protein HypC
cds599	0.000185593	0	2.37174	glycerol-3-phosphate dehydrogenase
cds1199	0.000185571	0	2.76724	fumarate hydratase
cds1065	0.000185459	0	2.41156	sugar efflux transporter
cds854	0.000185106	0	2.69708	prolipoprotein diacylglyceryl transferase
cds304	0.00018416	0	2.65773	NAD synthetase
cds35	0.000183202	3.99643e-06	2.83439	mannose-6-phosphate isomerase
cds795	0.000183201	0	2.52701	iron chelatin transport system permease
cds1058	0.000182824	0	3.57692	purine-nucleoside phosphorylase DeoD
cds103	0.000182521	0	2.58933	DNA topoisomerase I
cds1421	0.000182486	0	2.47538	penicillin-binding protein 2
cds1286	0.00018051	0	2.92692	UDP-N-acetylenolpyruvoylglucosamine reductase
cds999	0.000180299	0	2.56753	excinuclease ABC subunit B
cds754	0.000180138	0	2.66936	type I restriction-modification system endonuclease
cds55	0.000179274	0	2.70553	ATP-binding protein
cds679	0.000179236	0	3.12046	molybdenum cofactor guanylyltransferase
cds221	0.000178785	0	3.50345	DNA protection during starvation protein
cds458	0.00017842	0	3.43488	50S ribosomal protein L9
cds240	0.000178222	0	2.4294	chaperone protein ClpB
cds531	0.00017758	0	2.83422	2-oxoglutarate-acceptor oxidoreductase subunit OorA
cds282	0.000176985	0	2.5669	glutamate-1-semialdehyde aminotransferase
cds1104	0.000176668	0	3.56838	RNA pyrophosphohydrolase
cds510	0.000176461	0	2.84832	GTP-binding protein
cds1245	0.000176265	4.65945e-06	2.91946	ATP-dependent protease ATP-binding subunit ClpX
cds926	0.000175658	0	4.44322	30S ribosomal protein S15
cds1228	0.000175041	0	3.07023	quinolinate synthetase
cds661	0.000174577	0	2.81413	protein insertion permease FtsX
cds1193	0.000173786	0	3.05903	50S ribosomal protein L3
cds1116	0.000172698	2.22637e-06	2.48742	alanine--tRNA ligase
cds975	0.000171164	2.18219e-06	2.53059	hypothetical protein
cds724	0.000170887	0	2.677	flagellar motor protein MotA
cds317	0.000170589	0	2.64926	single-stranded-DNA-specific exonuclease RecJ
cds640	0.000170361	6.94302e-06	2.64392	membrane protein
cds1176	0.000170077	0	3.31532	30S ribosomal protein S5
cds288	0.000169616	0	3.06004	ATP-binding protein
cds235	0.000169028	0	2.4133	exodeoxyribonuclease VII large subunit
