GeneId	Ks	P2	ReadDepth	GeneProduct
cds915	0.000273473	0	4.99598	hypothetical protein
cds711	0.000269366	0	4.18826	GTP cyclohydrolase II
cds1235	0.000267141	0	4.41756	bifunctional ADP-dependent (S)-NAD(P)H-hydrate dehydratase/NAD(P)H-hydrate epimerase
cds582	0.000253084	0	3.98507	aspartate ammonia-lyase
cds1299	0.000249543	2.62896e-05	4.33333	endopeptidase IV
cds93	0.000249374	0	3.90289	cystathionine gamma-synthase
cds925	0.00024752	0	4.0814	lipid A core--O-antigen ligase
cds105	0.000246383	0	2.14983	hypothetical protein
cds502	0.00024598	0	4.47715	3-oxoacyl-ACP reductase
cds1022	0.00024171	0	4.68041	ParB/RepB/Spo0J family partition protein
cds1161	0.000241271	0	4.47401	aminopyrimidine aminohydrolase
cds352	0.000239341	0	4.36559	primosome assembly protein PriA
cds718	0.000239246	0	4.7029	flagellar basal body protein FliL
cds916	0.000235272	0	4.64432	hypothetical protein
cds1138	0.00023366	0	5.90043	hypothetical protein
cds61	0.000229706	0	4.29298	urease subunit beta
cds346	0.000228494	0	4.48135	SAM-dependent methyltransferase
cds750	0.000226329	0	4.12602	hypothetical protein
cds781	0.000223267	0	4.46804	hypothetical protein
cds871	0.000220799	0	3.89077	hypothetical protein
cds1257	0.000218463	0	4.82569	ribulose-phosphate 3-epimerase
cds76	0.000217802	0	4.45997	hypothetical protein
cds337	0.000217384	0	4.70681	deoxycytidine triphosphate deaminase
cds850	0.000216944	0	4.5356	recombination protein RecO
cds112	0.000214923	0	6.02564	50S ribosomal protein L35
cds551	0.000204039	0	6.04464	hypothetical protein
cds950	0.000203215	0	5.79078	hypothetical protein
cds1004	0.00020239	0	4.38331	flagellar hook-associated protein FlgK
cds74	0.000198947	0	5.05291	hypothetical protein
cds1136	0.000196798	0	4.68664	NADH-quinone oxidoreductase subunit C
cds666	0.000196534	0	5.475	5-formyltetrahydrofolate cyclo-ligase
cds304	0.000196416	0	4.33333	NAD synthetase
cds422	0.000195563	1.30882e-05	3.94245	potassium transporter
cds1093	0.000195483	0	5.24583	hypothetical protein
cds567	0.000195418	0	4.41778	Ni/Fe-hydrogenase B-type cytochrome subunit
cds126	0.000194547	0	4.61454	hypothetical protein
cds1139	0.000193977	0	4.47214	hypothetical protein
cds985	0.000191756	0	4.09852	phosphogluconate dehydratase
cds379	0.000191552	0	4.29339	methionine--tRNA ligase
cds487	0.000190873	0	4.57212	cag pathogenicity island protein cag24
cds532	0.0001892	0	4.37348	2-oxoglutarate-acceptor oxidoreductase subunit OorB
cds505	0.000187796	0	5.41057	hypothetical protein
cds507	0.000187003	0	4.24818	diaminopimelate epimerase
cds235	0.000185619	0	3.79256	exodeoxyribonuclease VII large subunit
cds717	0.000183205	0	4.94167	holo-[acyl-carrier-protein] synthase
cds1292	0.000180581	0	4.72947	hypothetical protein
cds658	0.000180555	0	4.29048	hypothetical protein
cds1370	0.000177257	0	4.4931	cytochrome c oxidase accessory protein
cds280	0.00017686	0	4.2202	hypothetical protein
cds984	0.000176598	0	4.39872	2-keto-3-deoxy-6-phosphogluconate aldolase
cds445	0.000176088	0	4.29646	sodium- and chloride-dependent transporter
cds462	0.000174882	0	4.48036	hypothetical protein
cds609	0.000174572	0	4.33487	bifunctional N-acetylglucosamine-1-phosphate uridyltransferase/glucosamine-1-phosphate acetyltransferase
cds642	0.00017449	0	4.18946	tRNA-dihydrouridine synthase
cds723	0.000173982	0	4.42969	thiazole biosynthesis adenylyltransferase ThiF
cds439	0.000172728	0	5.8254	50S ribosomal protein L28
cds1317	0.000172155	0	4.92982	hypothetical protein
cds1024	0.000172071	0	4.86385	biotin--protein ligase
cds1220	0.000171185	0	4.6576	glyceraldehyde-3-phosphate dehydrogenase
cds951	0.000170922	0	5.08333	hypothetical protein
cds738	0.000169868	0	4.56681	ATP synthase subunit A
cds946	0.000169235	0	5.29607	Sec-independent protein translocase protein TatB
cds1116	0.000169161	0	4.06997	alanine--tRNA ligase
cds545	0.000168472	0	4.30596	uroporphyrinogen decarboxylase
cds276	0.000163476	0	4.54429	dipeptide ABC transporter permease DppC
cds1386	0.000162957	0	4.50073	chromosome replication initiator DnaA
cds1192	0.000162682	0	4.45216	50S ribosomal protein L4
cds1269	0.000160538	0	4.94118	arginase
cds784	0.000160432	0	4.59916	Holliday junction resolvase
cds125	0.000159593	0	4.17911	iron-sulfur cluster-binding protein
cds218	0.000159108	0	4.39177	octaprenyl-diphosphate synthase IspB
cds627	0.000158465	0	3.82609	hypothetical protein
cds1010	0.000157752	0	4.82329	hypothetical protein
cds382	0.000155909	0	4.93473	hypothetical protein
cds1184	0.000154968	0	5.99234	30S ribosomal protein S17
cds1412	0.000153335	0	4.38095	cell division protein FtsI
cds1286	0.000152584	0	4.55513	UDP-N-acetylenolpyruvoylglucosamine reductase
cds348	0.000152444	0	4.26095	hypothetical protein
cds303	0.000151396	0	4.22471	tetraacyldisaccharide 4'-kinase
cds1164	0.000150868	0	5.07843	nicotinamide mononucleotide transporter PnuC
cds813	0.00014981	0	4.4967	hypothetical protein
cds36	0.000148656	0	4.39965	GDP-D-mannose dehydratase
cds1401	0.000148309	0	4.22532	bifunctional folylpolyglutamate synthase/dihydrofolate synthase FolC
cds719	0.00014801	0	4.16252	16S rRNA (guanine(966)-N(2))-methyltransferase RsmD
cds1094	0.000147546	0	4.49412	phosphoribosylamine--glycine ligase
cds512	0.000147512	0	4.38687	membrane protein
cds17	0.000147435	0	4.0353	carboxynorspermidine decarboxylase NspC
cds1244	0.000147138	0	4.3592	rod shape-determining protein MreB
cds660	0.000146134	0	4.65625	ABC transporter ATP-binding protein
cds1289	0.0001459	0	4.61749	type IV secretion system ATPase
cds1065	0.000145045	0	4.02806	sugar efflux transporter
cds906	0.000144612	0	4.22523	bifunctional 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase/2-C-methyl-D-erythritol 2%2C4-cyclodiphosphate synthase
cds1030	0.000143559	0	4.7964	ribosome maturation factor RimM
cds670	0.000143054	0	4.28615	sodium:proton antiporter
cds373	0.000142677	0	4.75665	hypothetical protein
cds1132	0.000141536	0	4.43729	orotate phosphoribosyltransferase
cds909	0.000140899	0	4.22461	5'-3' exonuclease
cds779	0.000139099	0	4.71212	alkylphosphonate uptake protein PhnA
cds1102	0.000139021	0	4.2899	coproporphyrinogen III oxidase
cds920	0.000138932	0	4.41469	flagellar biosynthesis regulator
cds127	0.000138409	0	3.86667	L-lactate permease LctP
cds589	0.00013792	0	4.1276	dehypoxanthine futalosine cyclase
cds184	0.000137874	0	4.21084	3-oxoacyl-ACP synthase III
cds1137	0.000137707	0	4.49106	NADH-quinone oxidoreductase subunit D
cds1043	0.000137536	0	4.53821	membrane protein
cds157	0.000137213	0	4.05663	hypothetical protein
cds1293	0.000136541	0	4.30074	23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN
cds538	0.00013573	0	4.00505	penicillin-binding protein 1A
cds816	0.000134602	0	3.96059	membrane protein
cds493	0.00013406	0	6.04412	50S ribosomal protein L31
cds949	0.000133417	0	4.41155	rRNA small subunit methyltransferase G
cds1313	0.000132546	0	4.37591	membrane protein insertase YidC
cds506	0.000132298	0	4.54012	membrane protein
cds995	0.000131145	0	4.23121	pyruvate flavodoxin oxidoreductase subunit alpha
cds156	0.000130985	0	4.58854	flagellar biosynthesis protein FliR
cds812	0.000130717	0	4.23817	flagellar hook protein FlgE
cds167	0.000130075	0	4.43645	serine hydroxymethyltransferase
cds1336	0.000129869	0	4.63889	amidophosphoribosyltransferase
cds351	0.00012664	0	5.78903	hypothetical protein
cds1275	0.00012576	0	4.21908	biotin synthase
cds751	0.000125377	0	4.37727	thiamine-phosphate pyrophosphorylase
cds287	0.000123899	0	4.56369	hypothetical protein
cds1287	0.00012358	0	5.88764	flagellar biosynthesis protein FliQ
cds210	0.000123275	0	4.375	hypothetical protein
cds365	0.000123034	0	4.65939	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
cds13	0.000122474	0	5.55682	hypothetical protein
cds1039	0.000121523	0	4.03101	pyrroline-5-carboxylate reductase
cds50	0.000119966	0	5.22281	hypothetical protein
cds898	0.000118771	3.19177e-06	4.05276	polyphosphate kinase
cds1436	0.000118753	0	4.546	hypothetical protein
cds1055	0.000118751	0	4.29493	glucose/galactose transporter GluP
cds203	0.000117869	0	4.48056	bifunctional methionine sulfoxide reductase subunits A/B
cds1	0.000117227	0	4.7983	6%2C7-dimethyl-8-ribityllumazine synthase
cds1312	0.000116943	0	5.37288	membrane protein insertion efficiency factor
cds796	0.000116811	0	4.59533	short-chain type dehydrogenase/reductase
cds686	0.000116627	0	5.64314	DNA-directed RNA polymerase subunit omega
cds1407	0.000115575	0	5.0026	preprotein translocase subunit YajC
cds71	0.000114878	2.74425e-06	4.46489	methyl-accepting chemotaxis transducer TlpC
cds768	0.0001142	0	4.74359	membrane protein
cds224	0.000114009	0	4.47036	flagellar basal body P-ring biosynthesis protein FlgA
cds647	0.000113947	0	4.11667	ribosomal protein S12 methylthiotransferase
cds748	0.000113933	0	4.27645	UDP-N-acetylglucosamine 4%2C6-dehydratase
cds696	0.000113817	0	4.29603	lipoprotein releasing system transmembrane protein
cds947	0.000113435	0	4.31102	Sec-independent protein translocase protein TatC
cds309	0.000112974	0	4.37778	Holliday junction resolvase-like protein
cds618	0.000112815	0	4.76134	acetone carboxylase subunit gamma
cds1142	0.000112231	0	4.43288	NADH-quinone oxidoreductase subunit I
cds1263	0.000111293	0	5.3569	hypothetical protein
cds1016	0.000110486	0	4.27376	ATP synthase subunit beta
cds9	0.000110202	0	4.29048	DNA primase
cds514	0.000109632	0	5.07508	membrane protein
cds247	0.000108484	0	4.49593	hypothetical protein
cds561	0.000108276	0	4.18241	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
cds846	0.00010686	0	5.04408	hypothetical protein
cds1036	0.000106239	0	4.43032	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
cds977	0.000106071	0	4.23263	alpha-ketoglutarate permease
cds1042	0.00010576	0	4.62828	flavodoxin FldA
cds810	0.000105506	0	4.42424	hypothetical protein
cds83	0.000105337	0	4.19365	2-hydroxyacid dehydrogenase
cds1439	0.000104393	0	4.45563	4-hydroxythreonine-4-phosphate dehydrogenase
cds1404	0.000104221	0	5.19764	membrane protein
cds1326	0.000103958	0	4.4823	hypothetical protein
cds531	0.000103926	0	4.29255	2-oxoglutarate-acceptor oxidoreductase subunit OorA
cds1115	0.000103878	0	4.28621	Maf-like protein
cds771	0.000103222	0	4.35616	hypothetical protein
cds38	0.00010293	0	4.21922	hydrogenase expression/formation protein HypE
cds1181	0.000102921	0	5.34799	50S ribosomal protein L5
cds650	0.000102901	0	4.55556	membrane protein
cds152	0.00010272	0	4.17415	protease
cds269	0.000101412	0	4.00595	aminodeoxychorismate synthase component I
cds757	0.000100434	0	3.91035	type I restriction-modification system methyltransferase
cds1366	0.000100219	0	4.50767	methyltransferase
cds1086	0.000100134	0	4.4502	multidrug transporter
cds1349	0.000100007	0	4.53669	hypothetical protein
cds174	9.94453e-05	0	4.10816	fumarate reductase flavoprotein subunit
cds583	9.88326e-05	0	4.48562	uracil-DNA glycosylase
cds832	9.8546e-05	0	4.8097	5'-nucleotidase SurE
cds211	9.83531e-05	0	4.44501	glutathionylspermidine synthase
cds753	9.73299e-05	0	4.10462	hydroxyethylthiazole kinase
cds88	9.71154e-05	0	4.47113	membrane protein
cds285	9.66467e-05	0	4.1149	amidohydrolase
cds100	9.66275e-05	0	6.13805	hypothetical protein
cds286	9.62073e-05	0	4.02154	polysaccharide deacetylase
cds1236	9.4691e-05	0	4.50503	histidine kinase sensor protein
cds1052	9.45331e-05	0	4.58902	glutamine ABC transporter ATP-binding protein GlnQ
cds78	9.43105e-05	0	4.41379	aminodeoxyfutalosine nucleosidase
cds256	9.42777e-05	0	4.33232	lipid A biosynthesis lauroyl acyltransferase
cds1415	9.38204e-05	0	4.93381	flagellar basal-body rod protein FlgB
cds380	9.21049e-05	0	4.26984	hypothetical protein
cds1318	9.15327e-05	0	5.93639	hypothetical protein
cds1144	9.14058e-05	0	6.19472	NADH-quinone oxidoreductase subunit K
cds72	9.0176e-05	0	5.21795	30S ribosomal protein S9
cds1442	8.98786e-05	0	4.4685	hypothetical protein
cds664	8.97313e-05	0	4.14519	flagellar hook-associated protein
cds228	8.9488e-05	0	4.44874	ABC transporter ATP-binding protein
cds496	8.87133e-05	0	4.0766	hypothetical protein
cds495	8.85745e-05	0	4.44152	23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB
cds704	8.75763e-05	0	4.35767	trigger factor
cds1402	8.72853e-05	0	4.28655	lipoprotein
cds55	8.71101e-05	0	3.99519	ATP-binding protein
cds56	8.62572e-05	0	4.04386	urease accessory protein UreH
cds353	8.602e-05	0	4.87705	tRNA methyltransferase
cds772	8.54798e-05	0	4.68037	deoxyuridine 5'-triphosphate nucleotidohydrolase
cds1322	8.49115e-05	0	4.57795	pseudouridine synthase
cds63	8.47789e-05	0	4.38397	lipoprotein signal peptidase
cds463	8.45804e-05	0	4.23706	Sel1 repeat-containing protein
cds1429	8.45371e-05	0	4.61961	hydrolase TatD
cds1435	8.42915e-05	0	4.69464	hypothetical protein
cds602	8.42822e-05	0	3.95823	aspartate aminotransferase
cds1297	8.38011e-05	0	3.15519	hypothetical protein
cds597	8.37704e-05	0	4.31589	hypothetical protein
cds615	8.35429e-05	0	4.40879	short-chain fatty acids transporter
cds319	8.33819e-05	0	4.17638	membrane protein
cds1013	8.32472e-05	0	5.20647	biopolymer transport protein ExbD
cds449	8.29983e-05	0	4.14944	DNA gyrase subunit B
cds240	8.27357e-05	0	4.04278	chaperone protein ClpB
cds178	8.26529e-05	0	4.3818	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase
cds576	8.12938e-05	0	4.07955	glutamylglutaminyl-tRNA synthetase
cds693	8.12595e-05	0	4.90763	hypothetical protein
cds983	8.08597e-05	0	4.78351	beta-lactamase HcpC
cds1066	8.08225e-05	0	4.55665	carbonic anhydrase
cds625	8.06326e-05	0	4.33333	membrane protein
cds189	8.05952e-05	0	4.32047	chaperone protein HtpG
cds1217	8.04252e-05	0	4.63374	membrane protein
cds1327	8.01684e-05	0	5.21078	hypothetical protein
cds612	8.00593e-05	0	4.06122	acetyl CoA acetyltransferase
cds648	7.97053e-05	0	4.64935	phosphoribosyltransferase
cds570	7.96391e-05	0	4.64018	hypothetical protein
cds40	7.9546e-05	0	4.4854	agmatine deiminase
cds1437	7.86376e-05	0	4.54105	glycosyltransferase
cds1433	7.84026e-05	0	4.44444	ABC transporter permease
cds968	7.83972e-05	0	4.05495	multidrug ABC transporter ATP-binding protein/permease
cds252	7.83212e-05	0	4.84229	hypothetical protein
cds419	7.8267e-05	0	4.08737	hypothetical protein
cds322	7.76121e-05	0	4.50965	flagellar assembly protein H
cds682	7.70807e-05	0	4.10506	N-acetylmuramoyl-L-alanine amidase
cds651	7.708e-05	0	4.23467	D-alanine--D-alanine ligase
cds614	7.69926e-05	0	4.75962	succinyl-CoA:3-ketoacid-CoA transferase subunit B
cds254	7.67064e-05	0	4.19656	exopolyphosphatase
cds459	7.64441e-05	0	4.52118	ATP-dependent protease peptidase subunit HslV
cds172	7.64241e-05	0	4.37773	hypothetical protein
cds1203	7.60897e-05	0	4.1805	cation efflux system protein CzCA
cds442	7.55264e-05	0	4.01024	UDP-N-acetylmuramoylalanine--D-glutamate ligase
cds585	7.54656e-05	0	4.48558	phosphoserine phosphatase SerB
cds1428	7.52594e-05	0	4.34942	lytic transglycosylase
cds294	7.48417e-05	0	4.11624	arginine--tRNA ligase
cds1224	7.43793e-05	0	4.38551	protease
cds384	7.42442e-05	0	4.41613	arginine decarboxylase
cds572	7.42086e-05	0	3.91043	7-cyano-7-deazaguanine synthase QueC
cds1307	7.4169e-05	0	4.91503	SsrA-binding protein
cds847	7.41106e-05	0	4.38462	hypothetical protein
cds1396	7.40533e-05	0	4.87897	ubiquinol cytochrome c oxidoreductase Rieske 2Fe-2S subunit
cds1209	7.38258e-05	0	4.4966	tRNA-specific 2-thiouridylase MnmA
cds1360	7.37071e-05	0	4.73797	peptidyl-tRNA hydrolase
cds643	7.36515e-05	0	4.25025	tRNA(Ile)-lysidine synthetase
cds818	7.36285e-05	0	4.32557	membrane protein
cds1108	7.35631e-05	0	4.02275	bifunctional dihydropteroate synthase/dihydropteroate reductase
cds713	7.33102e-05	0	4.30821	3%2C4-dihydroxy-2-butanone-4-phosphate synthase
cds707	7.32301e-05	0	4.90985	cyclic pyranopterin monophosphate synthase accessory protein
cds1400	7.31698e-05	0	4.4973	peptidase
cds760	7.3128e-05	0	4.15543	ABC transporter ATP-binding protein
cds1367	7.27919e-05	0	4.38744	hypothetical protein
cds1147	7.26135e-05	0	4.3184	NADH-quinone oxidoreductase subunit N
cds656	7.24472e-05	0	4.44241	rod shape-determining protein RodA
cds1218	7.23272e-05	0	4.58725	magnesium transport protein CorA
cds914	7.22384e-05	0	4.52759	ferric uptake regulation protein
cds932	7.17286e-05	0	4.80726	ribosome maturation factor RimP
cds1359	7.15753e-05	0	4.81564	50S ribosomal protein L25/general stress protein Ctc
cds635	7.04621e-05	0	4.54502	L-lysine exporter
cds672	6.99835e-05	0	4.37811	hypothetical protein
cds450	6.99632e-05	0	4.22607	membrane protein
cds94	6.9784e-05	0	4.1835	cysteine synthetase CysK
cds913	6.93048e-05	0	4.01531	recombination factor protein RarA
cds466	6.92237e-05	0	4.71961	cag pathogenicity island protein cag4
cds654	6.92157e-05	0	4.87449	HIT family hydrolase
cds1234	6.91598e-05	0	4.66939	replicative DNA helicase
cds578	6.90857e-05	0	3.96494	lytic murein transglycosylase
cds1040	6.90695e-05	0	4.33333	cell filamentation protein
cds845	6.90357e-05	0	4.23675	sodium:proton antiporter
cds1166	6.89059e-05	0	4.48718	50S ribosomal protein L17
cds193	6.88836e-05	0	4.12779	carboxylate transporter
cds1165	6.88415e-05	0	4.92846	thiamine pyrophosphokinase
cds323	6.88067e-05	0	4.01562	1-deoxy-D-xylulose-5-phosphate synthase
cds1423	6.84394e-05	0	4.64274	GTP-binding protein EngB
cds233	6.81528e-05	0	4.10758	hypothetical protein
cds617	6.77476e-05	0	4.47824	acetone carboxylase subunit alpha
cds741	6.7635e-05	0	4.34856	dephospho-CoA kinase
cds186	6.76339e-05	0	4.12994	multiple resistance/pH adaption protein mrp
cds33	6.74731e-05	0	4.25284	hypothetical protein
cds513	6.73075e-05	0	4.79815	adenine phosphoribosyltransferase
cds673	6.7268e-05	0	4.58602	hypothetical protein
cds1091	6.68307e-05	0	4.13498	polynucleotide phosphorylase
cds179	6.67777e-05	0	4.17012	S-adenosylmethionine synthetase
cds197	6.67535e-05	0	4.43478	phospholipid-binding protein
cds1270	6.6726e-05	0	4.08462	iron(III) dicitrate transport protein FecA
cds1397	6.66753e-05	0	4.338	transcription-repair coupling factor TrcF
cds423	6.63529e-05	0	4.42602	membrane protein
cds320	6.62788e-05	0	4.07923	flagellar MS-ring protein FliF
cds732	6.60933e-05	0	4.094	homoserine dehydrogenase
cds1387	6.60717e-05	0	4.77716	hypothetical protein
cds1009	6.58922e-05	0	5.06452	peptidyl-prolyl cis-trans isomerase
cds1059	6.56052e-05	0	4.3438	phosphopentomutase
cds1341	6.53401e-05	0	4.14153	DNA helicase II UvrD
cds1020	6.51937e-05	0	4.63566	ATP synthase subunit B
cds622	6.50427e-05	0	5.10692	hypothetical protein
cds667	6.48174e-05	0	4.81359	hypothetical protein
cds260	6.48037e-05	0	4.21883	membrane protein
cds1054	6.46596e-05	0	5.14493	hypothetical protein
cds1309	6.46339e-05	0	5.46517	biopolymer transport protein ExbD
cds69	6.45055e-05	0	4.81874	hypothetical protein
cds492	6.44996e-05	0	4.21109	transcription termination factor Rho
cds828	6.4437e-05	0	4.06108	tRNA pseudouridine synthase D
cds1185	6.4416e-05	0	6.62687	50S ribosomal protein L29
cds121	6.42101e-05	0	4.09037	phospho-2-dehydro-3-deoxyheptonate aldolase
cds135	6.41899e-05	0	4.56068	hypothetical protein
cds962	6.40347e-05	0	4.88953	hypothetical protein
cds456	6.33621e-05	0	4.20816	glutamine synthetase GlnA
cds1348	6.32138e-05	0	5.07504	hypothetical protein
cds1342	6.31575e-05	0	4.09349	hypothetical protein
cds1393	6.30599e-05	0	4.2067	hypothetical protein
cds1350	6.30571e-05	0	4.46539	hypothetical protein
cds1319	6.29777e-05	0	5.04167	membrane-associated lipoprotein
cds900	6.25487e-05	0	4.0764	Zn-dependent protease
cds853	6.25207e-05	0	4.80411	oxygen-insensitive NAD(P)H nitroreductase
cds1160	6.24778e-05	0	5.10565	hypothetical protein
cds1426	6.23838e-05	0	5.40606	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase
cds1061	6.22287e-05	0	4.38213	multidrug transporter
cds1221	6.22188e-05	0	4.24359	uracil-DNA glycosylase
cds81	6.21784e-05	0	3.97842	type II restriction-modification system methyltransferase
cds562	6.20405e-05	0	4.04809	2%2C3%2C4%2C5-tetrahydropyridine-2%2C6-dicarboxylate N-succinyltransferase
cds91	6.17739e-05	0	4.17812	2'%2C3'-cyclic-nucleotide 2'-phosphodiesterase
cds1281	6.17445e-05	0	5.10962	7-cyano-7-deazaguanine reductase
cds106	6.16654e-05	0	3.16162	hypothetical protein
cds621	6.1305e-05	0	4.05837	DNA gyrase subunit A
cds66	6.10677e-05	0	4.40793	peptide chain release factor 1
cds1190	6.10599e-05	0	4.16727	50S ribosomal protein L2
cds1201	6.10011e-05	0	4.16303	membrane protein
cds671	6.09267e-05	0	4.15231	membrane protein
cds967	6.0427e-05	0	4.20353	hypothetical protein
cds649	5.97695e-05	0	4.20541	serine-pyruvate aminotransferase
cds170	5.95268e-05	0	4.71276	hypothetical protein
cds1430	5.94207e-05	0	4.63446	riboflavin synthase subunit alpha
cds1290	5.94087e-05	0	4.16431	isoleucine--tRNA ligase
cds566	5.90698e-05	0	4.03109	Ni/Fe hydrogenase large subunit
cds595	5.88606e-05	0	4.18119	ribonuclease III
cds246	5.88246e-05	0	4.62385	hypothetical protein
cds1389	5.86011e-05	0	4.23913	glucosamine--fructose-6-phosphate aminotransferase
cds206	5.8318e-05	0	4.19096	sulfate permease
cds836	5.81083e-05	0	4.3453	proline/betaine transporter ProP
cds955	5.809e-05	0	4.1169	cell division protein FtsH
cds957	5.78062e-05	0	4.28151	CDP-diacylglycerol--serine O-phosphatidyltransferase
cds1113	5.74982e-05	0	4.43528	carbamoyl phosphate synthase small subunit
cds1033	5.70165e-05	0	4.10987	signal recognition particle protein
cds1146	5.70094e-05	0	4.66927	NADH-quinone oxidoreductase subunit M
cds1432	5.68134e-05	0	4.46138	DL-methionine transporter ATP-binding subunit
