GeneId	Ks	P2	ReadDepth	GeneProduct
cds1118	0.00111862	0.00011511	2.79019	membrane protein
cds120	0.0011063	4.36946e-06	2.99758	serine transporter SdaC
cds576	0.0010754	7.58712e-05	3.12045	glutamylglutaminyl-tRNA synthetase
cds1078	0.00100841	0	4.79894	50S ribosomal protein L7/L12
cds1336	0.000937578	2.87876e-05	4.03819	amidophosphoribosyltransferase
cds551	0.000933714	6.82066e-05	4.86905	hypothetical protein
cds942	0.00092682	3.75475e-05	2.78363	membrane protein
cds167	0.000924361	0	2.9976	serine hydroxymethyltransferase
cds717	0.000916732	0	3.75	holo-[acyl-carrier-protein] synthase
cds1253	0.00089682	0	3.49364	hypothetical protein
cds682	0.000834725	0	2.96523	N-acetylmuramoyl-L-alanine amidase
cds463	0.000826325	0	3.25632	Sel1 repeat-containing protein
cds1081	0.000813384	1.13285e-05	4.12911	50S ribosomal protein L11
cds1431	0.000798631	0	4.67033	hypothetical protein
cds550	0.000740792	0	4.21937	ABC transporter ATP-binding protein
cds1218	0.000725552	1.74255e-05	3.29676	magnesium transport protein CorA
cds598	0.000701089	1.65907e-05	3.03275	coproporphyrinogen III oxidase
cds1285	0.000695615	0	3.29229	metal-dependent hydrolase
cds494	0.00066776	0	3.27315	rRNA small subunit methyltransferase I
cds707	0.000655318	0	3.92243	cyclic pyranopterin monophosphate synthase accessory protein
cds531	0.000652749	5.71056e-06	3.39894	2-oxoglutarate-acceptor oxidoreductase subunit OorA
cds1046	0.000635569	0	3.11025	MFS transporter
cds1108	0.000567416	0	3.15923	bifunctional dihydropteroate synthase/dihydropteroate reductase
cds71	0.000566284	8.8916e-05	2.80861	methyl-accepting chemotaxis transducer TlpC
cds1215	0.00055795	4.79882e-05	3.36247	energy transducer TonB
cds185	0.000554169	0	3.81771	hypothetical protein
cds658	0.000552868	9.2807e-06	2.95317	hypothetical protein
cds1200	0.000552438	0	4.60582	hypothetical protein
cds714	0.000552229	6.62725e-06	2.46433	lipooligosaccharide biosynthesis protein
cds37	0.000549737	0	3.27546	nodulation protein NolK
cds179	0.000548685	2.79573e-06	3.27116	S-adenosylmethionine synthetase
cds1249	0.000538631	0	3.4359	hypothetical protein
cds984	0.000537834	0	3.20574	2-keto-3-deoxy-6-phosphogluconate aldolase
cds493	0.000536682	0	5.48529	50S ribosomal protein L31
cds830	0.000529827	9.7403e-06	3.68324	GTP cyclohydrolase I
cds1429	0.000523028	0	3.13595	hydrolase TatD
cds932	0.000519852	0	2.86168	ribosome maturation factor RimP
cds256	0.000518222	3.98507e-05	3.16008	lipid A biosynthesis lauroyl acyltransferase
cds11	0.000517483	0	3.10628	hypothetical protein
cds1058	0.000516924	2.30959e-05	3.97721	purine-nucleoside phosphorylase DeoD
cds1158	0.000515912	0	3.1633	heptosyltransferase
cds579	0.000506315	0	3.04866	UTP--glucose-1-phosphate uridylyltransferase
cds86	0.000504255	4.43579e-05	3.1859	methyl-accepting chemotaxis protein TlpA
cds1399	0.000495032	0	3.05112	peptidase
cds488	0.000487194	1.09317e-05	4.37356	cag pathogenicity island protein cag25
cds684	0.000486318	8.06342e-06	2.58313	tyrosine--tRNA ligase
cds380	0.000483045	0	2.90675	hypothetical protein
cds1119	0.000478572	0	4.53876	30S ribosomal protein S18
cds523	0.000476877	2.65746e-06	1.75179	periplasmic protein TonB
cds188	0.000474884	5.42016e-06	2.78492	membrane protein
cds26	0.000473761	4.79542e-06	4.30471	hypothetical protein
cds578	0.000473472	0	3.01901	lytic murein transglycosylase
cds210	0.000468168	0	3.04784	hypothetical protein
cds1233	0.000468044	0	3.02871	DNA internalization-related competence protein ComEC
cds575	0.000466866	0	3.17125	NAD(P)H nitroreductase
cds504	0.000466355	1.34879e-05	2.79856	hypothetical protein
cds983	0.000462092	0	2.74456	beta-lactamase HcpC
cds324	0.000457645	2.83201e-05	2.84743	elongation factor 4
cds38	0.000456341	5.88015e-06	2.85986	hydrogenase expression/formation protein HypE
cds1216	0.00045415	0	2.60742	membrane protein
cds221	0.000451388	0	3.73103	DNA protection during starvation protein
cds662	0.000447189	0	3.19036	peptidase M23
cds371	0.000437587	0	3.49239	hypothetical protein
cds653	0.000434698	3.1402e-06	2.87112	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
cds220	0.0004345	0	4.91228	hypothetical protein
cds458	0.000429139	1.95491e-05	3.89183	50S ribosomal protein L9
cds344	0.000428144	8.87653e-06	3.47887	fucosyltransferase
cds92	0.000427801	0	3.79912	S-ribosylhomocysteinase
cds860	0.000424337	7.15631e-06	3.33333	NAD(P)H-dependent glycerol-3-phosphate dehydrogenase
cds77	0.000422905	1.02487e-05	3.36508	RNA polymerase sigma factor RpoD
cds1176	0.000419259	0	3.56982	30S ribosomal protein S5
cds65	0.000418221	0	5.07407	30S ribosomal protein S20
cds1284	0.000416989	0	3.13315	lipopolysaccharide 1%2C2-glucosyltransferase RfaJ
cds1061	0.000415595	0	2.84685	multidrug transporter
cds133	0.000411671	0	3.26249	cbb3-type cytochrome c oxidase subunit III
cds329	0.000409127	8.22776e-06	3.262	tRNA pseudouridine synthase A
cds186	0.000408094	0	3.07183	multiple resistance/pH adaption protein mrp
cds1343	0.000404851	4.14365e-06	3.45593	serine--tRNA ligase
cds464	0.000404309	0	4.10632	cag pathogenicity island protein cag1
cds675	0.000404209	0	2.12587	hypothetical protein
cds174	0.000402155	8.57941e-06	3.06853	fumarate reductase flavoprotein subunit
cds96	0.000400564	3.09223e-06	3.20719	molecular chaperone DnaK
cds377	0.000396176	1.18476e-05	2.93643	mechanosensitive ion channel protein
cds914	0.000395617	0	3.71302	ferric uptake regulation protein
cds991	0.000395004	8.48465e-06	2.55046	hypothetical protein
cds1024	0.000393777	1.79758e-05	3.43505	biotin--protein ligase
cds178	0.000390994	0	3.05836	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase
cds289	0.000388966	0	3.08726	MFS transporter
cds82	0.000387932	0	3.90395	hypothetical protein
cds614	0.000387458	1.11539e-05	3.78686	succinyl-CoA:3-ketoacid-CoA transferase subunit B
cds440	0.000385254	0	2.87097	neuraminyllactose-binding hemagglutinin
cds1267	0.00038283	0	3.3059	membrane protein
cds1329	0.000382432	8.86728e-06	3.01499	ABC transporter permease
cds603	0.000381126	1.07067e-05	3.03581	integrase/recombinase
cds1333	0.000379946	5.84121e-06	2.67413	DNA polymerase I
cds819	0.000378007	0	2.988	TonB-dependent receptor
cds75	0.000374241	3.81936e-06	3.27199	malate:quinone oxidoreductase
cds781	0.000373674	1.20734e-05	3.46689	hypothetical protein
cds568	0.00037355	0	3.41713	hydrogenase biosynthesis protein HydD
cds1390	0.000373134	0	4.25431	thymidylate synthase
cds900	0.00037259	0	3.04419	Zn-dependent protease
cds624	0.0003708	2.46941e-06	2.35933	excinuclease ABC subunit A
cds622	0.000366127	0	3.64361	hypothetical protein
cds209	0.000365548	0	3.32331	protein-disulfide isomerase
cds967	0.000365534	0	3.30449	hypothetical protein
cds1266	0.000365088	0	3.17544	NAD kinase
cds659	0.000361865	0	3.32064	tRNA (guanine-N(7)-)-methyltransferase
cds569	0.000361459	0	2.77583	hydrogenase biosynthesis protein HydE
cds213	0.000361113	2.29793e-05	2.82678	beta-lactamase HcpE
cds327	0.000355824	1.85581e-05	3.2181	membrane protein
cds1168	0.000352433	0	3.44976	30S ribosomal protein S4
cds999	0.000351104	0	3.01062	excinuclease ABC subunit B
cds36	0.00035107	0	3.00262	GDP-D-mannose dehydratase
cds1245	0.000348361	0	3.36987	ATP-dependent protease ATP-binding subunit ClpX
cds867	0.000348101	4.83699e-06	2.67581	cation efflux system protein CzcA
cds1195	0.000345844	0	3.01058	ATP-binding protein
cds1344	0.000344052	0	3.26065	hypothetical protein
cds321	0.000343184	0	3.3314	flagellar motor switch protein FliG
cds1112	0.000342934	7.66279e-06	3.61775	hypothetical protein
cds1314	0.0003382	0	3.38742	hypothetical protein
cds950	0.000336535	0	4.14184	hypothetical protein
cds1082	0.000335286	0	3.57815	transcription antitermination protein NusG
cds357	0.000334622	2.51986e-06	3.07794	histidine kinase CheA
cds337	0.000331164	7.2633e-06	3.70332	deoxycytidine triphosphate deaminase
cds263	0.000330479	1.16279e-05	3.44509	hypothetical protein
cds835	0.000328842	0	3.26749	hypothetical protein
cds1126	0.0003279	0	2.96657	oligopeptide ABC transporter permease OppB
cds752	0.000326856	0	3.66544	hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
cds833	0.000326381	0	3.48259	6-carboxy-5%2C6%2C7%2C8-tetrahydropterin synthase
cds1439	0.0003257	5.41837e-06	3.5303	4-hydroxythreonine-4-phosphate dehydrogenase
cds660	0.000325015	6.03405e-06	3.81696	ABC transporter ATP-binding protein
cds818	0.000324577	0	2.6589	membrane protein
cds260	0.000323799	0	2.9631	membrane protein
cds583	0.000321944	0	3.40948	uracil-DNA glycosylase
cds840	0.000321772	0	2.91975	alanine racemase
cds952	0.000321285	0	3.57048	membrane protein
cds593	0.000320798	0	2.93314	hypothetical protein
cds585	0.000320556	8.6839e-06	3.43269	phosphoserine phosphatase SerB
cds857	0.000318858	0	4.24706	zinc ribbon domain-containing protein
cds346	0.000317414	0	2.9302	SAM-dependent methyltransferase
cds961	0.000315674	9.55677e-06	3.04176	hypothetical protein
cds1415	0.000314735	0	4.17494	flagellar basal-body rod protein FlgB
cds1328	0.000314456	0	3.4542	ABC transporter ATP-binding protein
cds791	0.000314316	5.01209e-06	2.81674	lipid II flippase MurJ
cds1146	0.000313324	3.37294e-06	3.33203	NADH-quinone oxidoreductase subunit M
cds330	0.000313082	4.02156e-06	3.24759	permease
cds998	0.000311911	0	3.15468	membrane protein
cds1315	0.00030779	0	3.23521	tRNA modification GTPase TrmE
cds448	0.000305189	0	3.01778	DNA polymerase III subunit beta
cds524	0.000302981	1.78506e-05	3.04762	hypothetical protein
cds941	0.000300282	0	2.80741	membrane protein
cds1133	0.000298629	0	3.89462	hypothetical protein
cds446	0.000298087	0	2.94582	sodium- and chloride-dependent transporter
cds530	0.000295608	0	4.18129	2-oxoglutarate-acceptor oxidoreductase subunit OorD
cds35	0.000295029	3.82914e-06	3.19958	mannose-6-phosphate isomerase
cds909	0.000293536	0	2.48148	5'-3' exonuclease
cds740	0.000291849	0	2.90749	glutamyl-tRNA amidotransferase subunit A
cds557	0.000291466	2.91248e-05	2.94408	endonuclease MutS2
cds821	0.000290377	0	2.85912	carbamoyl phosphate synthase large subunit
cds361	0.00028845	2.99607e-06	2.72771	menaquinone biosynthesis decarboxylase
cds1211	0.000287029	0	4.24381	nicotinate-nucleotide adenylyltransferase
cds40	0.000286988	0	2.92548	agmatine deiminase
cds142	0.000284903	0	3.73632	hypothetical protein
cds1317	0.000284751	0	3.21382	hypothetical protein
cds451	0.00028451	0	2.93271	NUDIX hydrolase
cds920	0.000283632	0	2.83051	flagellar biosynthesis regulator
cds566	0.000283135	2.51782e-06	2.99597	Ni/Fe hydrogenase large subunit
cds87	0.000282453	0	3.07949	hypothetical protein
cds1220	0.000281613	0	3.32528	glyceraldehyde-3-phosphate dehydrogenase
cds972	0.000281569	0	3.5452	hemolysin
cds215	0.000280038	0	3.19761	porphobilinogen deaminase
cds1197	0.000279984	0	3.26508	ribonuclease HII
cds710	0.000279644	0	5.44444	molybdopterin converting factor subunit MoaD
cds200	0.000278585	0	3.5209	nitrogen fixation protein NifU
cds591	0.000277983	0	2.81863	aspartyl/glutamyl-tRNA amidotransferase subunit B
cds212	0.000276451	0	3.3258	membrane protein
cds1292	0.000275717	0	3.05958	hypothetical protein
cds597	0.000274666	0	4.00581	hypothetical protein
cds1281	0.000274649	0	3.52349	7-cyano-7-deazaguanine reductase
cds695	0.000274084	5.09405e-06	2.87259	preprotein translocase subunit SecA
cds425	0.000273973	0	3.20148	molybdenum ABC transporter permease ModB
cds990	0.000271352	0	4.32793	LPS biosynthesis protein
cds577	0.000270045	0	4.89796	membrane protein
cds90	0.000270022	0	2.9576	methyl-accepting chemotaxis protein TlpB
cds262	0.000269829	7.38257e-06	2.80036	ATP-dependent zinc metalloprotease FtsH
cds193	0.000269075	0	3.06872	carboxylate transporter
cds1098	0.000268932	0	2.77836	D-lactate dehydrogenase
cds1128	0.000268239	0	2.91667	tryptophan--tRNA ligase
cds475	0.000267863	0	3.48161	cag pathogenicity island protein cag12
cds552	0.000267556	1.1345e-05	2.79959	NAD-dependent DNA ligase LigA
cds974	0.000267369	0	2.82035	transketolase
cds138	0.000267178	0	3.05903	hypothetical protein
cds743	0.000266773	6.87516e-06	3.07167	hypothetical protein
cds1426	0.000266329	7.62963e-06	4.37576	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase
cds553	0.00026546	0	3.22824	chemotaxis protein CheV
cds966	0.000265251	0	3.09825	restriction endonuclease
cds610	0.000264495	0	2.42535	iron(III) dicitrate transport protein FecA
cds902	0.000263692	0	3.04816	7-alpha-hydroxysteroid dehydrogenase
cds1207	0.00026216	0	3.37337	hypothetical protein
cds545	0.000261836	0	3.08309	uroporphyrinogen decarboxylase
cds257	0.000260787	0	3.10036	queuine tRNA-ribosyltransferase
cds309	0.000260282	0	4.11358	Holliday junction resolvase-like protein
cds211	0.000259825	0	3.07161	glutathionylspermidine synthase
cds586	0.000259702	0	3.41865	nonheme iron-containing ferritin
cds1186	0.000259491	0	3.84038	50S ribosomal protein L16
cds7	0.000258763	0	3.59415	molecular chaperone GroEL
cds60	0.000257451	0	3.63435	acid-activated urea channel
cds1035	0.00025734	0	3.82353	flagellar assembly protein FliW
cds22	0.0002568	0	2.82358	type II citrate synthase
cds859	0.000255291	0	3.35197	glycine--tRNA ligase subunit alpha
cds176	0.000254565	0	3.26667	triosephosphate isomerase
cds192	0.000253118	0	2.53751	tRNA uridine 5-carboxymethylaminomethyl modification protein GidA
cds1148	0.000253078	0	2.9015	hypothetical protein
cds434	0.000252989	0	2.9666	membrane protein
cds741	0.000252512	0	3.23519	dephospho-CoA kinase
cds1398	0.000252118	0	4.38443	cell shape deternining membrane protein
cds320	0.000250769	3.67524e-06	3.02758	flagellar MS-ring protein FliF
cds1219	0.000250177	0	3.11828	phosphoglycerate kinase
cds416	0.000249763	0	2.55327	hypothetical protein
cds923	0.000249552	4.53321e-06	3.21788	aminopeptidase
cds630	0.000249245	0	3.08681	competence protein ComGF
cds1002	0.000249114	0	2.63294	Sel1 repeat-containing protein
cds1322	0.000248829	0	3.34854	pseudouridine synthase
cds1428	0.000247657	0	3.01698	lytic transglycosylase
cds748	0.000247498	0	3.10679	UDP-N-acetylglucosamine 4%2C6-dehydratase
cds1403	0.000247052	3.66618e-06	2.86039	leucine--tRNA ligase
cds66	0.000245506	0	2.99717	peptide chain release factor 1
cds1198	0.000245414	0	4.44048	hypothetical protein
cds718	0.000245332	0	3.84964	flagellar basal body protein FliL
cds91	0.000245091	0	2.77205	2'%2C3'-cyclic-nucleotide 2'-phosphodiesterase
cds1258	0.000242382	0	3.20893	DNA polymerase III subunit epsilon
cds1425	0.000242306	0	3.48822	hypothetical protein
cds9	0.000238975	0	2.73393	DNA primase
cds1059	0.000238678	0	2.99919	phosphopentomutase
cds596	0.000237936	0	2.70036	chorismate synthase
cds1177	0.00023629	0	3.64426	50S ribosomal protein L18
cds623	0.000235329	0	2.93979	hypothetical protein
cds1347	0.000235075	0	4.12081	membrane protein
cds414	0.000234137	0	3.18716	type I restriction-modification system methyltransferase
cds1332	0.000234079	0	3.27443	membrane protein
cds812	0.000232575	0	3.20517	flagellar hook protein FlgE
cds927	0.000232379	2.39232e-06	2.85468	flagellar biosynthesis protein FlhA
cds737	0.000229324	0	4.39357	ss-DNA binding protein
cds869	0.000228182	0	3.15137	hypothetical protein
cds588	0.00022789	0	2.63722	outer membrane protein assembly factor BamA
cds294	0.000227608	0	2.92927	arginine--tRNA ligase
cds160	0.000227421	0	3.09957	fructose-bisphosphate aldolase
cds628	0.000227293	0	3.19158	S-adenosyl-l-methionine hydroxide adenosyltransferase
cds459	0.000224977	1.33417e-05	4.01657	ATP-dependent protease peptidase subunit HslV
cds1372	0.00022321	0	4.4548	dihydroneopterin aldolase
cds1231	0.000223155	0	3.45471	hypothetical protein
cds64	0.00022311	0	2.84454	phosphoglucosamine mutase
cds450	0.000221781	0	2.82756	membrane protein
cds1003	0.000221302	0	2.74413	gamma-glutamyltranspeptidase
cds834	0.000220803	0	2.85847	7-carboxy-7-deazaguanine synthase
cds506	0.000220504	0	3.5	membrane protein
cds876	0.000220241	0	2.68087	cell division protein FtsA
cds254	0.000220188	0	2.88729	exopolyphosphatase
cds609	0.000220103	0	2.70353	bifunctional N-acetylglucosamine-1-phosphate uridyltransferase/glucosamine-1-phosphate acetyltransferase
cds123	0.00021921	0	4.2549	peroxiredoxin bcp
cds121	0.000219056	0	2.99481	phospho-2-dehydro-3-deoxyheptonate aldolase
cds668	0.000218226	0	6.7415	hypothetical protein
cds101	0.000218196	0	3.05511	hypothetical protein
cds951	0.000217508	0	3.91912	hypothetical protein
cds1137	0.000216774	0	3.33659	NADH-quinone oxidoreductase subunit D
cds172	0.000215966	0	2.57522	hypothetical protein
cds1327	0.000214324	0	3.65564	hypothetical protein
cds1092	0.000213856	0	3.63209	phosphoribosyltransferase
cds851	0.000213678	0	3.38356	damage-inducible protein CinA
cds704	0.000213206	0	3.48746	trigger factor
cds764	0.00021176	0	2.73057	phosphoheptose isomerase
cds1308	0.000211556	0	3.9713	biopolymer transport protein ExbB
cds1113	0.000211377	0	3.20124	carbamoyl phosphate synthase small subunit
cds500	0.000211282	0	2.87248	3-oxoacyl-ACP synthase
cds1038	0.000210001	4.57112e-06	2.92039	membrane protein
cds1241	0.000208466	0	2.97872	adenine-specific DNA methyltransferase
cds93	0.000207744	6.30026e-06	3.20385	cystathionine gamma-synthase
cds164	0.000207595	4.10653e-06	2.95227	apolipoprotein N-acyltransferase
cds1229	0.000206152	0	3.2898	phosphatidylserine decarboxylase
cds478	0.000205632	0	1.97971	cag pathogenicity island protein cag15
cds1237	0.000205632	0	3.7648	response regulator
cds316	0.000205354	1.30891e-05	2.84169	pseudouridine synthase
cds870	0.000205339	0	2.87512	glycine--tRNA ligase subunit beta
cds159	0.000204891	0	3.69	peptidylprolyl isomerase
cds216	0.000204737	0	2.97809	proline--tRNA ligase
cds1381	0.00020465	0	3.50053	ATP-dependent DNA helicase RecG
cds968	0.000203445	0	2.91727	multidrug ABC transporter ATP-binding protein/permease
cds1383	0.000203312	0	3.4261	membrane protein
cds130	0.000203048	0	2.788	cbb3-type cytochrome c oxidase subunit I
cds1156	0.00020264	0	3.19494	anthranilate synthase component I
cds639	0.000202027	0	3.06306	anaerobic C4-dicarboxylate transporter
cds746	0.000200408	0	3.44337	hypothetical protein
cds124	0.000200117	0	3.58019	hypothetical protein
cds976	0.000199823	0	2.16531	DNA translocase FtsK
cds84	0.000199761	0	2.88095	hypothetical protein
cds895	0.000199305	0	4.05714	hypothetical protein
cds79	0.000197818	0	3.32688	malonyl CoA-ACP transacylase
cds792	0.000197419	0	3.18312	cysteine--tRNA ligase
cds10	0.00019668	0	3.15764	ATP-binding protein
cds1103	0.000196367	0	4.42955	cytochrome c553
cds157	0.000194969	0	2.68468	hypothetical protein
cds1023	0.000194605	0	3.43522	chromosome partitioning ATPase
cds1369	0.000194198	0	3.32815	saccharopine dehydrogenase
cds353	0.000193973	0	3.26093	tRNA methyltransferase
cds156	0.000193138	4.6731e-06	3.00911	flagellar biosynthesis protein FliR
cds528	0.000192948	0	2.7546	hypothetical protein
cds969	0.000191361	0	2.59583	membrane protein
cds1199	0.000191163	4.59098e-06	3.20043	fumarate hydratase
cds1210	0.000190739	0	3.4685	hypothetical protein
cds1041	0.000190591	0	3.70686	endoribonuclease
cds365	0.00018942	0	3.65212	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
cds940	0.000189233	0	2.73995	hypothetical protein
cds228	0.000189086	0	3.17473	ABC transporter ATP-binding protein
cds352	0.000188493	0	2.87742	primosome assembly protein PriA
cds815	0.000187876	1.17601e-05	2.85996	ATP-dependent DNA helicase
cds1335	0.00018695	0	2.85441	hypothetical protein
cds1192	0.000186239	0	3.3071	50S ribosomal protein L4
cds1141	0.000185865	0	2.89394	NADH-quinone oxidoreductase subunit H
cds1422	0.00018585	0	3.67568	membrane protein
cds89	0.000185574	0	3.51538	glycosyltransferase
cds820	0.000184493	0	3.7037	hypothetical protein
cds782	0.000184099	0	3.2747	catalase
cds855	0.000183194	0	3.24691	RNA pseudouridine synthase
cds14	0.000182756	0	2.85618	VirB4 family type IV secretion/conjugal transfer ATPase
cds187	0.000182684	0	3.26705	lipopolysaccharide biosynthesis protein
cds655	0.000182478	0	3.42529	ribose-phosphate pyrophosphokinase
cds975	0.000182233	2.07569e-06	2.56825	hypothetical protein
cds829	0.000182229	0	3.25688	heat shock protein HtpX
cds823	0.000181256	0	3.0961	glyceraldehyde-3-phosphate dehydrogenase
cds539	0.000181114	0	3.13725	8-amino-7-oxononanoate synthase
cds1063	0.000181035	0	3.3125	Na+/H+ antiporter NapA
cds959	0.000180908	0	5.99005	copper ion binding protein CopP
cds651	0.000179926	0	2.96169	D-alanine--D-alanine ligase
cds1265	0.000176999	0	2.9981	DNA repair protein RecN
cds275	0.000176802	0	3.33731	dipeptide ABC transporter permease DppB
cds898	0.000176688	4.22662e-06	3.01874	polyphosphate kinase
cds364	0.000176466	0	3.13106	30S ribosomal protein S1
cds30	0.000176053	0	4.80508	aspartate 1-decarboxylase
cds615	0.000175921	0	3.14945	short-chain fatty acids transporter
cds1138	0.000175821	0	5.14719	hypothetical protein
cds175	0.000175009	0	3.72135	fumarate reductase cytochrome b-556 subunit
cds362	0.00017487	0	2.69905	D-3-phosphoglycerate dehydrogenase
cds1360	0.000174745	0	3.46346	peptidyl-tRNA hydrolase
cds948	0.000174697	0	3.06166	S-adenosylmethionine--tRNA ribosyltransferase-isomerase
cds845	0.000174402	0	2.80215	sodium:proton antiporter
cds1430	0.000174321	0	3.71176	riboflavin synthase subunit alpha
cds1018	0.000174116	0	3.07275	ATP synthase subunit alpha
cds1116	0.000173736	0	2.90566	alanine--tRNA ligase
cds469	0.000172734	0	3.43833	Cag-specific translocation protein CagZ
cds279	0.000172715	0	3.40813	GTPase ObgE
cds102	0.00017211	0	3.14563	flagellin B
cds166	0.000171944	0	3.05644	lysine--tRNA ligase
cds1179	0.000171824	0	4.47475	30S ribosomal protein S8
cds1416	0.00017017	0	3.01457	cell division protein FtsW
cds217	0.00016986	0	3.17926	glutamyl-tRNA reductase
cds616	0.000169375	0	3.05789	acetone carboxylase subunit beta
cds298	0.000169035	0	3.64088	nuclease NucT
cds1393	0.000167566	0	3.18341	hypothetical protein
cds379	0.000167558	3.06055e-06	3.20789	methionine--tRNA ligase
cds154	0.000166844	0	3.13004	peptide chain release factor 2
cds731	0.000165491	0	2.76583	excinuclease ABC subunit C
cds1414	0.000165412	0	3.74486	flagellar basal body rod protein FlgC
cds693	0.000164891	0	4.6245	hypothetical protein
cds621	0.000164861	0	2.89895	DNA gyrase subunit A
cds1054	0.000164161	0	3.70471	hypothetical protein
cds492	0.000163951	0	3.18527	transcription termination factor Rho
cds384	0.000163674	0	3.09037	arginine decarboxylase
cds1149	0.000162549	0	2.85507	phosphomannomutase
cds1017	0.000162033	0	3.1755	ATP synthase subunit gamma
cds1263	0.000161755	0	4.09764	hypothetical protein
cds613	0.000161299	0	3.91989	succinyl-CoA:3-ketoacid-CoA transferase subunit A
cds1323	0.000160815	2.04025e-06	2.79263	DNA polymerase III subunit alpha
cds760	0.000160656	0	3.19538	ABC transporter ATP-binding protein
cds733	0.000159899	0	4.77391	hypothetical protein
cds1037	0.000159272	0	2.71162	membrane protein
cds303	0.000159149	0	2.81257	tetraacyldisaccharide 4'-kinase
cds1246	0.000157996	0	3.31734	acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
cds1055	0.000157971	0	2.97059	glucose/galactose transporter GluP
cds977	0.000156758	0	2.58002	alpha-ketoglutarate permease
cds1047	0.000156488	3.26555e-06	3.14103	glucose-6-phosphate isomerase
cds641	0.000155854	0	2.96623	membrane protein
cds712	0.000155821	0	2.57976	hypothetical protein
cds1251	0.000155799	0	3.02381	prephenate dehydrogenase
cds1257	0.00015541	0	3.35015	ribulose-phosphate 3-epimerase
cds443	0.000154839	0	5.00383	hypothetical protein
cds374	0.000154827	0	3.00589	GMP synthase
cds1152	0.000154741	0	3.13452	tryptophan synthase subunit beta
cds351	0.000153953	0	5.10549	hypothetical protein
cds479	0.000153577	4.0397e-06	3.0893	cag pathogenicity island protein cag16
cds1424	0.000153286	0	4.28623	hypothetical protein
cds496	0.000153233	0	2.9793	hypothetical protein
cds421	0.000153213	0	3.15314	oligoendopeptidase F
cds644	0.000152543	0	3.36517	hypothetical protein
cds1370	0.000152316	0	3.02033	cytochrome c oxidase accessory protein
cds1125	0.000151792	0	3.78411	hypothetical protein
cds547	0.000151123	0	3.46099	membrane protein
cds694	0.000150637	0	3.30991	outer membrane lipoprotein carrier protein
cds1075	0.000150505	0	3.94853	30S ribosomal protein S12
cds1147	0.000149374	0	3.19145	NADH-quinone oxidoreductase subunit N
cds69	0.000149289	0	2.99944	hypothetical protein
cds419	0.000149127	0	2.82728	hypothetical protein
cds637	0.00014898	2.03646e-05	2.93432	membrane protein
